AK 2587                 -166.53 53.90     4  195.6  154.6  153.6   88.1  107.0   68.2   53.0   64.9  168.5  196.5  181.7  221.8
AK 26                   -176.65 51.88     5  132.7  100.0  108.9  112.0   83.8   76.3   77.6  112.3  147.8  195.6  213.3  209.0
AK 260                  -157.87 67.08    37   32.7   37.8   29.1   29.2   33.9   48.7   75.0  119.4  108.6   57.6   23.4   50.9
AK 2607                 -141.20 64.78   259   13.9   14.7   10.3   13.5   28.5   47.1   60.7   61.3   34.5   33.1   22.5   21.7
AK 2648                 -149.43 61.23   653    0.7   18.8   43.4   13.5   16.1   41.4   54.0   74.2   80.2   36.8   42.9   33.4
AK 2656                 -149.43 61.29   183   27.3   29.7   31.3   23.9   22.8   39.9   59.9   75.9   66.0   54.0   78.1   45.6
AK 2665                 -150.28 62.53   232   68.3   65.2  105.0  -99.0  -99.0  110.8  127.3  -99.0  141.9  129.5  103.6   76.2
AK 270                  -151.77 68.17   640   11.1   15.3    9.0   13.0   19.4   53.7   46.1   32.4   27.5   45.4    6.0   16.0
AK 2707                 -147.10 64.67   167   16.0   13.9   17.0   11.1   20.5   48.7   73.9   75.6   37.1   36.4   27.3   22.6
AK 2730                 -149.17 61.47    12   30.7   31.6   35.8   23.5   25.0   49.6   74.5   83.8   71.9   52.6   47.7   45.3
AK 2770                 -135.22 58.97    16   86.0  120.8   70.5   68.7   48.4   51.4   58.7   96.4  159.5  178.3  113.0   83.8
AK 2785                 -136.67 58.20     6  257.0  245.1  263.4  239.0  186.7   90.5  154.2  237.3  360.6  404.0  315.7  307.3
AK 280                  -150.02 61.17    35   21.8   26.8   31.1   20.6   19.8   29.4   50.0   83.7   70.8   58.3   39.3   35.6
AK 2820                 -149.80 61.25    59   22.6   29.2   34.8   20.1   19.1   31.0   55.6   80.6   70.0   52.2   36.2   38.5
AK 2825                 -164.51 62.77     4   30.7   29.1   33.2   11.4   25.0   40.5   59.7  101.9   75.2   41.4   36.7   42.1
AK 2835                 -145.08 61.44   568  -99.0  -99.0   57.1   14.0   18.0   55.0   32.4   62.3   66.1   84.6   87.6  -99.0
AK 2952                 -147.17 61.95  1017   17.0   25.2   29.1   14.3   31.5   77.6   75.3   72.4   29.1   21.0   26.1   33.8
AK 2968                 -147.87 64.82   133   13.3   12.5   13.3    8.7   17.8   39.1   56.7   62.2   27.5   33.8   28.1   26.5
AK 3009                 -153.62 62.53   323   10.9   18.6   29.7   18.8   29.4   83.9   98.5  110.6   60.1   43.9   21.5   24.8
AK 302                  -149.33 61.62   151   23.2   23.9   32.2   17.2   25.5   48.5   76.5   92.1   77.8   54.4   42.2   37.7
AK 3072                 -133.62 57.27     9  152.8  132.1   94.7  120.4   94.1   81.1  106.3  152.9  191.5  228.2  174.9  203.4
AK 3082                 -149.92 66.01   144    9.8  -99.0  -99.0    9.7   15.3   36.4   51.7  -99.0   25.7   46.3  -99.0  -99.0
AK 3085                 -158.00 62.45    99    7.7   16.5   16.3   16.3   17.9   60.4   60.5  111.5   59.5   44.4   33.0   31.6
AK 310                  -134.58 57.50     3  128.1  111.6  100.0   96.9   78.6   57.5   91.2  147.7  189.7  225.0  166.3  157.7
AK 3160                 -147.33 65.00   494   18.1   17.3   19.2   10.6   36.3   55.4   97.8  121.5   57.5   56.5   54.9   33.5
AK 3175                 -145.27 66.57   131    7.8    9.0    9.7    7.3    3.4   20.6   23.3   24.6   18.1   21.7   32.8   20.8
AK 3198                 -134.90 58.25     8  135.3  129.1  117.5  113.6   99.1   71.4   96.5  138.8  176.3  220.8  170.1  -99.0
AK 3210                 -149.48 68.48   813   23.2    9.0   20.1    8.6    9.3   36.3  -99.0   62.3  -99.0   43.7    7.6   13.0
AK 3215                 -156.93 64.73    37   18.7   23.6   21.5   14.6   16.3   44.9   60.4   80.1   46.8   46.4   24.9   29.9
AK 3226                 -171.75 63.77     8   47.9   41.5   48.9   31.9   26.5   24.6   30.1   40.1   38.9   46.7   53.6   62.9
AK 3294                 -135.88 58.45    15  177.7  160.9  133.7  119.0  113.9   74.0  116.1  182.0  271.3  293.1  209.3  208.6
AK 3299                 -149.68 61.10   689   49.3   68.5   78.4   47.8   34.7   49.0   60.7  105.1  117.9   94.2   73.5   71.8
AK 3304                 -145.53 62.12   444   16.1   20.6   16.4    8.5   17.5   42.5   47.3   54.8   34.1   34.0   25.9   38.4
AK 332                  -159.53 61.58    26   17.0   23.8   28.7   20.7   28.8   51.7   69.6  126.2   71.7   47.1   48.7   46.1
AK 3465                 -145.45 62.15   479   13.4   18.3   15.8    8.1   18.2   41.7   47.7   51.0   36.3   28.8   21.7   28.8
AK 3473                 -147.30 61.90   902   11.4   23.0   11.4   12.9   24.8   60.1   74.4   58.5   48.1   27.7   16.7   24.2
AK 3475                 -135.73 58.42    11   88.0   78.5   65.5   57.1   45.5   54.0   85.2  113.8  147.2  145.5  106.1   96.9
AK 3490                 -135.43 59.23     9  149.0  149.1  126.6  119.1   66.0   38.6   44.5   80.9  172.6  262.3  198.4  175.4
AK 3500                 -135.45 59.27    53  136.3  133.9  132.0  114.5   64.2   35.5   49.5   86.1  175.9  241.1  182.5  165.2
AK 3504                 -136.35 59.45   250  130.2  146.6  111.7   82.1   57.3   34.5   29.4   70.6  137.8  163.3  131.6  129.2
AK 352                  -131.57 55.03    34  290.7  223.9  260.6  286.6  176.8  128.2  108.2  168.9  251.9  402.7  321.7  361.6
