Date	Hour	Stage	
1/2/56	17.0	000.795	
1/2/56	17.5	000.794	
1/2/56	18.0	000.794	
1/2/56	18.5	000.794	
1/2/56	19.0	000.794	
1/2/56	19.5	000.793	
1/2/56	20.0	000.793	
1/2/56	20.5	000.793	
1/2/56	21.0	000.792	
1/2/56	21.5	000.792	
1/2/56	22.0	000.792	
1/2/56	22.5	000.791	
1/2/56	23.0	000.791	
1/2/56	23.5	000.791	
1/3/56	0.0	000.791	
1/3/56	0.5	000.790	
1/3/56	1.0	000.790	
1/3/56	1.5	000.790	
1/3/56	2.0	000.790	
1/3/56	2.5	000.790	
1/3/56	3.0	000.790	
1/3/56	3.5	000.790	
1/3/56	4.0	000.790	
1/3/56	4.5	000.790	
1/3/56	5.0	000.790	
1/3/56	5.5	000.790	
1/3/56	6.0	000.790	
1/3/56	6.5	000.790	
1/3/56	7.0	000.790	
1/3/56	7.5	000.790	
1/3/56	8.0	000.790	
1/3/56	8.5	000.790	
1/3/56	9.0	000.790	
1/3/56	9.5	000.790	
1/3/56	10.0	000.790	
1/3/56	10.5	000.790	
1/3/56	11.0	000.790	
1/3/56	11.5	000.790	
1/3/56	12.0	000.790	
1/3/56	12.5	000.790	
1/3/56	13.0	000.790	
1/3/56	13.5	000.789	
1/3/56	14.0	000.789	
1/3/56	14.5	000.788	
1/3/56	15.0	000.787	
1/3/56	15.5	000.787	
1/3/56	16.0	000.786	
1/3/56	16.5	000.785	
1/3/56	17.0	000.785	
1/3/56	17.5	000.784	
1/3/56	18.0	000.783	
1/3/56	18.5	000.783	
1/3/56	19.0	000.782	
1/3/56	19.5	000.781	
1/3/56	20.0	000.781	
1/3/56	20.5	000.780	
1/3/56	21.0	000.780	
1/3/56	21.5	000.779	
1/3/56	22.0	000.780	
1/3/56	22.5	000.780	
1/3/56	23.0	000.780	
1/3/56	23.5	000.781	
1/4/56	0.0	000.781	
1/4/56	0.5	000.782	
1/4/56	1.0	000.782	
1/4/56	1.5	000.783	
1/4/56	2.0	000.783	
1/4/56	2.5	000.784	
1/4/56	3.0	000.784	
1/4/56	3.5	000.787	
1/4/56	4.0	000.790	
1/4/56	4.5	000.793	
1/4/56	5.0	000.796	
1/4/56	5.5	000.799	
1/4/56	6.0	000.802	
1/4/56	6.5	000.805	
1/4/56	7.0	000.807	
1/4/56	7.5	000.808	
1/4/56	8.0	000.809	
1/4/56	8.5	000.810	
1/4/56	9.0	000.811	
1/4/56	9.5	000.812	
1/4/56	10.0	000.813	
1/4/56	10.5	000.814	
1/4/56	11.0	000.815	
1/4/56	11.5	000.816	
1/4/56	12.0	000.816	
1/4/56	12.5	000.817	
1/4/56	13.0	000.818	
1/4/56	13.5	000.819	
1/4/56	14.0	000.820	
1/4/56	14.5	000.820	
1/4/56	15.0	000.821	
1/4/56	15.5	000.822	
1/4/56	16.0	000.822	
1/4/56	16.5	000.823	
1/4/56	17.0	000.821	
1/4/56	17.5	000.819	
1/4/56	18.0	000.817	
1/4/56	18.5	000.816	
1/4/56	19.0	000.814	
1/4/56	19.5	000.812	
1/4/56	20.0	000.810	
1/4/56	20.5	000.808	
1/4/56	21.0	000.808	
1/4/56	21.5	000.808	
1/4/56	22.0	000.808	
1/4/56	22.5	000.808	
1/4/56	23.0	000.808	
1/4/56	23.5	000.808	
1/5/56	0.0	000.808	
1/5/56	0.5	000.808	
1/5/56	1.0	000.808	
1/5/56	1.5	000.808	
1/5/56	2.0	000.808	
1/5/56	2.5	000.808	
1/5/56	3.0	000.808	
1/5/56	3.5	000.808	
1/5/56	4.0	000.808	
1/5/56	4.5	000.808	
1/5/56	5.0	000.808	
1/5/56	5.5	000.808	
1/5/56	6.0	000.808	
1/5/56	6.5	000.808	
1/5/56	7.0	000.808	
1/5/56	7.5	000.808	
1/5/56	8.0	000.809	
1/5/56	8.5	000.809	
1/5/56	9.0	000.809	
1/5/56	9.5	000.809	
1/5/56	10.0	000.809	
1/5/56	10.5	000.809	
1/5/56	11.0	000.809	
1/5/56	11.5	000.810	
1/5/56	12.0	000.810	
1/5/56	12.5	000.810	
1/5/56	13.0	000.810	
1/5/56	13.5	000.810	
1/5/56	14.0	000.810	
1/5/56	14.5	000.810	
1/5/56	15.0	000.811	
1/5/56	15.5	000.811	
1/5/56	16.0	000.811	
1/5/56	16.5	000.811	
1/5/56	17.0	000.811	
1/5/56	17.5	000.811	
1/5/56	18.0	000.811	
1/5/56	18.5	000.811	
1/5/56	19.0	000.811	
1/5/56	19.5	000.811	
1/5/56	20.0	000.811	
1/5/56	20.5	000.811	
1/5/56	21.0	000.811	
1/5/56	21.5	000.811	
1/5/56	22.0	000.811	
1/5/56	22.5	000.811	
1/5/56	23.0	000.811	
1/5/56	23.5	000.811	
1/6/56	0.0	000.811	
1/6/56	0.5	000.811	
1/6/56	1.0	000.810	
1/6/56	1.5	000.810	
1/6/56	2.0	000.810	
1/6/56	2.5	000.810	
1/6/56	3.0	000.810	
1/6/56	3.5	000.810	
1/6/56	4.0	000.810	
1/6/56	4.5	000.810	
1/6/56	5.0	000.810	
1/6/56	5.5	000.810	
1/6/56	6.0	000.810	
1/6/56	6.5	000.810	
1/6/56	7.0	000.810	
1/6/56	7.5	000.810	
1/6/56	8.0	000.810	
1/6/56	8.5	000.810	
1/6/56	9.0	000.810	
1/6/56	9.5	000.809	
1/6/56	10.0	000.809	
1/6/56	10.5	000.809	
1/6/56	11.0	000.809	
1/6/56	11.5	000.809	
1/6/56	12.0	000.809	
1/6/56	12.5	000.809	
1/6/56	13.0	000.808	
1/6/56	13.5	000.808	
1/6/56	14.0	000.808	
1/6/56	14.5	000.808	
1/6/56	15.0	000.808	
1/6/56	15.5	000.808	
1/6/56	16.0	000.808	
1/6/56	16.5	000.807	
1/6/56	17.0	000.807	
1/6/56	17.5	000.807	
1/6/56	18.0	000.807	
1/6/56	18.5	000.807	
1/6/56	19.0	000.807	
1/6/56	19.5	000.807	
1/6/56	20.0	000.806	
1/6/56	20.5	000.806	
1/6/56	21.0	000.806	
1/6/56	21.5	000.806	
1/6/56	22.0	000.806	
1/6/56	22.5	000.806	
1/6/56	23.0	000.806	
1/6/56	23.5	000.806	
1/7/56	0.0	000.806	
1/7/56	0.5	000.806	
1/7/56	1.0	000.806	
1/7/56	1.5	000.805	
1/7/56	2.0	000.805	
1/7/56	2.5	000.805	
1/7/56	3.0	000.805	
1/7/56	3.5	000.805	
1/7/56	4.0	000.805	
1/7/56	4.5	000.805	
1/7/56	5.0	000.805	
1/7/56	5.5	000.805	
1/7/56	6.0	000.805	
1/7/56	6.5	000.805	
1/7/56	7.0	000.805	
1/7/56	7.5	000.805	
1/7/56	8.0	000.804	
1/7/56	8.5	000.804	
1/7/56	9.0	000.804	
1/7/56	9.5	000.804	
1/7/56	10.0	000.804	
1/7/56	10.5	000.804	
1/7/56	11.0	000.804	
1/7/56	11.5	000.804	
1/7/56	12.0	000.804	
1/7/56	12.5	000.803	
1/7/56	13.0	000.803	
1/7/56	13.5	000.803	
1/7/56	14.0	000.803	
1/7/56	14.5	000.803	
1/7/56	15.0	000.803	
1/7/56	15.5	000.802	
1/7/56	16.0	000.802	
1/7/56	16.5	000.802	
1/7/56	17.0	000.802	
1/7/56	17.5	000.802	
1/7/56	18.0	000.802	
1/7/56	18.5	000.801	
1/7/56	19.0	000.801	
1/7/56	19.5	000.801	
1/7/56	20.0	000.801	
1/7/56	20.5	000.801	
1/7/56	21.0	000.801	
1/7/56	21.5	000.800	
1/7/56	22.0	000.800	
1/7/56	22.5	000.800	
1/7/56	23.0	000.800	
1/7/56	23.5	000.799	
1/8/56	0.0	000.799	
1/8/56	0.5	000.799	
1/8/56	1.0	000.799	
1/8/56	1.5	000.798	
1/8/56	2.0	000.798	
1/8/56	2.5	000.798	
1/8/56	3.0	000.798	
1/8/56	3.5	000.797	
1/8/56	4.0	000.797	
1/8/56	4.5	000.797	
1/8/56	5.0	000.797	
1/8/56	5.5	000.796	
1/8/56	6.0	000.796	
1/8/56	6.5	000.796	
1/8/56	7.0	000.795	
1/8/56	7.5	000.795	
1/8/56	8.0	000.795	
1/8/56	8.5	000.795	
1/8/56	9.0	000.794	
1/8/56	9.5	000.794	
1/8/56	10.0	000.794	
1/8/56	10.5	000.794	
1/8/56	11.0	000.793	
1/8/56	11.5	000.793	
1/8/56	12.0	000.793	
1/8/56	12.5	000.793	
1/8/56	13.0	000.792	
1/8/56	13.5	000.792	
1/8/56	14.0	000.792	
1/8/56	14.5	000.792	
1/8/56	15.0	000.791	
1/8/56	15.5	000.791	
1/8/56	16.0	000.791	
1/8/56	16.5	000.791	
1/8/56	17.0	000.790	
1/8/56	17.5	000.790	
1/8/56	18.0	000.790	
1/8/56	18.5	000.790	
1/8/56	19.0	000.789	
1/8/56	19.5	000.789	
1/8/56	20.0	000.789	
1/8/56	20.5	000.789	
1/8/56	21.0	000.788	
1/8/56	21.5	000.788	
1/8/56	22.0	000.788	
1/8/56	22.5	000.788	
1/8/56	23.0	000.787	
1/8/56	23.5	000.787	
1/9/56	0.0	000.787	
1/9/56	0.5	000.787	
1/9/56	1.0	000.786	
1/9/56	1.5	000.786	
1/9/56	2.0	000.786	
1/9/56	2.5	000.786	
1/9/56	3.0	000.786	
1/9/56	3.5	000.785	
1/9/56	4.0	000.785	
1/9/56	4.5	000.785	
1/9/56	5.0	000.785	
1/9/56	5.5	000.785	
1/9/56	6.0	000.784	
1/9/56	6.5	000.784	
1/9/56	7.0	000.784	
1/9/56	7.5	000.784	
1/9/56	8.0	000.784	
1/9/56	8.5	000.783	
1/9/56	9.0	000.783	
1/9/56	9.5	000.783	
1/9/56	10.0	000.784	
1/9/56	10.5	000.784	
1/9/56	11.0	000.784	
1/9/56	11.5	000.783	
1/9/56	12.0	000.783	
1/9/56	12.5	000.783	
1/9/56	13.0	000.782	
1/9/56	13.5	000.782	
1/9/56	14.0	000.782	
1/9/56	14.5	000.781	
1/9/56	15.0	000.781	
1/9/56	15.5	000.781	
1/9/56	16.0	000.780	
1/9/56	16.5	000.780	
1/9/56	17.0	000.780	
1/9/56	17.5	000.779	
1/9/56	18.0	000.779	
1/9/56	18.5	000.779	
1/9/56	19.0	000.778	
1/9/56	19.5	000.778	
1/9/56	20.0	000.778	
1/9/56	20.5	000.778	
1/9/56	21.0	000.777	
1/9/56	21.5	000.777	
1/9/56	22.0	000.777	
1/9/56	22.5	000.777	
1/9/56	23.0	000.776	
1/9/56	23.5	000.776	
1/10/56	0.0	000.776	
1/10/56	0.5	000.776	
1/10/56	1.0	000.775	
1/10/56	1.5	000.775	
1/10/56	2.0	000.775	
1/10/56	2.5	000.775	
1/10/56	3.0	000.774	
1/10/56	3.5	000.774	
1/10/56	4.0	000.774	
1/10/56	4.5	000.774	
1/10/56	5.0	000.774	
1/10/56	5.5	000.773	
1/10/56	6.0	000.773	
1/10/56	6.5	000.773	
1/10/56	7.0	000.773	
1/10/56	7.5	000.772	
1/10/56	8.0	000.772	
1/10/56	8.5	000.772	
1/10/56	9.0	000.772	
1/10/56	9.5	000.771	
1/10/56	10.0	000.771	
1/10/56	10.5	000.771	
1/10/56	11.0	000.771	
1/10/56	11.5	000.770	
1/10/56	12.0	000.770	
1/10/56	12.5	000.770	
1/10/56	13.0	000.770	
1/10/56	13.5	000.770	
1/10/56	14.0	000.769	
1/10/56	14.5	000.769	
1/10/56	15.0	000.769	
1/10/56	15.5	000.769	
1/10/56	16.0	000.768	
1/10/56	16.5	000.768	
1/10/56	17.0	000.768	
1/10/56	17.5	000.768	
1/10/56	18.0	000.767	
1/10/56	18.5	000.767	
1/10/56	19.0	000.767	
1/10/56	19.5	000.767	
1/10/56	20.0	000.767	
1/10/56	20.5	000.766	
1/10/56	21.0	000.766	
1/10/56	21.5	000.766	
1/10/56	22.0	000.766	
1/10/56	22.5	000.766	
1/10/56	23.0	000.765	
1/10/56	23.5	000.765	
1/11/56	0.0	000.765	
1/11/56	0.5	000.765	
1/11/56	1.0	000.765	
1/11/56	1.5	000.765	
1/11/56	2.0	000.765	
1/11/56	2.5	000.764	
1/11/56	3.0	000.764	
1/11/56	3.5	000.764	
1/11/56	4.0	000.764	
1/11/56	4.5	000.764	
1/11/56	5.0	000.764	
1/11/56	5.5	000.764	
1/11/56	6.0	000.763	
1/11/56	6.5	000.763	
1/11/56	7.0	000.763	
1/11/56	7.5	000.763	
1/11/56	8.0	000.763	
1/11/56	8.5	000.763	
1/11/56	9.0	000.763	
1/11/56	9.5	000.762	
1/11/56	10.0	000.762	
1/11/56	10.5	000.762	
1/11/56	11.0	000.762	
1/11/56	11.5	000.762	
1/11/56	12.0	000.761	
1/11/56	12.5	000.761	
1/11/56	13.0	000.761	
1/11/56	13.5	000.761	
1/11/56	14.0	000.760	
1/11/56	14.5	000.760	
1/11/56	15.0	000.760	
1/11/56	15.5	000.759	
1/11/56	16.0	000.759	
1/11/56	16.5	000.759	
1/11/56	17.0	000.759	
1/11/56	17.5	000.758	
1/11/56	18.0	000.758	
1/11/56	18.5	000.758	
1/11/56	19.0	000.758	
1/11/56	19.5	000.757	
1/11/56	20.0	000.757	
1/11/56	20.5	000.757	
1/11/56	21.0	000.757	
1/11/56	21.5	000.756	
1/11/56	22.0	000.756	
1/11/56	22.5	000.756	
1/11/56	23.0	000.756	
1/11/56	23.5	000.755	
1/12/56	0.0	000.755	
1/12/56	0.5	000.755	
1/12/56	1.0	000.755	
1/12/56	1.5	000.755	
1/12/56	2.0	000.754	
1/12/56	2.5	000.754	
1/12/56	3.0	000.754	
1/12/56	3.5	000.754	
1/12/56	4.0	000.754	
1/12/56	4.5	000.753	
1/12/56	5.0	000.753	
1/12/56	5.5	000.753	
1/12/56	6.0	000.753	
1/12/56	6.5	000.753	
1/12/56	7.0	000.753	
1/12/56	7.5	000.752	
1/12/56	8.0	000.752	
1/12/56	8.5	000.752	
1/12/56	9.0	000.752	
1/12/56	9.5	000.752	
1/12/56	10.0	000.751	
1/12/56	10.5	000.751	
1/12/56	11.0	000.751	
1/12/56	11.5	000.751	
1/12/56	12.0	000.751	
1/12/56	12.5	000.750	
1/12/56	13.0	000.750	
1/12/56	13.5	000.750	
1/12/56	14.0	000.750	
1/12/56	14.5	000.750	
1/12/56	15.0	000.750	
1/12/56	15.5	000.749	
1/12/56	16.0	000.749	
1/12/56	16.5	000.749	
1/12/56	17.0	000.749	
1/12/56	17.5	000.748	
1/12/56	18.0	000.748	
1/12/56	18.5	000.748	
1/12/56	19.0	000.748	
1/12/56	19.5	000.748	
1/12/56	20.0	000.747	
1/12/56	20.5	000.747	
1/12/56	21.0	000.747	
1/12/56	21.5	000.747	
1/12/56	22.0	000.747	
1/12/56	22.5	000.746	
1/12/56	23.0	000.746	
1/12/56	23.5	000.746	
1/13/56	0.0	000.746	
1/13/56	0.5	000.746	
1/13/56	1.0	000.745	
1/13/56	1.5	000.745	
1/13/56	2.0	000.745	
1/13/56	2.5	000.745	
1/13/56	3.0	000.744	
1/13/56	3.5	000.744	
1/13/56	4.0	000.744	
1/13/56	4.5	000.744	
1/13/56	5.0	000.744	
1/13/56	5.5	000.743	
1/13/56	6.0	000.743	
1/13/56	6.5	000.744	
1/13/56	7.0	000.746	
1/13/56	7.5	000.748	
1/13/56	8.0	000.750	
1/13/56	8.5	000.751	
1/13/56	9.0	000.750	
1/13/56	9.5	000.749	
1/13/56	10.0	000.748	
1/13/56	10.5	000.747	
1/13/56	11.0	000.746	
1/13/56	11.5	000.746	
1/13/56	12.0	000.745	
1/13/56	12.5	000.744	
1/13/56	13.0	000.743	
1/13/56	13.5	000.742	
1/13/56	14.0	000.741	
1/13/56	14.5	000.740	
1/13/56	15.0	000.740	
1/13/56	15.5	000.739	
1/13/56	16.0	000.738	
1/13/56	16.5	000.738	
1/13/56	17.0	000.737	
1/13/56	17.5	000.736	
1/13/56	18.0	000.736	
1/13/56	18.5	000.735	
1/13/56	19.0	000.734	
1/13/56	19.5	000.734	
1/13/56	20.0	000.733	
1/13/56	20.5	000.732	
1/13/56	21.0	000.732	
1/13/56	21.5	000.731	
1/13/56	22.0	000.730	
1/13/56	22.5	000.730	
1/13/56	23.0	000.729	
1/13/56	23.5	000.728	
1/14/56	0.0	000.728	
1/14/56	0.5	000.727	
1/14/56	1.0	000.726	
1/14/56	1.5	000.726	
1/14/56	2.0	000.725	
1/14/56	2.5	000.725	
1/14/56	3.0	000.724	
1/14/56	3.5	000.724	
1/14/56	4.0	000.724	
1/14/56	4.5	000.723	
1/14/56	5.0	000.723	
1/14/56	5.5	000.723	
1/14/56	6.0	000.722	
1/14/56	6.5	000.722	
1/14/56	7.0	000.722	
1/14/56	7.5	000.721	
1/14/56	8.0	000.721	
1/14/56	8.5	000.720	
1/14/56	9.0	000.720	
1/14/56	9.5	000.720	
1/14/56	10.0	000.719	
1/14/56	10.5	000.719	
1/14/56	11.0	000.719	
1/14/56	11.5	000.718	
1/14/56	12.0	000.718	
1/14/56	12.5	000.718	
1/14/56	13.0	000.717	
1/14/56	13.5	000.717	
1/14/56	14.0	000.717	
1/14/56	14.5	000.717	
1/14/56	15.0	000.716	
1/14/56	15.5	000.716	
1/14/56	16.0	000.716	
1/14/56	16.5	000.716	
1/14/56	17.0	000.716	
1/14/56	17.5	000.715	
1/14/56	18.0	000.715	
1/14/56	18.5	000.715	
1/14/56	19.0	000.715	
1/14/56	19.5	000.715	
1/14/56	20.0	000.714	
1/14/56	20.5	000.714	
1/14/56	21.0	000.714	
1/14/56	21.5	000.714	
1/14/56	22.0	000.714	
1/14/56	22.5	000.713	
1/14/56	23.0	000.713	
1/14/56	23.5	000.713	
1/15/56	0.0	000.713	
1/15/56	0.5	000.713	
1/15/56	1.0	000.712	
1/15/56	1.5	000.712	
1/15/56	2.0	000.712	
1/15/56	2.5	000.712	
1/15/56	3.0	000.712	
1/15/56	3.5	000.711	
1/15/56	4.0	000.711	
1/15/56	4.5	000.711	
1/15/56	5.0	000.710	
1/15/56	5.5	000.710	
1/15/56	6.0	000.709	
1/15/56	6.5	000.709	
1/15/56	7.0	000.708	
1/15/56	7.5	000.708	
1/15/56	8.0	000.707	
1/15/56	8.5	000.708	
1/15/56	9.0	000.710	
1/15/56	9.5	000.712	
1/15/56	10.0	000.714	
1/15/56	10.5	000.716	
1/15/56	11.0	000.717	
1/15/56	11.5	000.715	
1/15/56	12.0	000.713	
1/15/56	12.5	000.712	
1/15/56	13.0	000.710	
1/15/56	13.5	000.708	
1/15/56	14.0	000.707	
1/15/56	14.5	000.707	
1/15/56	15.0	000.706	
1/15/56	15.5	000.706	
1/15/56	16.0	000.706	
1/15/56	16.5	000.705	
1/15/56	17.0	000.705	
1/15/56	17.5	000.705	
1/15/56	18.0	000.705	
1/15/56	18.5	000.704	
1/15/56	19.0	000.704	
1/15/56	19.5	000.704	
1/15/56	20.0	000.703	
1/15/56	20.5	000.703	
1/15/56	21.0	000.703	
1/15/56	21.5	000.702	
1/15/56	22.0	000.702	
1/15/56	22.5	000.702	
1/15/56	23.0	000.702	
1/15/56	23.5	000.701	
1/16/56	0.0	000.701	
1/16/56	0.5	000.701	
1/16/56	1.0	000.700	
1/16/56	1.5	000.700	
1/16/56	2.0	000.701	
1/16/56	2.5	000.702	
1/16/56	3.0	000.703	
1/16/56	3.5	000.704	
1/16/56	4.0	000.705	
1/16/56	4.5	000.706	
1/16/56	5.0	000.707	
1/16/56	5.5	000.708	
1/16/56	6.0	000.707	
1/16/56	6.5	000.706	
1/16/56	7.0	000.705	
1/16/56	7.5	000.705	
1/16/56	8.0	000.704	
1/16/56	8.5	000.703	
1/16/56	9.0	000.702	
1/16/56	9.5	000.702	
1/16/56	10.0	000.702	
1/16/56	10.5	000.703	
1/16/56	11.0	000.702	
1/16/56	11.5	000.702	
1/16/56	12.0	000.702	
1/16/56	12.5	000.701	
1/16/56	13.0	000.701	
1/16/56	13.5	000.701	
1/16/56	14.0	000.701	
1/16/56	14.5	000.700	
1/16/56	15.0	000.700	
1/16/56	15.5	000.700	
1/16/56	16.0	000.699	
1/16/56	16.5	000.699	
1/16/56	17.0	000.698	
1/16/56	17.5	000.697	
1/16/56	18.0	000.697	
1/16/56	18.5	000.696	
1/16/56	19.0	000.696	
1/16/56	19.5	000.695	
1/16/56	20.0	000.694	
1/16/56	20.5	000.694	
1/16/56	21.0	000.693	
1/16/56	21.5	000.692	
1/16/56	22.0	000.692	
1/16/56	22.5	000.691	
1/16/56	23.0	000.691	
1/16/56	23.5	000.690	
1/17/56	0.0	000.689	
1/17/56	0.5	000.689	
1/17/56	1.0	000.688	
1/17/56	1.5	000.688	
1/17/56	2.0	000.687	
1/17/56	2.5	000.686	
1/17/56	3.0	000.686	
1/17/56	3.5	000.685	
1/17/56	4.0	000.685	
1/17/56	4.5	000.684	
1/17/56	5.0	000.683	
1/17/56	5.5	000.683	
1/17/56	6.0	000.682	
1/17/56	6.5	000.682	
1/17/56	7.0	000.681	
1/17/56	7.5	000.681	
1/17/56	8.0	000.680	
1/17/56	8.5	000.679	
1/17/56	9.0	000.679	
1/17/56	9.5	000.678	
1/17/56	10.0	000.678	
1/17/56	10.5	000.677	
1/17/56	11.0	000.676	
1/17/56	11.5	000.676	
1/17/56	12.0	000.675	
1/17/56	12.5	000.675	
1/17/56	13.0	000.674	
1/17/56	13.5	000.674	
1/17/56	14.0	000.673	
1/17/56	14.5	000.672	
1/17/56	15.0	000.672	
1/17/56	15.5	000.671	
1/17/56	16.0	000.671	
1/17/56	16.5	000.670	
1/17/56	17.0	000.670	
1/17/56	17.5	000.669	
1/17/56	18.0	000.669	
1/17/56	18.5	000.668	
1/17/56	19.0	000.668	
1/17/56	19.5	000.667	
1/17/56	20.0	000.666	
1/17/56	20.5	000.666	
1/17/56	21.0	000.665	
1/17/56	21.5	000.665	
1/17/56	22.0	000.664	
1/17/56	22.5	000.664	
1/17/56	23.0	000.663	
1/17/56	23.5	000.663	
1/18/56	0.0	000.662	
1/18/56	0.5	000.662	
1/18/56	1.0	000.661	
1/18/56	1.5	000.661	
1/18/56	2.0	000.660	
1/18/56	2.5	000.660	
1/18/56	3.0	000.660	
1/18/56	3.5	000.659	
1/18/56	4.0	000.659	
1/18/56	4.5	000.658	
1/18/56	5.0	000.658	
1/18/56	5.5	000.658	
1/18/56	6.0	000.657	
1/18/56	6.5	000.657	
1/18/56	7.0	000.657	
1/18/56	7.5	000.656	
1/18/56	8.0	000.656	
1/18/56	8.5	000.655	
1/18/56	9.0	000.655	
1/18/56	9.5	000.655	
1/18/56	10.0	000.654	
1/18/56	10.5	000.654	
1/18/56	11.0	000.654	
1/18/56	11.5	000.655	
1/18/56	12.0	000.655	
1/18/56	12.5	000.655	
1/18/56	13.0	000.655	
1/18/56	13.5	000.656	
1/18/56	14.0	000.656	
1/18/56	14.5	000.656	
1/18/56	15.0	000.655	
1/18/56	15.5	000.655	
1/18/56	16.0	000.655	
1/18/56	16.5	000.654	
1/18/56	17.0	000.654	
1/18/56	17.5	000.653	
1/18/56	18.0	000.653	
1/18/56	18.5	000.653	
1/18/56	19.0	000.652	
1/18/56	19.5	000.652	
1/18/56	20.0	000.652	
1/18/56	20.5	000.651	
1/18/56	21.0	000.651	
1/18/56	21.5	000.650	
1/18/56	22.0	000.650	
1/18/56	22.5	000.649	
1/18/56	23.0	000.649	
1/18/56	23.5	000.648	
1/19/56	0.0	000.647	
1/19/56	0.5	000.647	
1/19/56	1.0	000.646	
1/19/56	1.5	000.646	
1/19/56	2.0	000.645	
1/19/56	2.5	000.645	
1/19/56	3.0	000.644	
1/19/56	3.5	000.644	
1/19/56	4.0	000.643	
1/19/56	4.5	000.643	
1/19/56	5.0	000.642	
1/19/56	5.5	000.642	
1/19/56	6.0	000.641	
1/19/56	6.5	000.641	
1/19/56	7.0	000.641	
1/19/56	7.5	000.641	
1/19/56	8.0	000.641	
1/19/56	8.5	000.640	
1/19/56	9.0	000.640	
1/19/56	9.5	000.640	
1/19/56	10.0	000.640	
1/19/56	10.5	000.640	
1/19/56	11.0	000.640	
1/19/56	11.5	000.640	
1/19/56	12.0	000.640	
1/19/56	12.5	000.639	
1/19/56	13.0	000.639	
1/19/56	13.5	000.639	
1/19/56	14.0	000.639	
1/19/56	14.5	000.639	
1/19/56	15.0	000.639	
1/19/56	15.5	000.639	
1/19/56	16.0	000.639	
1/19/56	16.5	000.638	
1/19/56	17.0	000.638	
1/19/56	17.5	000.638	
1/19/56	18.0	000.638	
1/19/56	18.5	000.638	
1/19/56	19.0	000.638	
1/19/56	19.5	000.637	
1/19/56	20.0	000.637	
1/19/56	20.5	000.637	
1/19/56	21.0	000.637	
1/19/56	21.5	000.636	
1/19/56	22.0	000.636	
1/19/56	22.5	000.636	
1/19/56	23.0	000.635	
1/19/56	23.5	000.635	
1/20/56	0.0	000.635	
1/20/56	0.5	000.635	
1/20/56	1.0	000.634	
1/20/56	1.5	000.634	
1/20/56	2.0	000.634	
1/20/56	2.5	000.633	
1/20/56	3.0	000.633	
1/20/56	3.5	000.633	
1/20/56	4.0	000.633	
1/20/56	4.5	000.632	
1/20/56	5.0	000.632	
1/20/56	5.5	000.632	
1/20/56	6.0	000.632	
1/20/56	6.5	000.631	
1/20/56	7.0	000.631	
