Date	Hour	Stage	
1/2/89	13.0	-001.000	
1/2/89	13.5	-001.000	
1/2/89	14.0	-001.000	
1/2/89	14.5	-001.000	
1/2/89	15.0	-001.000	
1/2/89	15.5	-001.000	
1/2/89	16.0	-001.000	
1/2/89	16.5	-001.000	
1/2/89	17.0	-001.000	
1/2/89	17.5	-001.000	
1/2/89	18.0	-001.000	
1/2/89	18.5	-001.000	
1/2/89	19.0	-001.000	
1/2/89	19.5	-001.000	
1/2/89	20.0	-001.000	
1/2/89	20.5	-001.000	
1/2/89	21.0	-001.000	
1/2/89	21.5	-001.000	
1/2/89	22.0	-001.000	
1/2/89	22.5	-001.000	
1/2/89	23.0	-001.000	
1/2/89	23.5	-001.000	
1/3/89	0.0	-001.000	
1/3/89	0.5	-001.000	
1/3/89	1.0	-001.000	
1/3/89	1.5	-001.000	
1/3/89	2.0	-001.000	
1/3/89	2.5	-001.000	
1/3/89	3.0	-001.000	
1/3/89	3.5	-001.000	
1/3/89	4.0	-001.000	
1/3/89	4.5	-001.000	
1/3/89	5.0	-001.000	
1/3/89	5.5	-001.000	
1/3/89	6.0	-001.000	
1/3/89	6.5	-001.000	
1/3/89	7.0	-001.000	
1/3/89	7.5	-001.000	
1/3/89	8.0	-001.000	
1/3/89	8.5	-001.000	
1/3/89	9.0	-001.000	
1/3/89	9.5	-001.000	
1/3/89	10.0	-001.000	
1/3/89	10.5	-001.000	
1/3/89	11.0	-001.000	
1/3/89	11.5	-001.000	
1/3/89	12.0	-001.000	
1/3/89	12.5	-001.000	
1/3/89	13.0	-001.000	
1/3/89	13.5	-001.000	
1/3/89	14.0	-001.000	
1/3/89	14.5	-001.000	
1/3/89	15.0	-001.000	
1/3/89	15.5	-001.000	
1/3/89	16.0	-001.000	
1/3/89	16.5	-001.000	
1/3/89	17.0	-001.000	
1/3/89	17.5	-001.000	
1/3/89	18.0	-001.000	
1/3/89	18.5	-001.000	
1/3/89	19.0	-001.000	
1/3/89	19.5	-001.000	
1/3/89	20.0	-001.000	
1/3/89	20.5	-001.000	
1/3/89	21.0	-001.000	
1/3/89	21.5	-001.000	
1/3/89	22.0	-001.000	
1/3/89	22.5	-001.000	
1/3/89	23.0	-001.000	
1/3/89	23.5	-001.000	
1/4/89	0.0	-001.000	
1/4/89	0.5	-001.000	
1/4/89	1.0	-001.000	
1/4/89	1.5	-001.000	
1/4/89	2.0	-001.000	
1/4/89	2.5	-001.000	
1/4/89	3.0	-001.000	
1/4/89	3.5	-001.000	
1/4/89	4.0	-001.000	
1/4/89	4.5	-001.000	
1/4/89	5.0	-001.000	
1/4/89	5.5	-001.000	
1/4/89	6.0	-001.000	
1/4/89	6.5	-001.000	
1/4/89	7.0	-001.000	
1/4/89	7.5	-001.000	
1/4/89	8.0	-001.000	
1/4/89	8.5	-001.000	
1/4/89	9.0	-001.000	
1/4/89	9.5	-001.000	
1/4/89	10.0	-001.000	
1/4/89	10.5	-001.000	
1/4/89	11.0	-001.000	
1/4/89	11.5	-001.000	
1/4/89	12.0	-001.000	
1/4/89	12.5	-001.000	
1/4/89	13.0	-001.000	
1/4/89	13.5	-001.000	
1/4/89	14.0	-001.000	
1/4/89	14.5	-001.000	
1/4/89	15.0	-001.000	
1/4/89	15.5	-001.000	
1/4/89	16.0	-001.000	
1/4/89	16.5	-001.000	
1/4/89	17.0	-001.000	
1/4/89	17.5	-001.000	
1/4/89	18.0	-001.000	
1/4/89	18.5	-001.000	
1/4/89	19.0	-001.000	
1/4/89	19.5	-001.000	
1/4/89	20.0	-001.000	
1/4/89	20.5	-001.000	
1/4/89	21.0	-001.000	
1/4/89	21.5	-001.000	
1/4/89	22.0	-001.000	
1/4/89	22.5	-001.000	
1/4/89	23.0	-001.000	
1/4/89	23.5	-001.000	
1/5/89	0.0	-001.000	
1/5/89	0.5	-001.000	
1/5/89	1.0	-001.000	
1/5/89	1.5	-001.000	
1/5/89	2.0	-001.000	
1/5/89	2.5	-001.000	
1/5/89	3.0	-001.000	
1/5/89	3.5	-001.000	
1/5/89	4.0	-001.000	
1/5/89	4.5	-001.000	
1/5/89	5.0	-001.000	
1/5/89	5.5	-001.000	
1/5/89	6.0	-001.000	
1/5/89	6.5	-001.000	
1/5/89	7.0	-001.000	
1/5/89	7.5	-001.000	
1/5/89	8.0	-001.000	
1/5/89	8.5	-001.000	
1/5/89	9.0	-001.000	
1/5/89	9.5	-001.000	
1/5/89	10.0	-001.000	
1/5/89	10.5	-001.000	
1/5/89	11.0	-001.000	
1/5/89	11.5	-001.000	
1/5/89	12.0	-001.000	
1/5/89	12.5	-001.000	
1/5/89	13.0	-001.000	
1/5/89	13.5	-001.000	
1/5/89	14.0	-001.000	
1/5/89	14.5	-001.000	
1/5/89	15.0	-001.000	
1/5/89	15.5	-001.000	
1/5/89	16.0	-001.000	
1/5/89	16.5	-001.000	
1/5/89	17.0	-001.000	
1/5/89	17.5	-001.000	
1/5/89	18.0	-001.000	
1/5/89	18.5	-001.000	
1/5/89	19.0	-001.000	
1/5/89	19.5	-001.000	
1/5/89	20.0	-001.000	
1/5/89	20.5	-001.000	
1/5/89	21.0	-001.000	
1/5/89	21.5	-001.000	
1/5/89	22.0	-001.000	
1/5/89	22.5	-001.000	
1/5/89	23.0	-001.000	
1/5/89	23.5	-001.000	
1/6/89	0.0	-001.000	
1/6/89	0.5	-001.000	
1/6/89	1.0	-001.000	
1/6/89	1.5	-001.000	
1/6/89	2.0	-001.000	
1/6/89	2.5	-001.000	
1/6/89	3.0	-001.000	
1/6/89	3.5	-001.000	
1/6/89	4.0	-001.000	
1/6/89	4.5	-001.000	
1/6/89	5.0	-001.000	
1/6/89	5.5	-001.000	
1/6/89	6.0	-001.000	
1/6/89	6.5	-001.000	
1/6/89	7.0	-001.000	
1/6/89	7.5	-001.000	
1/6/89	8.0	-001.000	
1/6/89	8.5	-001.000	
1/6/89	9.0	-001.000	
1/6/89	9.5	-001.000	
1/6/89	10.0	-001.000	
1/6/89	10.5	-001.000	
1/6/89	11.0	-001.000	
1/6/89	11.5	-001.000	
1/6/89	12.0	-001.000	
1/6/89	12.5	-001.000	
1/6/89	13.0	-001.000	
1/6/89	13.5	-001.000	
1/6/89	14.0	-001.000	
1/6/89	14.5	-001.000	
1/6/89	15.0	-001.000	
1/6/89	15.5	-001.000	
1/6/89	16.0	-001.000	
1/6/89	16.5	-001.000	
1/6/89	17.0	-001.000	
1/6/89	17.5	-001.000	
1/6/89	18.0	-001.000	
1/6/89	18.5	-001.000	
1/6/89	19.0	-001.000	
1/6/89	19.5	-001.000	
1/6/89	20.0	-001.000	
1/6/89	20.5	-001.000	
1/6/89	21.0	-001.000	
1/6/89	21.5	-001.000	
1/6/89	22.0	-001.000	
1/6/89	22.5	-001.000	
1/6/89	23.0	-001.000	
1/6/89	23.5	-001.000	
1/7/89	0.0	-001.000	
1/7/89	0.5	-001.000	
1/7/89	1.0	-001.000	
1/7/89	1.5	-001.000	
1/7/89	2.0	-001.000	
1/7/89	2.5	-001.000	
1/7/89	3.0	-001.000	
1/7/89	3.5	-001.000	
1/7/89	4.0	-001.000	
1/7/89	4.5	-001.000	
1/7/89	5.0	-001.000	
1/7/89	5.5	-001.000	
1/7/89	6.0	-001.000	
1/7/89	6.5	-001.000	
1/7/89	7.0	-001.000	
1/7/89	7.5	-001.000	
1/7/89	8.0	-001.000	
1/7/89	8.5	-001.000	
1/7/89	9.0	-001.000	
1/7/89	9.5	-001.000	
1/7/89	10.0	-001.000	
1/7/89	10.5	-001.000	
1/7/89	11.0	-001.000	
1/7/89	11.5	-001.000	
1/7/89	12.0	-001.000	
1/7/89	12.5	-001.000	
1/7/89	13.0	-001.000	
1/7/89	13.5	-001.000	
1/7/89	14.0	-001.000	
1/7/89	14.5	-001.000	
1/7/89	15.0	-001.000	
1/7/89	15.5	-001.000	
1/7/89	16.0	-001.000	
1/7/89	16.5	-001.000	
1/7/89	17.0	-001.000	
1/7/89	17.5	-001.000	
1/7/89	18.0	-001.000	
1/7/89	18.5	-001.000	
1/7/89	19.0	-001.000	
1/7/89	19.5	-001.000	
1/7/89	20.0	-001.000	
1/7/89	20.5	-001.000	
1/7/89	21.0	-001.000	
1/7/89	21.5	-001.000	
1/7/89	22.0	-001.000	
1/7/89	22.5	-001.000	
1/7/89	23.0	-001.000	
1/7/89	23.5	-001.000	
1/8/89	0.0	-001.000	
1/8/89	0.5	-001.000	
1/8/89	1.0	-001.000	
1/8/89	1.5	-001.000	
1/8/89	2.0	-001.000	
1/8/89	2.5	-001.000	
1/8/89	3.0	-001.000	
1/8/89	3.5	-001.000	
1/8/89	4.0	-001.000	
1/8/89	4.5	-001.000	
1/8/89	5.0	-001.000	
1/8/89	5.5	-001.000	
1/8/89	6.0	-001.000	
1/8/89	6.5	-001.000	
1/8/89	7.0	-001.000	
1/8/89	7.5	-001.000	
1/8/89	8.0	-001.000	
1/8/89	8.5	-001.000	
1/8/89	9.0	-001.000	
1/8/89	9.5	-001.000	
1/8/89	10.0	-001.000	
1/8/89	10.5	-001.000	
1/8/89	11.0	-001.000	
1/8/89	11.5	-001.000	
1/8/89	12.0	-001.000	
1/8/89	12.5	-001.000	
1/8/89	13.0	-001.000	
1/8/89	13.5	-001.000	
1/8/89	14.0	-001.000	
1/8/89	14.5	-001.000	
1/8/89	15.0	-001.000	
1/8/89	15.5	-001.000	
1/8/89	16.0	-001.000	
1/8/89	16.5	-001.000	
1/8/89	17.0	-001.000	
1/8/89	17.5	-001.000	
1/8/89	18.0	-001.000	
1/8/89	18.5	-001.000	
1/8/89	19.0	-001.000	
1/8/89	19.5	-001.000	
1/8/89	20.0	-001.000	
1/8/89	20.5	-001.000	
1/8/89	21.0	-001.000	
1/8/89	21.5	-001.000	
1/8/89	22.0	-001.000	
1/8/89	22.5	-001.000	
1/8/89	23.0	-001.000	
1/8/89	23.5	-001.000	
1/9/89	0.0	-001.000	
1/9/89	0.5	-001.000	
1/9/89	1.0	-001.000	
1/9/89	1.5	-001.000	
1/9/89	2.0	-001.000	
1/9/89	2.5	-001.000	
1/9/89	3.0	-001.000	
1/9/89	3.5	-001.000	
1/9/89	4.0	-001.000	
1/9/89	4.5	-001.000	
1/9/89	5.0	-001.000	
1/9/89	5.5	-001.000	
1/9/89	6.0	-001.000	
1/9/89	6.5	-001.000	
1/9/89	7.0	-001.000	
1/9/89	7.5	-001.000	
1/9/89	8.0	-001.000	
1/9/89	8.5	-001.000	
1/9/89	9.0	-001.000	
1/9/89	9.5	-001.000	
1/9/89	10.0	-001.000	
1/9/89	10.5	-001.000	
1/9/89	11.0	-001.000	
1/9/89	11.5	-001.000	
1/9/89	12.0	-001.000	
1/9/89	12.5	-001.000	
1/9/89	13.0	-001.000	
1/9/89	13.5	-001.000	
1/9/89	14.0	-001.000	
1/9/89	14.5	-001.000	
1/9/89	15.0	-001.000	
1/9/89	15.5	-001.000	
1/9/89	16.0	-001.000	
1/9/89	16.5	-001.000	
1/9/89	17.0	-001.000	
1/9/89	17.5	-001.000	
1/9/89	18.0	-001.000	
1/9/89	18.5	-001.000	
1/9/89	19.0	-001.000	
1/9/89	19.5	-001.000	
1/9/89	20.0	-001.000	
1/9/89	20.5	-001.000	
1/9/89	21.0	-001.000	
1/9/89	21.5	-001.000	
1/9/89	22.0	-001.000	
1/9/89	22.5	-001.000	
1/9/89	23.0	-001.000	
1/9/89	23.5	-001.000	
1/10/89	0.0	-001.000	
1/10/89	0.5	-001.000	
1/10/89	1.0	-001.000	
1/10/89	1.5	-001.000	
1/10/89	2.0	-001.000	
1/10/89	2.5	-001.000	
1/10/89	3.0	-001.000	
1/10/89	3.5	-001.000	
1/10/89	4.0	-001.000	
1/10/89	4.5	-001.000	
1/10/89	5.0	-001.000	
1/10/89	5.5	-001.000	
1/10/89	6.0	-001.000	
1/10/89	6.5	-001.000	
1/10/89	7.0	-001.000	
1/10/89	7.5	-001.000	
1/10/89	8.0	-001.000	
1/10/89	8.5	-001.000	
1/10/89	9.0	-001.000	
1/10/89	9.5	-001.000	
1/10/89	10.0	-001.000	
1/10/89	10.5	-001.000	
1/10/89	11.0	-001.000	
1/10/89	11.5	-001.000	
1/10/89	12.0	-001.000	
1/10/89	12.5	-001.000	
1/10/89	13.0	-001.000	
1/10/89	13.5	-001.000	
1/10/89	14.0	-001.000	
1/10/89	14.5	-001.000	
1/10/89	15.0	-001.000	
1/10/89	15.5	-001.000	
1/10/89	16.0	-001.000	
1/10/89	16.5	-001.000	
1/10/89	17.0	-001.000	
1/10/89	17.5	-001.000	
1/10/89	18.0	-001.000	
1/10/89	18.5	-001.000	
1/10/89	19.0	-001.000	
1/10/89	19.5	-001.000	
1/10/89	20.0	-001.000	
1/10/89	20.5	-001.000	
1/10/89	21.0	-001.000	
1/10/89	21.5	-001.000	
1/10/89	22.0	-001.000	
1/10/89	22.5	-001.000	
1/10/89	23.0	-001.000	
1/10/89	23.5	-001.000	
1/11/89	0.0	-001.000	
1/11/89	0.5	-001.000	
1/11/89	1.0	-001.000	
1/11/89	1.5	-001.000	
1/11/89	2.0	-001.000	
1/11/89	2.5	-001.000	
1/11/89	3.0	-001.000	
1/11/89	3.5	-001.000	
1/11/89	4.0	-001.000	
1/11/89	4.5	-001.000	
1/11/89	5.0	-001.000	
1/11/89	5.5	-001.000	
1/11/89	6.0	-001.000	
1/11/89	6.5	-001.000	
1/11/89	7.0	-001.000	
1/11/89	7.5	-001.000	
1/11/89	8.0	-001.000	
1/11/89	8.5	-001.000	
1/11/89	9.0	-001.000	
1/11/89	9.5	-001.000	
1/11/89	10.0	-001.000	
1/11/89	10.5	-001.000	
1/11/89	11.0	-001.000	
1/11/89	11.5	-001.000	
1/11/89	12.0	-001.000	
1/11/89	12.5	-001.000	
1/11/89	13.0	-001.000	
1/11/89	13.5	-001.000	
1/11/89	14.0	-001.000	
1/11/89	14.5	-001.000	
1/11/89	15.0	-001.000	
1/11/89	15.5	-001.000	
1/11/89	16.0	-001.000	
1/11/89	16.5	-001.000	
1/11/89	17.0	-001.000	
1/11/89	17.5	-001.000	
1/11/89	18.0	-001.000	
1/11/89	18.5	-001.000	
1/11/89	19.0	-001.000	
1/11/89	19.5	-001.000	
1/11/89	20.0	-001.000	
1/11/89	20.5	-001.000	
1/11/89	21.0	-001.000	
1/11/89	21.5	-001.000	
1/11/89	22.0	-001.000	
1/11/89	22.5	-001.000	
1/11/89	23.0	-001.000	
1/11/89	23.5	-001.000	
1/12/89	0.0	-001.000	
1/12/89	0.5	-001.000	
1/12/89	1.0	-001.000	
1/12/89	1.5	-001.000	
1/12/89	2.0	-001.000	
1/12/89	2.5	-001.000	
1/12/89	3.0	-001.000	
1/12/89	3.5	-001.000	
1/12/89	4.0	-001.000	
1/12/89	4.5	-001.000	
1/12/89	5.0	-001.000	
1/12/89	5.5	-001.000	
1/12/89	6.0	-001.000	
1/12/89	6.5	-001.000	
1/12/89	7.0	-001.000	
1/12/89	7.5	-001.000	
1/12/89	8.0	-001.000	
1/12/89	8.5	-001.000	
1/12/89	9.0	-001.000	
1/12/89	9.5	-001.000	
1/12/89	10.0	-001.000	
1/12/89	10.5	-001.000	
1/12/89	11.0	-001.000	
1/12/89	11.5	-001.000	
1/12/89	12.0	-001.000	
1/12/89	12.5	-001.000	
1/12/89	13.0	-001.000	
1/12/89	13.5	-001.000	
1/12/89	14.0	-001.000	
1/12/89	14.5	-001.000	
1/12/89	15.0	-001.000	
1/12/89	15.5	-001.000	
1/12/89	16.0	-001.000	
1/12/89	16.5	-001.000	
1/12/89	17.0	-001.000	
1/12/89	17.5	-001.000	
1/12/89	18.0	-001.000	
1/12/89	18.5	-001.000	
1/12/89	19.0	-001.000	
1/12/89	19.5	-001.000	
1/12/89	20.0	-001.000	
1/12/89	20.5	-001.000	
1/12/89	21.0	-001.000	
1/12/89	21.5	-001.000	
1/12/89	22.0	-001.000	
1/12/89	22.5	-001.000	
1/12/89	23.0	-001.000	
1/12/89	23.5	-001.000	
1/13/89	0.0	-001.000	
1/13/89	0.5	-001.000	
1/13/89	1.0	-001.000	
1/13/89	1.5	-001.000	
1/13/89	2.0	-001.000	
1/13/89	2.5	-001.000	
1/13/89	3.0	-001.000	
1/13/89	3.5	-001.000	
1/13/89	4.0	-001.000	
1/13/89	4.5	-001.000	
1/13/89	5.0	-001.000	
1/13/89	5.5	-001.000	
1/13/89	6.0	-001.000	
1/13/89	6.5	-001.000	
1/13/89	7.0	-001.000	
1/13/89	7.5	-001.000	
1/13/89	8.0	-001.000	
1/13/89	8.5	-001.000	
1/13/89	9.0	-001.000	
1/13/89	9.5	-001.000	
1/13/89	10.0	-001.000	
1/13/89	10.5	-001.000	
1/13/89	11.0	-001.000	
1/13/89	11.5	-001.000	
1/13/89	12.0	-001.000	
1/13/89	12.5	-001.000	
1/13/89	13.0	-001.000	
1/13/89	13.5	-001.000	
1/13/89	14.0	-001.000	
1/13/89	14.5	-001.000	
1/13/89	15.0	-001.000	
1/13/89	15.5	-001.000	
1/13/89	16.0	-001.000	
1/13/89	16.5	-001.000	
1/13/89	17.0	-001.000	
1/13/89	17.5	-001.000	
1/13/89	18.0	-001.000	
1/13/89	18.5	-001.000	
1/13/89	19.0	-001.000	
1/13/89	19.5	-001.000	
1/13/89	20.0	-001.000	
1/13/89	20.5	-001.000	
1/13/89	21.0	-001.000	
1/13/89	21.5	-001.000	
1/13/89	22.0	-001.000	
1/13/89	22.5	-001.000	
1/13/89	23.0	-001.000	
1/13/89	23.5	-001.000	
1/14/89	0.0	-001.000	
1/14/89	0.5	-001.000	
1/14/89	1.0	-001.000	
1/14/89	1.5	-001.000	
1/14/89	2.0	-001.000	
1/14/89	2.5	-001.000	
1/14/89	3.0	-001.000	
1/14/89	3.5	-001.000	
1/14/89	4.0	-001.000	
1/14/89	4.5	-001.000	
1/14/89	5.0	-001.000	
1/14/89	5.5	-001.000	
1/14/89	6.0	-001.000	
1/14/89	6.5	-001.000	
1/14/89	7.0	-001.000	
1/14/89	7.5	-001.000	
1/14/89	8.0	-001.000	
1/14/89	8.5	-001.000	
1/14/89	9.0	-001.000	
1/14/89	9.5	-001.000	
1/14/89	10.0	-001.000	
1/14/89	10.5	-001.000	
1/14/89	11.0	-001.000	
1/14/89	11.5	-001.000	
1/14/89	12.0	-001.000	
1/14/89	12.5	-001.000	
1/14/89	13.0	-001.000	
1/14/89	13.5	-001.000	
1/14/89	14.0	-001.000	
1/14/89	14.5	-001.000	
1/14/89	15.0	-001.000	
1/14/89	15.5	-001.000	
1/14/89	16.0	-001.000	
1/14/89	16.5	-001.000	
1/14/89	17.0	-001.000	
1/14/89	17.5	-001.000	
1/14/89	18.0	-001.000	
1/14/89	18.5	-001.000	
1/14/89	19.0	-001.000	
1/14/89	19.5	-001.000	
1/14/89	20.0	-001.000	
1/14/89	20.5	-001.000	
1/14/89	21.0	-001.000	
1/14/89	21.5	-001.000	
1/14/89	22.0	-001.000	
1/14/89	22.5	-001.000	
1/14/89	23.0	-001.000	
1/14/89	23.5	-001.000	
1/15/89	0.0	-001.000	
1/15/89	0.5	-001.000	
1/15/89	1.0	-001.000	
1/15/89	1.5	-001.000	
1/15/89	2.0	-001.000	
1/15/89	2.5	-001.000	
1/15/89	3.0	-001.000	
1/15/89	3.5	-001.000	
1/15/89	4.0	-001.000	
1/15/89	4.5	-001.000	
1/15/89	5.0	-001.000	
1/15/89	5.5	-001.000	
1/15/89	6.0	-001.000	
1/15/89	6.5	-001.000	
1/15/89	7.0	-001.000	
1/15/89	7.5	-001.000	
1/15/89	8.0	-001.000	
1/15/89	8.5	-001.000	
1/15/89	9.0	-001.000	
1/15/89	9.5	-001.000	
1/15/89	10.0	-001.000	
1/15/89	10.5	-001.000	
1/15/89	11.0	-001.000	
1/15/89	11.5	-001.000	
1/15/89	12.0	-001.000	
1/15/89	12.5	-001.000	
1/15/89	13.0	-001.000	
1/15/89	13.5	-001.000	
1/15/89	14.0	-001.000	
1/15/89	14.5	-001.000	
1/15/89	15.0	-001.000	
1/15/89	15.5	-001.000	
1/15/89	16.0	-001.000	
1/15/89	16.5	-001.000	
1/15/89	17.0	-001.000	
1/15/89	17.5	-001.000	
1/15/89	18.0	-001.000	
1/15/89	18.5	-001.000	
1/15/89	19.0	-001.000	
1/15/89	19.5	-001.000	
1/15/89	20.0	-001.000	
1/15/89	20.5	-001.000	
1/15/89	21.0	-001.000	
1/15/89	21.5	-001.000	
1/15/89	22.0	-001.000	
1/15/89	22.5	-001.000	
1/15/89	23.0	-001.000	
1/15/89	23.5	-001.000	
1/16/89	0.0	-001.000	
1/16/89	0.5	-001.000	
1/16/89	1.0	-001.000	
1/16/89	1.5	-001.000	
1/16/89	2.0	-001.000	
1/16/89	2.5	-001.000	
1/16/89	3.0	-001.000	
1/16/89	3.5	-001.000	
1/16/89	4.0	-001.000	
1/16/89	4.5	-001.000	
1/16/89	5.0	-001.000	
1/16/89	5.5	-001.000	
1/16/89	6.0	-001.000	
1/16/89	6.5	-001.000	
1/16/89	7.0	-001.000	
1/16/89	7.5	-001.000	
1/16/89	8.0	-001.000	
1/16/89	8.5	-001.000	
1/16/89	9.0	-001.000	
1/16/89	9.5	-001.000	
1/16/89	10.0	-001.000	
1/16/89	10.5	-001.000	
1/16/89	11.0	-001.000	
1/16/89	11.5	-001.000	
1/16/89	12.0	-001.000	
1/16/89	12.5	-001.000	
1/16/89	13.0	-001.000	
1/16/89	13.5	-001.000	
1/16/89	14.0	-001.000	
1/16/89	14.5	-001.000	
1/16/89	15.0	-001.000	
1/16/89	15.5	-001.000	
1/16/89	16.0	-001.000	
1/16/89	16.5	-001.000	
1/16/89	17.0	-001.000	
1/16/89	17.5	-001.000	
1/16/89	18.0	-001.000	
1/16/89	18.5	-001.000	
1/16/89	19.0	-001.000	
1/16/89	19.5	-001.000	
1/16/89	20.0	-001.000	
1/16/89	20.5	-001.000	
1/16/89	21.0	-001.000	
1/16/89	21.5	-001.000	
1/16/89	22.0	-001.000	
1/16/89	22.5	-001.000	
1/16/89	23.0	-001.000	
1/16/89	23.5	-001.000	
1/17/89	0.0	-001.000	
1/17/89	0.5	-001.000	
1/17/89	1.0	-001.000	
1/17/89	1.5	-001.000	
1/17/89	2.0	-001.000	
1/17/89	2.5	-001.000	
1/17/89	3.0	-001.000	
1/17/89	3.5	-001.000	
1/17/89	4.0	-001.000	
1/17/89	4.5	-001.000	
1/17/89	5.0	-001.000	
1/17/89	5.5	-001.000	
1/17/89	6.0	-001.000	
1/17/89	6.5	-001.000	
1/17/89	7.0	-001.000	
1/17/89	7.5	-001.000	
1/17/89	8.0	-001.000	
1/17/89	8.5	-001.000	
1/17/89	9.0	-001.000	
1/17/89	9.5	-001.000	
1/17/89	10.0	-001.000	
1/17/89	10.5	-001.000	
1/17/89	11.0	-001.000	
1/17/89	11.5	-001.000	
1/17/89	12.0	-001.000	
1/17/89	12.5	-001.000	
1/17/89	13.0	-001.000	
1/17/89	13.5	-001.000	
1/17/89	14.0	-001.000	
1/17/89	14.5	-001.000	
1/17/89	15.0	-001.000	
1/17/89	15.5	-001.000	
1/17/89	16.0	-001.000	
1/17/89	16.5	-001.000	
1/17/89	17.0	-001.000	
1/17/89	17.5	-001.000	
1/17/89	18.0	-001.000	
1/17/89	18.5	-001.000	
1/17/89	19.0	-001.000	
1/17/89	19.5	-001.000	
1/17/89	20.0	-001.000	
1/17/89	20.5	-001.000	
1/17/89	21.0	-001.000	
1/17/89	21.5	-001.000	
1/17/89	22.0	-001.000	
1/17/89	22.5	-001.000	
1/17/89	23.0	-001.000	
1/17/89	23.5	-001.000	
1/18/89	0.0	-001.000	
1/18/89	0.5	-001.000	
1/18/89	1.0	-001.000	
1/18/89	1.5	-001.000	
1/18/89	2.0	-001.000	
1/18/89	2.5	-001.000	
1/18/89	3.0	-001.000	
1/18/89	3.5	-001.000	
1/18/89	4.0	-001.000	
1/18/89	4.5	-001.000	
1/18/89	5.0	-001.000	
1/18/89	5.5	-001.000	
1/18/89	6.0	-001.000	
1/18/89	6.5	-001.000	
1/18/89	7.0	-001.000	
1/18/89	7.5	-001.000	
1/18/89	8.0	-001.000	
1/18/89	8.5	-001.000	
1/18/89	9.0	-001.000	
1/18/89	9.5	-001.000	
1/18/89	10.0	-001.000	
1/18/89	10.5	-001.000	
1/18/89	11.0	-001.000	
1/18/89	11.5	-001.000	
1/18/89	12.0	-001.000	
1/18/89	12.5	-001.000	
1/18/89	13.0	-001.000	
1/18/89	13.5	-001.000	
1/18/89	14.0	-001.000	
1/18/89	14.5	-001.000	
1/18/89	15.0	-001.000	
1/18/89	15.5	-001.000	
1/18/89	16.0	-001.000	
1/18/89	16.5	-001.000	
1/18/89	17.0	-001.000	
1/18/89	17.5	-001.000	
1/18/89	18.0	-001.000	
1/18/89	18.5	-001.000	
1/18/89	19.0	-001.000	
1/18/89	19.5	-001.000	
1/18/89	20.0	-001.000	
1/18/89	20.5	-001.000	
1/18/89	21.0	-001.000	
1/18/89	21.5	-001.000	
1/18/89	22.0	-001.000	
1/18/89	22.5	-001.000	
1/18/89	23.0	-001.000	
1/18/89	23.5	-001.000	
1/19/89	0.0	-001.000	
1/19/89	0.5	-001.000	
1/19/89	1.0	-001.000	
1/19/89	1.5	-001.000	
1/19/89	2.0	-001.000	
1/19/89	2.5	-001.000	
1/19/89	3.0	-001.000	
1/19/89	3.5	-001.000	
1/19/89	4.0	-001.000	
