Date	Hour	Stage	
1/3/64	12.5	000.259	
1/3/64	13.0	000.258	
1/3/64	13.5	000.258	
1/3/64	14.0	000.257	
1/3/64	14.5	000.257	
1/3/64	15.0	000.256	
1/3/64	15.5	000.256	
1/3/64	16.0	000.256	
1/3/64	16.5	000.256	
1/3/64	17.0	000.256	
1/3/64	17.5	000.256	
1/3/64	18.0	000.255	
1/3/64	18.5	000.255	
1/3/64	19.0	000.255	
1/3/64	19.5	000.255	
1/3/64	20.0	000.255	
1/3/64	20.5	000.254	
1/3/64	21.0	000.254	
1/3/64	21.5	000.254	
1/3/64	22.0	000.254	
1/3/64	22.5	000.253	
1/3/64	23.0	000.253	
1/3/64	23.5	000.253	
1/4/64	0.0	000.253	
1/4/64	0.5	000.252	
1/4/64	1.0	000.252	
1/4/64	1.5	000.252	
1/4/64	2.0	000.252	
1/4/64	2.5	000.251	
1/4/64	3.0	000.251	
1/4/64	3.5	000.251	
1/4/64	4.0	000.251	
1/4/64	4.5	000.250	
1/4/64	5.0	000.250	
1/4/64	5.5	000.250	
1/4/64	6.0	000.250	
1/4/64	6.5	000.249	
1/4/64	7.0	000.249	
1/4/64	7.5	000.249	
1/4/64	8.0	000.249	
1/4/64	8.5	000.248	
1/4/64	9.0	000.248	
1/4/64	9.5	000.248	
1/4/64	10.0	000.247	
1/4/64	10.5	000.247	
1/4/64	11.0	000.247	
1/4/64	11.5	000.246	
1/4/64	12.0	000.246	
1/4/64	12.5	000.245	
1/4/64	13.0	000.245	
1/4/64	13.5	000.245	
1/4/64	14.0	000.244	
1/4/64	14.5	000.244	
1/4/64	15.0	000.243	
1/4/64	15.5	000.243	
1/4/64	16.0	000.242	
1/4/64	16.5	000.242	
1/4/64	17.0	000.242	
1/4/64	17.5	000.241	
1/4/64	18.0	000.241	
1/4/64	18.5	000.240	
1/4/64	19.0	000.240	
1/4/64	19.5	000.239	
1/4/64	20.0	000.239	
1/4/64	20.5	000.238	
1/4/64	21.0	000.238	
1/4/64	21.5	000.238	
1/4/64	22.0	000.237	
1/4/64	22.5	000.237	
1/4/64	23.0	000.237	
1/4/64	23.5	000.236	
1/5/64	0.0	000.236	
1/5/64	0.5	000.236	
1/5/64	1.0	000.236	
1/5/64	1.5	000.235	
1/5/64	2.0	000.235	
1/5/64	2.5	000.235	
1/5/64	3.0	000.235	
1/5/64	3.5	000.235	
1/5/64	4.0	000.234	
1/5/64	4.5	000.234	
1/5/64	5.0	000.234	
1/5/64	5.5	000.234	
1/5/64	6.0	000.234	
1/5/64	6.5	000.233	
1/5/64	7.0	000.233	
1/5/64	7.5	000.233	
1/5/64	8.0	000.233	
1/5/64	8.5	000.232	
1/5/64	9.0	000.232	
1/5/64	9.5	000.232	
1/5/64	10.0	000.232	
1/5/64	10.5	000.232	
1/5/64	11.0	000.232	
1/5/64	11.5	000.232	
1/5/64	12.0	000.232	
1/5/64	12.5	000.232	
1/5/64	13.0	000.232	
1/5/64	13.5	000.232	
1/5/64	14.0	000.232	
1/5/64	14.5	000.232	
1/5/64	15.0	000.231	
1/5/64	15.5	000.231	
1/5/64	16.0	000.231	
1/5/64	16.5	000.231	
1/5/64	17.0	000.231	
1/5/64	17.5	000.231	
1/5/64	18.0	000.231	
1/5/64	18.5	000.231	
1/5/64	19.0	000.230	
1/5/64	19.5	000.230	
1/5/64	20.0	000.230	
1/5/64	20.5	000.230	
1/5/64	21.0	000.230	
1/5/64	21.5	000.230	
1/5/64	22.0	000.230	
1/5/64	22.5	000.230	
1/5/64	23.0	000.229	
1/5/64	23.5	000.229	
1/6/64	0.0	000.229	
1/6/64	0.5	000.229	
1/6/64	1.0	000.229	
1/6/64	1.5	000.229	
1/6/64	2.0	000.229	
1/6/64	2.5	000.229	
1/6/64	3.0	000.229	
1/6/64	3.5	000.229	
1/6/64	4.0	000.229	
1/6/64	4.5	000.229	
1/6/64	5.0	000.229	
1/6/64	5.5	000.228	
1/6/64	6.0	000.228	
1/6/64	6.5	000.228	
1/6/64	7.0	000.227	
1/6/64	7.5	000.227	
1/6/64	8.0	000.227	
1/6/64	8.5	000.226	
1/6/64	9.0	000.226	
1/6/64	9.5	000.226	
1/6/64	10.0	000.227	
1/6/64	10.5	000.227	
1/6/64	11.0	000.227	
1/6/64	11.5	000.228	
1/6/64	12.0	000.229	
1/6/64	12.5	000.229	
1/6/64	13.0	000.229	
1/6/64	13.5	000.228	
1/6/64	14.0	000.226	
1/6/64	14.5	000.225	
1/6/64	15.0	000.224	
1/6/64	15.5	000.224	
1/6/64	16.0	000.223	
1/6/64	16.5	000.223	
1/6/64	17.0	000.223	
1/6/64	17.5	000.223	
1/6/64	18.0	000.223	
1/6/64	18.5	000.222	
1/6/64	19.0	000.222	
1/6/64	19.5	000.222	
1/6/64	20.0	000.222	
1/6/64	20.5	000.222	
1/6/64	21.0	000.221	
1/6/64	21.5	000.221	
1/6/64	22.0	000.221	
1/6/64	22.5	000.220	
1/6/64	23.0	000.220	
1/6/64	23.5	000.220	
1/7/64	0.0	000.219	
1/7/64	0.5	000.219	
1/7/64	1.0	000.219	
1/7/64	1.5	000.218	
1/7/64	2.0	000.218	
1/7/64	2.5	000.218	
1/7/64	3.0	000.218	
1/7/64	3.5	000.217	
1/7/64	4.0	000.217	
1/7/64	4.5	000.217	
1/7/64	5.0	000.217	
1/7/64	5.5	000.217	
1/7/64	6.0	000.216	
1/7/64	6.5	000.216	
1/7/64	7.0	000.216	
1/7/64	7.5	000.216	
1/7/64	8.0	000.216	
1/7/64	8.5	000.216	
1/7/64	9.0	000.215	
1/7/64	9.5	000.215	
1/7/64	10.0	000.215	
1/7/64	10.5	000.215	
1/7/64	11.0	000.215	
1/7/64	11.5	000.215	
1/7/64	12.0	000.215	
1/7/64	12.5	000.215	
1/7/64	13.0	000.215	
1/7/64	13.5	000.215	
1/7/64	14.0	000.215	
1/7/64	14.5	000.215	
1/7/64	15.0	000.215	
1/7/64	15.5	000.215	
1/7/64	16.0	000.215	
1/7/64	16.5	000.214	
1/7/64	17.0	000.214	
1/7/64	17.5	000.214	
1/7/64	18.0	000.214	
1/7/64	18.5	000.214	
1/7/64	19.0	000.214	
1/7/64	19.5	000.213	
1/7/64	20.0	000.213	
1/7/64	20.5	000.213	
1/7/64	21.0	000.213	
1/7/64	21.5	000.211	
1/7/64	22.0	000.207	
1/7/64	22.5	000.201	
1/7/64	23.0	000.192	
1/7/64	23.5	000.189	
1/8/64	0.0	000.188	
1/8/64	0.5	000.188	
1/8/64	1.0	000.188	
1/8/64	1.5	000.189	
1/8/64	2.0	000.189	
1/8/64	2.5	000.189	
1/8/64	3.0	000.189	
1/8/64	3.5	000.190	
1/8/64	4.0	000.190	
1/8/64	4.5	000.190	
1/8/64	5.0	000.191	
1/8/64	5.5	000.191	
1/8/64	6.0	000.192	
1/8/64	6.5	000.192	
1/8/64	7.0	000.193	
1/8/64	7.5	000.194	
1/8/64	8.0	000.195	
1/8/64	8.5	000.197	
1/8/64	9.0	000.199	
1/8/64	9.5	000.202	
1/8/64	10.0	000.204	
1/8/64	10.5	000.206	
1/8/64	11.0	000.208	
1/8/64	11.5	000.209	
1/8/64	12.0	000.210	
1/8/64	12.5	000.211	
1/8/64	13.0	000.211	
1/8/64	13.5	000.212	
1/8/64	14.0	000.212	
1/8/64	14.5	000.213	
1/8/64	15.0	000.213	
1/8/64	15.5	000.213	
1/8/64	16.0	000.212	
1/8/64	16.5	000.212	
1/8/64	17.0	000.211	
1/8/64	17.5	000.211	
1/8/64	18.0	000.210	
1/8/64	18.5	000.209	
1/8/64	19.0	000.209	
1/8/64	19.5	000.209	
1/8/64	20.0	000.209	
1/8/64	20.5	000.209	
1/8/64	21.0	000.209	
1/8/64	21.5	000.210	
1/8/64	22.0	000.210	
1/8/64	22.5	000.210	
1/8/64	23.0	000.210	
1/8/64	23.5	000.210	
1/9/64	0.0	000.210	
1/9/64	0.5	000.210	
1/9/64	1.0	000.210	
1/9/64	1.5	000.210	
1/9/64	2.0	000.210	
1/9/64	2.5	000.210	
1/9/64	3.0	000.210	
1/9/64	3.5	000.209	
1/9/64	4.0	000.209	
1/9/64	4.5	000.209	
1/9/64	5.0	000.209	
1/9/64	5.5	000.209	
1/9/64	6.0	000.209	
1/9/64	6.5	000.209	
1/9/64	7.0	000.209	
1/9/64	7.5	000.209	
1/9/64	8.0	000.209	
1/9/64	8.5	000.209	
1/9/64	9.0	000.209	
1/9/64	9.5	000.209	
1/9/64	10.0	000.209	
1/9/64	10.5	000.209	
1/9/64	11.0	000.209	
1/9/64	11.5	000.209	
1/9/64	12.0	000.209	
1/9/64	12.5	000.209	
1/9/64	13.0	000.210	
1/9/64	13.5	000.210	
1/9/64	14.0	000.210	
1/9/64	14.5	000.210	
1/9/64	15.0	000.210	
1/9/64	15.5	000.210	
1/9/64	16.0	000.210	
1/9/64	16.5	000.210	
1/9/64	17.0	000.210	
1/9/64	17.5	000.210	
1/9/64	18.0	000.210	
1/9/64	18.5	000.210	
1/9/64	19.0	000.210	
1/9/64	19.5	000.210	
1/9/64	20.0	000.210	
1/9/64	20.5	000.209	
1/9/64	21.0	000.209	
1/9/64	21.5	000.209	
1/9/64	22.0	000.209	
1/9/64	22.5	000.209	
1/9/64	23.0	000.209	
1/9/64	23.5	000.208	
1/10/64	0.0	000.208	
1/10/64	0.5	000.208	
1/10/64	1.0	000.208	
1/10/64	1.5	000.207	
1/10/64	2.0	000.207	
1/10/64	2.5	000.207	
1/10/64	3.0	000.207	
1/10/64	3.5	000.206	
1/10/64	4.0	000.206	
1/10/64	4.5	000.206	
1/10/64	5.0	000.206	
1/10/64	5.5	000.206	
1/10/64	6.0	000.206	
1/10/64	6.5	000.206	
1/10/64	7.0	000.206	
1/10/64	7.5	000.206	
1/10/64	8.0	000.206	
1/10/64	8.5	000.206	
1/10/64	9.0	000.205	
1/10/64	9.5	000.205	
1/10/64	10.0	000.205	
1/10/64	10.5	000.205	
1/10/64	11.0	000.205	
1/10/64	11.5	000.205	
1/10/64	12.0	000.205	
1/10/64	12.5	000.205	
1/10/64	13.0	000.205	
1/10/64	13.5	000.205	
1/10/64	14.0	000.205	
1/10/64	14.5	000.205	
1/10/64	15.0	000.205	
1/10/64	15.5	000.205	
1/10/64	16.0	000.205	
1/10/64	16.5	000.205	
1/10/64	17.0	000.205	
1/10/64	17.5	000.205	
1/10/64	18.0	000.205	
1/10/64	18.5	000.205	
1/10/64	19.0	000.205	
1/10/64	19.5	000.205	
1/10/64	20.0	000.205	
1/10/64	20.5	000.205	
1/10/64	21.0	000.205	
1/10/64	21.5	000.205	
1/10/64	22.0	000.205	
1/10/64	22.5	000.205	
1/10/64	23.0	000.205	
1/10/64	23.5	000.205	
1/11/64	0.0	000.204	
1/11/64	0.5	000.204	
1/11/64	1.0	000.204	
1/11/64	1.5	000.204	
1/11/64	2.0	000.204	
1/11/64	2.5	000.203	
1/11/64	3.0	000.203	
1/11/64	3.5	000.203	
1/11/64	4.0	000.203	
1/11/64	4.5	000.203	
1/11/64	5.0	000.203	
1/11/64	5.5	000.203	
1/11/64	6.0	000.203	
1/11/64	6.5	000.203	
1/11/64	7.0	000.203	
1/11/64	7.5	000.203	
1/11/64	8.0	000.203	
1/11/64	8.5	000.203	
1/11/64	9.0	000.202	
1/11/64	9.5	000.202	
1/11/64	10.0	000.202	
1/11/64	10.5	000.202	
1/11/64	11.0	000.202	
1/11/64	11.5	000.202	
1/11/64	12.0	000.202	
1/11/64	12.5	000.202	
1/11/64	13.0	000.202	
1/11/64	13.5	000.202	
1/11/64	14.0	000.202	
1/11/64	14.5	000.201	
1/11/64	15.0	000.201	
1/11/64	15.5	000.201	
1/11/64	16.0	000.200	
1/11/64	16.5	000.200	
1/11/64	17.0	000.200	
1/11/64	17.5	000.200	
1/11/64	18.0	000.200	
1/11/64	18.5	000.200	
1/11/64	19.0	000.200	
1/11/64	19.5	000.199	
1/11/64	20.0	000.199	
1/11/64	20.5	000.199	
1/11/64	21.0	000.199	
1/11/64	21.5	000.199	
1/11/64	22.0	000.199	
1/11/64	22.5	000.199	
1/11/64	23.0	000.198	
1/11/64	23.5	000.198	
1/12/64	0.0	000.198	
1/12/64	0.5	000.198	
1/12/64	1.0	000.198	
1/12/64	1.5	000.198	
1/12/64	2.0	000.198	
1/12/64	2.5	000.198	
1/12/64	3.0	000.198	
1/12/64	3.5	000.198	
1/12/64	4.0	000.198	
1/12/64	4.5	000.198	
1/12/64	5.0	000.198	
1/12/64	5.5	000.198	
1/12/64	6.0	000.198	
1/12/64	6.5	000.198	
1/12/64	7.0	000.198	
1/12/64	7.5	000.198	
1/12/64	8.0	000.198	
1/12/64	8.5	000.198	
1/12/64	9.0	000.198	
1/12/64	9.5	000.197	
1/12/64	10.0	000.197	
1/12/64	10.5	000.197	
1/12/64	11.0	000.197	
1/12/64	11.5	000.197	
1/12/64	12.0	000.197	
1/12/64	12.5	000.197	
1/12/64	13.0	000.197	
1/12/64	13.5	000.197	
1/12/64	14.0	000.197	
1/12/64	14.5	000.197	
1/12/64	15.0	000.197	
1/12/64	15.5	000.197	
1/12/64	16.0	000.197	
1/12/64	16.5	000.197	
1/12/64	17.0	000.196	
1/12/64	17.5	000.196	
1/12/64	18.0	000.196	
1/12/64	18.5	000.196	
1/12/64	19.0	000.196	
1/12/64	19.5	000.196	
1/12/64	20.0	000.196	
1/12/64	20.5	000.196	
1/12/64	21.0	000.195	
1/12/64	21.5	000.195	
1/12/64	22.0	000.195	
1/12/64	22.5	000.195	
1/12/64	23.0	000.195	
1/12/64	23.5	000.195	
1/13/64	0.0	000.195	
1/13/64	0.5	000.195	
1/13/64	1.0	000.195	
1/13/64	1.5	000.195	
1/13/64	2.0	000.195	
1/13/64	2.5	000.195	
1/13/64	3.0	000.195	
1/13/64	3.5	000.195	
1/13/64	4.0	000.194	
1/13/64	4.5	000.194	
1/13/64	5.0	000.193	
1/13/64	5.5	000.193	
1/13/64	6.0	000.192	
1/13/64	6.5	000.192	
1/13/64	7.0	000.191	
1/13/64	7.5	000.191	
1/13/64	8.0	000.190	
1/13/64	8.5	000.190	
1/13/64	9.0	000.189	
1/13/64	9.5	000.189	
1/13/64	10.0	000.188	
1/13/64	10.5	000.188	
1/13/64	11.0	000.188	
1/13/64	11.5	000.188	
1/13/64	12.0	000.188	
1/13/64	12.5	000.188	
1/13/64	13.0	000.189	
1/13/64	13.5	000.189	
1/13/64	14.0	000.189	
1/13/64	14.5	000.189	
1/13/64	15.0	000.188	
1/13/64	15.5	000.188	
1/13/64	16.0	000.188	
1/13/64	16.5	000.188	
1/13/64	17.0	000.188	
1/13/64	17.5	000.189	
1/13/64	18.0	000.189	
1/13/64	18.5	000.189	
1/13/64	19.0	000.189	
1/13/64	19.5	000.189	
1/13/64	20.0	000.189	
1/13/64	20.5	000.189	
1/13/64	21.0	000.189	
1/13/64	21.5	000.189	
1/13/64	22.0	000.189	
1/13/64	22.5	000.189	
1/13/64	23.0	000.189	
1/13/64	23.5	000.189	
1/14/64	0.0	000.189	
1/14/64	0.5	000.189	
1/14/64	1.0	000.189	
1/14/64	1.5	000.189	
1/14/64	2.0	000.189	
1/14/64	2.5	000.189	
1/14/64	3.0	000.189	
1/14/64	3.5	000.189	
1/14/64	4.0	000.189	
1/14/64	4.5	000.189	
1/14/64	5.0	000.189	
1/14/64	5.5	000.189	
1/14/64	6.0	000.189	
1/14/64	6.5	000.190	
1/14/64	7.0	000.190	
1/14/64	7.5	000.190	
1/14/64	8.0	000.190	
1/14/64	8.5	000.190	
1/14/64	9.0	000.190	
1/14/64	9.5	000.190	
1/14/64	10.0	000.190	
1/14/64	10.5	000.190	
1/14/64	11.0	000.189	
1/14/64	11.5	000.189	
1/14/64	12.0	000.189	
1/14/64	12.5	000.189	
1/14/64	13.0	000.189	
1/14/64	13.5	000.189	
1/14/64	14.0	000.189	
1/14/64	14.5	000.189	
1/14/64	15.0	000.189	
1/14/64	15.5	000.189	
1/14/64	16.0	000.189	
1/14/64	16.5	000.189	
1/14/64	17.0	000.189	
1/14/64	17.5	000.189	
1/14/64	18.0	000.189	
1/14/64	18.5	000.189	
1/14/64	19.0	000.189	
1/14/64	19.5	000.188	
1/14/64	20.0	000.188	
1/14/64	20.5	000.188	
1/14/64	21.0	000.188	
1/14/64	21.5	000.188	
1/14/64	22.0	000.188	
1/14/64	22.5	000.188	
1/14/64	23.0	000.188	
1/14/64	23.5	000.188	
1/15/64	0.0	000.188	
1/15/64	0.5	000.188	
1/15/64	1.0	000.188	
1/15/64	1.5	000.188	
1/15/64	2.0	000.188	
1/15/64	2.5	000.188	
1/15/64	3.0	000.188	
1/15/64	3.5	000.188	
1/15/64	4.0	000.188	
1/15/64	4.5	000.189	
1/15/64	5.0	000.189	
1/15/64	5.5	000.189	
1/15/64	6.0	000.189	
1/15/64	6.5	000.189	
1/15/64	7.0	000.189	
1/15/64	7.5	000.189	
1/15/64	8.0	000.190	
1/15/64	8.5	000.190	
1/15/64	9.0	000.190	
1/15/64	9.5	000.190	
1/15/64	10.0	000.190	
1/15/64	10.5	000.191	
1/15/64	11.0	000.191	
1/15/64	11.5	000.191	
1/15/64	12.0	000.192	
1/15/64	12.5	000.192	
1/15/64	13.0	000.192	
1/15/64	13.5	000.193	
1/15/64	14.0	000.193	
1/15/64	14.5	000.193	
1/15/64	15.0	000.193	
1/15/64	15.5	000.194	
1/15/64	16.0	000.194	
1/15/64	16.5	000.194	
1/15/64	17.0	000.194	
1/15/64	17.5	000.195	
1/15/64	18.0	000.195	
1/15/64	18.5	000.195	
1/15/64	19.0	000.195	
1/15/64	19.5	000.195	
1/15/64	20.0	000.196	
1/15/64	20.5	000.196	
1/15/64	21.0	000.196	
1/15/64	21.5	000.197	
1/15/64	22.0	000.197	
1/15/64	22.5	000.197	
1/15/64	23.0	000.198	
1/15/64	23.5	000.198	
1/16/64	0.0	000.198	
1/16/64	0.5	000.198	
1/16/64	1.0	000.198	
1/16/64	1.5	000.197	
1/16/64	2.0	000.195	
1/16/64	2.5	000.195	
1/16/64	3.0	000.195	
1/16/64	3.5	000.196	
1/16/64	4.0	000.196	
1/16/64	4.5	000.197	
1/16/64	5.0	000.216	
1/16/64	5.5	000.225	
1/16/64	6.0	000.227	
1/16/64	6.5	000.225	
1/16/64	7.0	000.225	
1/16/64	7.5	000.235	
1/16/64	8.0	000.244	
1/16/64	8.5	000.248	
1/16/64	9.0	000.247	
1/16/64	9.5	000.246	
1/16/64	10.0	000.245	
1/16/64	10.5	000.244	
1/16/64	11.0	000.242	
1/16/64	11.5	000.241	
1/16/64	12.0	000.239	
1/16/64	12.5	000.238	
1/16/64	13.0	000.235	
1/16/64	13.5	000.232	
1/16/64	14.0	000.230	
1/16/64	14.5	000.226	
1/16/64	15.0	000.223	
1/16/64	15.5	000.220	
1/16/64	16.0	000.218	
1/16/64	16.5	000.217	
1/16/64	17.0	000.215	
1/16/64	17.5	000.213	
1/16/64	18.0	000.211	
1/16/64	18.5	000.210	
1/16/64	19.0	000.208	
1/16/64	19.5	000.207	
1/16/64	20.0	000.206	
1/16/64	20.5	000.205	
1/16/64	21.0	000.204	
1/16/64	21.5	000.203	
1/16/64	22.0	000.202	
1/16/64	22.5	000.202	
1/16/64	23.0	000.201	
1/16/64	23.5	000.201	
1/17/64	0.0	000.201	
1/17/64	0.5	000.201	
1/17/64	1.0	000.200	
1/17/64	1.5	000.200	
1/17/64	2.0	000.199	
1/17/64	2.5	000.199	
1/17/64	3.0	000.199	
1/17/64	3.5	000.199	
1/17/64	4.0	000.199	
1/17/64	4.5	000.199	
1/17/64	5.0	000.199	
1/17/64	5.5	000.199	
1/17/64	6.0	000.199	
1/17/64	6.5	000.199	
1/17/64	7.0	000.199	
1/17/64	7.5	000.199	
1/17/64	8.0	000.199	
1/17/64	8.5	000.199	
1/17/64	9.0	000.199	
1/17/64	9.5	000.199	
1/17/64	10.0	000.200	
1/17/64	10.5	000.200	
1/17/64	11.0	000.200	
1/17/64	11.5	000.200	
1/17/64	12.0	000.201	
1/17/64	12.5	000.201	
1/17/64	13.0	000.201	
1/17/64	13.5	000.201	
1/17/64	14.0	000.202	
1/17/64	14.5	000.202	
1/17/64	15.0	000.203	
1/17/64	15.5	000.203	
1/17/64	16.0	000.203	
1/17/64	16.5	000.204	
1/17/64	17.0	000.204	
1/17/64	17.5	000.204	
1/17/64	18.0	000.204	
1/17/64	18.5	000.203	
1/17/64	19.0	000.203	
1/17/64	19.5	000.203	
1/17/64	20.0	000.203	
1/17/64	20.5	000.203	
1/17/64	21.0	000.203	
1/17/64	21.5	000.203	
1/17/64	22.0	000.203	
1/17/64	22.5	000.203	
1/17/64	23.0	000.203	
1/17/64	23.5	000.202	
1/18/64	0.0	000.202	
1/18/64	0.5	000.202	
1/18/64	1.0	000.202	
1/18/64	1.5	000.202	
1/18/64	2.0	000.202	
1/18/64	2.5	000.202	
1/18/64	3.0	000.202	
1/18/64	3.5	000.202	
1/18/64	4.0	000.202	
1/18/64	4.5	000.202	
1/18/64	5.0	000.202	
1/18/64	5.5	000.202	
1/18/64	6.0	000.202	
1/18/64	6.5	000.202	
1/18/64	7.0	000.202	
1/18/64	7.5	000.201	
1/18/64	8.0	000.201	
1/18/64	8.5	000.201	
1/18/64	9.0	000.201	
1/18/64	9.5	000.201	
1/18/64	10.0	000.201	
1/18/64	10.5	000.201	
1/18/64	11.0	000.201	
1/18/64	11.5	000.201	
1/18/64	12.0	000.201	
1/18/64	12.5	000.201	
1/18/64	13.0	000.201	
1/18/64	13.5	000.201	
1/18/64	14.0	000.201	
1/18/64	14.5	000.201	
1/18/64	15.0	000.201	
1/18/64	15.5	000.201	
1/18/64	16.0	000.201	
1/18/64	16.5	000.200	
1/18/64	17.0	000.200	
1/18/64	17.5	000.200	
1/18/64	18.0	000.200	
1/18/64	18.5	000.200	
1/18/64	19.0	000.200	
1/18/64	19.5	000.200	
1/18/64	20.0	000.199	
1/18/64	20.5	000.199	
1/18/64	21.0	000.199	
1/18/64	21.5	000.198	
1/18/64	22.0	000.198	
1/18/64	22.5	000.197	
1/18/64	23.0	000.197	
1/18/64	23.5	000.197	
1/19/64	0.0	000.197	
1/19/64	0.5	000.197	
1/19/64	1.0	000.196	
1/19/64	1.5	000.196	
1/19/64	2.0	000.196	
1/19/64	2.5	000.196	
1/19/64	3.0	000.196	
1/19/64	3.5	000.196	
1/19/64	4.0	000.196	
1/19/64	4.5	000.195	
1/19/64	5.0	000.195	
1/19/64	5.5	000.195	
1/19/64	6.0	000.195	
1/19/64	6.5	000.195	
1/19/64	7.0	000.195	
1/19/64	7.5	000.195	
1/19/64	8.0	000.195	
1/19/64	8.5	000.195	
1/19/64	9.0	000.195	
1/19/64	9.5	000.195	
1/19/64	10.0	000.195	
1/19/64	10.5	000.195	
1/19/64	11.0	000.195	
1/19/64	11.5	000.195	
1/19/64	12.0	000.195	
1/19/64	12.5	000.194	
1/19/64	13.0	000.194	
1/19/64	13.5	000.194	
1/19/64	14.0	000.194	
1/19/64	14.5	000.194	
1/19/64	15.0	000.194	
1/19/64	15.5	000.194	
1/19/64	16.0	000.194	
1/19/64	16.5	000.194	
1/19/64	17.0	000.194	
1/19/64	17.5	000.194	
1/19/64	18.0	000.194	
1/19/64	18.5	000.196	
1/19/64	19.0	000.198	
1/19/64	19.5	000.202	
1/19/64	20.0	000.205	
1/19/64	20.5	000.208	
1/19/64	21.0	000.212	
1/19/64	21.5	000.216	
1/19/64	22.0	000.220	
1/19/64	22.5	000.224	
1/19/64	23.0	000.228	
1/19/64	23.5	000.229	
1/20/64	0.0	000.229	
1/20/64	0.5	000.229	
1/20/64	1.0	000.230	
1/20/64	1.5	000.229	
1/20/64	2.0	000.227	
1/20/64	2.5	000.223	
1/20/64	3.0	000.220	
1/20/64	3.5	000.217	
1/20/64	4.0	000.214	
1/20/64	4.5	000.211	
1/20/64	5.0	000.208	
1/20/64	5.5	000.206	
1/20/64	6.0	000.204	
1/20/64	6.5	000.204	
1/20/64	7.0	000.204	
1/20/64	7.5	000.203	
1/20/64	8.0	000.203	
1/20/64	8.5	000.203	
1/20/64	9.0	000.203	
1/20/64	9.5	000.203	
