Date	Hour	Stage	
1/5/63	4.0	-001.000	
1/5/63	4.5	-001.000	
1/5/63	5.0	-001.000	
1/5/63	5.5	-001.000	
1/5/63	6.0	-001.000	
1/5/63	6.5	-001.000	
1/5/63	7.0	-001.000	
1/5/63	7.5	-001.000	
1/5/63	8.0	-001.000	
1/5/63	8.5	-001.000	
1/5/63	9.0	-001.000	
1/5/63	9.5	-001.000	
1/5/63	10.0	-001.000	
1/5/63	10.5	-001.000	
1/5/63	11.0	-001.000	
1/5/63	11.5	-001.000	
1/5/63	12.0	-001.000	
1/5/63	12.5	-001.000	
1/5/63	13.0	-001.000	
1/5/63	13.5	-001.000	
1/5/63	14.0	-001.000	
1/5/63	14.5	-001.000	
1/5/63	15.0	-001.000	
1/5/63	15.5	-001.000	
1/5/63	16.0	-001.000	
1/5/63	16.5	-001.000	
1/5/63	17.0	-001.000	
1/5/63	17.5	-001.000	
1/5/63	18.0	-001.000	
1/5/63	18.5	-001.000	
1/5/63	19.0	-001.000	
1/5/63	19.5	-001.000	
1/5/63	20.0	-001.000	
1/5/63	20.5	-001.000	
1/5/63	21.0	-001.000	
1/5/63	21.5	-001.000	
1/5/63	22.0	-001.000	
1/5/63	22.5	-001.000	
1/5/63	23.0	-001.000	
1/5/63	23.5	-001.000	
1/6/63	0.0	-001.000	
1/6/63	0.5	-001.000	
1/6/63	1.0	-001.000	
1/6/63	1.5	-001.000	
1/6/63	2.0	-001.000	
1/6/63	2.5	-001.000	
1/6/63	3.0	-001.000	
1/6/63	3.5	-001.000	
1/6/63	4.0	-001.000	
1/6/63	4.5	-001.000	
1/6/63	5.0	-001.000	
1/6/63	5.5	-001.000	
1/6/63	6.0	-001.000	
1/6/63	6.5	-001.000	
1/6/63	7.0	-001.000	
1/6/63	7.5	-001.000	
1/6/63	8.0	-001.000	
1/6/63	8.5	-001.000	
1/6/63	9.0	-001.000	
1/6/63	9.5	-001.000	
1/6/63	10.0	-001.000	
1/6/63	10.5	-001.000	
1/6/63	11.0	-001.000	
1/6/63	11.5	-001.000	
1/6/63	12.0	-001.000	
1/6/63	12.5	-001.000	
1/6/63	13.0	-001.000	
1/6/63	13.5	-001.000	
1/6/63	14.0	-001.000	
1/6/63	14.5	-001.000	
1/6/63	15.0	-001.000	
1/6/63	15.5	-001.000	
1/6/63	16.0	-001.000	
1/6/63	16.5	-001.000	
1/6/63	17.0	-001.000	
1/6/63	17.5	-001.000	
1/6/63	18.0	-001.000	
1/6/63	18.5	-001.000	
1/6/63	19.0	-001.000	
1/6/63	19.5	-001.000	
1/6/63	20.0	-001.000	
1/6/63	20.5	-001.000	
1/6/63	21.0	-001.000	
1/6/63	21.5	-001.000	
1/6/63	22.0	-001.000	
1/6/63	22.5	-001.000	
1/6/63	23.0	-001.000	
1/6/63	23.5	-001.000	
1/7/63	0.0	-001.000	
1/7/63	0.5	-001.000	
1/7/63	1.0	-001.000	
1/7/63	1.5	-001.000	
1/7/63	2.0	-001.000	
1/7/63	2.5	-001.000	
1/7/63	3.0	-001.000	
1/7/63	3.5	-001.000	
1/7/63	4.0	-001.000	
1/7/63	4.5	-001.000	
1/7/63	5.0	-001.000	
1/7/63	5.5	-001.000	
1/7/63	6.0	-001.000	
1/7/63	6.5	-001.000	
1/7/63	7.0	-001.000	
1/7/63	7.5	-001.000	
1/7/63	8.0	-001.000	
1/7/63	8.5	-001.000	
1/7/63	9.0	-001.000	
1/7/63	9.5	-001.000	
1/7/63	10.0	-001.000	
1/7/63	10.5	-001.000	
1/7/63	11.0	-001.000	
1/7/63	11.5	000.781	
1/7/63	12.0	000.781	
1/7/63	12.5	000.781	
1/7/63	13.0	000.781	
1/7/63	13.5	000.781	
1/7/63	14.0	000.781	
1/7/63	14.5	000.781	
1/7/63	15.0	000.781	
1/7/63	15.5	000.780	
1/7/63	16.0	000.780	
1/7/63	16.5	000.780	
1/7/63	17.0	000.780	
1/7/63	17.5	000.780	
1/7/63	18.0	000.779	
1/7/63	18.5	000.779	
1/7/63	19.0	000.779	
1/7/63	19.5	000.779	
1/7/63	20.0	000.779	
1/7/63	20.5	000.779	
1/7/63	21.0	000.779	
1/7/63	21.5	000.778	
1/7/63	22.0	000.778	
1/7/63	22.5	000.778	
1/7/63	23.0	000.778	
1/7/63	23.5	000.778	
1/8/63	0.0	000.778	
1/8/63	0.5	000.778	
1/8/63	1.0	000.778	
1/8/63	1.5	000.777	
1/8/63	2.0	000.777	
1/8/63	2.5	000.777	
1/8/63	3.0	000.777	
1/8/63	3.5	000.777	
1/8/63	4.0	000.776	
1/8/63	4.5	000.776	
1/8/63	5.0	000.776	
1/8/63	5.5	000.776	
1/8/63	6.0	000.776	
1/8/63	6.5	000.775	
1/8/63	7.0	000.775	
1/8/63	7.5	000.775	
1/8/63	8.0	000.775	
1/8/63	8.5	000.774	
1/8/63	9.0	000.774	
1/8/63	9.5	000.774	
1/8/63	10.0	000.774	
1/8/63	10.5	000.773	
1/8/63	11.0	000.773	
1/8/63	11.5	000.773	
1/8/63	12.0	000.773	
1/8/63	12.5	000.773	
1/8/63	13.0	000.773	
1/8/63	13.5	000.773	
1/8/63	14.0	000.773	
1/8/63	14.5	000.773	
1/8/63	15.0	000.772	
1/8/63	15.5	000.772	
1/8/63	16.0	000.772	
1/8/63	16.5	000.772	
1/8/63	17.0	000.772	
1/8/63	17.5	000.772	
1/8/63	18.0	000.772	
1/8/63	18.5	000.772	
1/8/63	19.0	000.771	
1/8/63	19.5	000.771	
1/8/63	20.0	000.771	
1/8/63	20.5	000.771	
1/8/63	21.0	000.771	
1/8/63	21.5	000.770	
1/8/63	22.0	000.770	
1/8/63	22.5	000.770	
1/8/63	23.0	000.770	
1/8/63	23.5	000.770	
1/9/63	0.0	000.769	
1/9/63	0.5	000.769	
1/9/63	1.0	000.769	
1/9/63	1.5	000.769	
1/9/63	2.0	000.768	
1/9/63	2.5	000.768	
1/9/63	3.0	000.768	
1/9/63	3.5	000.768	
1/9/63	4.0	000.768	
1/9/63	4.5	000.767	
1/9/63	5.0	000.767	
1/9/63	5.5	000.767	
1/9/63	6.0	000.767	
1/9/63	6.5	000.767	
1/9/63	7.0	000.766	
1/9/63	7.5	000.766	
1/9/63	8.0	000.766	
1/9/63	8.5	000.766	
1/9/63	9.0	000.765	
1/9/63	9.5	000.765	
1/9/63	10.0	000.765	
1/9/63	10.5	000.765	
1/9/63	11.0	000.765	
1/9/63	11.5	000.764	
1/9/63	12.0	000.764	
1/9/63	12.5	000.764	
1/9/63	13.0	000.764	
1/9/63	13.5	000.764	
1/9/63	14.0	000.763	
1/9/63	14.5	000.763	
1/9/63	15.0	000.763	
1/9/63	15.5	000.762	
1/9/63	16.0	000.762	
1/9/63	16.5	000.761	
1/9/63	17.0	000.761	
1/9/63	17.5	000.760	
1/9/63	18.0	000.760	
1/9/63	18.5	000.759	
1/9/63	19.0	000.759	
1/9/63	19.5	000.758	
1/9/63	20.0	000.758	
1/9/63	20.5	000.757	
1/9/63	21.0	000.756	
1/9/63	21.5	000.756	
1/9/63	22.0	000.755	
1/9/63	22.5	000.755	
1/9/63	23.0	-001.000	
1/9/63	23.5	-001.000	
1/10/63	0.0	-001.000	
1/10/63	0.5	-001.000	
1/10/63	1.0	-001.000	
1/10/63	1.5	-001.000	
1/10/63	2.0	-001.000	
1/10/63	2.5	-001.000	
1/10/63	3.0	-001.000	
1/10/63	3.5	-001.000	
1/10/63	4.0	-001.000	
1/10/63	4.5	-001.000	
1/10/63	5.0	-001.000	
1/10/63	5.5	-001.000	
1/10/63	6.0	-001.000	
1/10/63	6.5	-001.000	
1/10/63	7.0	-001.000	
1/10/63	7.5	-001.000	
1/10/63	8.0	-001.000	
1/10/63	8.5	-001.000	
1/10/63	9.0	-001.000	
1/10/63	9.5	-001.000	
1/10/63	10.0	-001.000	
1/10/63	10.5	-001.000	
1/10/63	11.0	-001.000	
1/10/63	11.5	-001.000	
1/10/63	12.0	-001.000	
1/10/63	12.5	-001.000	
1/10/63	13.0	-001.000	
1/10/63	13.5	-001.000	
1/10/63	14.0	-001.000	
1/10/63	14.5	-001.000	
1/10/63	15.0	-001.000	
1/10/63	15.5	-001.000	
1/10/63	16.0	-001.000	
1/10/63	16.5	-001.000	
1/10/63	17.0	-001.000	
1/10/63	17.5	-001.000	
1/10/63	18.0	-001.000	
1/10/63	18.5	-001.000	
1/10/63	19.0	-001.000	
1/10/63	19.5	-001.000	
1/10/63	20.0	-001.000	
1/10/63	20.5	-001.000	
1/10/63	21.0	-001.000	
1/10/63	21.5	-001.000	
1/10/63	22.0	-001.000	
1/10/63	22.5	-001.000	
1/10/63	23.0	-001.000	
1/10/63	23.5	-001.000	
1/11/63	0.0	-001.000	
1/11/63	0.5	-001.000	
1/11/63	1.0	-001.000	
1/11/63	1.5	-001.000	
1/11/63	2.0	-001.000	
1/11/63	2.5	-001.000	
1/11/63	3.0	-001.000	
1/11/63	3.5	-001.000	
1/11/63	4.0	-001.000	
1/11/63	4.5	-001.000	
1/11/63	5.0	-001.000	
1/11/63	5.5	-001.000	
1/11/63	6.0	-001.000	
1/11/63	6.5	-001.000	
1/11/63	7.0	-001.000	
1/11/63	7.5	-001.000	
1/11/63	8.0	-001.000	
1/11/63	8.5	-001.000	
1/11/63	9.0	-001.000	
1/11/63	9.5	-001.000	
1/11/63	10.0	-001.000	
1/11/63	10.5	-001.000	
1/11/63	11.0	-001.000	
1/11/63	11.5	-001.000	
1/11/63	12.0	-001.000	
1/11/63	12.5	-001.000	
1/11/63	13.0	-001.000	
1/11/63	13.5	-001.000	
1/11/63	14.0	-001.000	
1/11/63	14.5	-001.000	
1/11/63	15.0	-001.000	
1/11/63	15.5	-001.000	
1/11/63	16.0	-001.000	
1/11/63	16.5	-001.000	
1/11/63	17.0	-001.000	
1/11/63	17.5	-001.000	
1/11/63	18.0	-001.000	
1/11/63	18.5	-001.000	
1/11/63	19.0	-001.000	
1/11/63	19.5	-001.000	
1/11/63	20.0	-001.000	
1/11/63	20.5	-001.000	
1/11/63	21.0	-001.000	
1/11/63	21.5	-001.000	
1/11/63	22.0	-001.000	
1/11/63	22.5	-001.000	
1/11/63	23.0	-001.000	
1/11/63	23.5	-001.000	
1/12/63	0.0	-001.000	
1/12/63	0.5	-001.000	
1/12/63	1.0	-001.000	
1/12/63	1.5	-001.000	
1/12/63	2.0	-001.000	
1/12/63	2.5	-001.000	
1/12/63	3.0	-001.000	
1/12/63	3.5	-001.000	
1/12/63	4.0	-001.000	
1/12/63	4.5	-001.000	
1/12/63	5.0	-001.000	
1/12/63	5.5	-001.000	
1/12/63	6.0	-001.000	
1/12/63	6.5	-001.000	
1/12/63	7.0	-001.000	
1/12/63	7.5	-001.000	
1/12/63	8.0	-001.000	
1/12/63	8.5	-001.000	
1/12/63	9.0	-001.000	
1/12/63	9.5	-001.000	
1/12/63	10.0	-001.000	
1/12/63	10.5	-001.000	
1/12/63	11.0	-001.000	
1/12/63	11.5	-001.000	
1/12/63	12.0	-001.000	
1/12/63	12.5	-001.000	
1/12/63	13.0	-001.000	
1/12/63	13.5	-001.000	
1/12/63	14.0	-001.000	
1/12/63	14.5	-001.000	
1/12/63	15.0	-001.000	
1/12/63	15.5	-001.000	
1/12/63	16.0	-001.000	
1/12/63	16.5	-001.000	
1/12/63	17.0	-001.000	
1/12/63	17.5	-001.000	
1/12/63	18.0	-001.000	
1/12/63	18.5	-001.000	
1/12/63	19.0	-001.000	
1/12/63	19.5	-001.000	
1/12/63	20.0	-001.000	
1/12/63	20.5	-001.000	
1/12/63	21.0	-001.000	
1/12/63	21.5	-001.000	
1/12/63	22.0	-001.000	
1/12/63	22.5	-001.000	
1/12/63	23.0	-001.000	
1/12/63	23.5	-001.000	
1/13/63	0.0	-001.000	
1/13/63	0.5	-001.000	
1/13/63	1.0	-001.000	
1/13/63	1.5	-001.000	
1/13/63	2.0	-001.000	
1/13/63	2.5	-001.000	
1/13/63	3.0	-001.000	
1/13/63	3.5	-001.000	
1/13/63	4.0	-001.000	
1/13/63	4.5	-001.000	
1/13/63	5.0	-001.000	
1/13/63	5.5	-001.000	
1/13/63	6.0	-001.000	
1/13/63	6.5	-001.000	
1/13/63	7.0	-001.000	
1/13/63	7.5	-001.000	
1/13/63	8.0	-001.000	
1/13/63	8.5	-001.000	
1/13/63	9.0	-001.000	
1/13/63	9.5	-001.000	
1/13/63	10.0	-001.000	
1/13/63	10.5	-001.000	
1/13/63	11.0	-001.000	
1/13/63	11.5	-001.000	
1/13/63	12.0	-001.000	
1/13/63	12.5	-001.000	
1/13/63	13.0	-001.000	
1/13/63	13.5	-001.000	
1/13/63	14.0	-001.000	
1/13/63	14.5	-001.000	
1/13/63	15.0	-001.000	
1/13/63	15.5	-001.000	
1/13/63	16.0	-001.000	
1/13/63	16.5	-001.000	
1/13/63	17.0	-001.000	
1/13/63	17.5	-001.000	
1/13/63	18.0	-001.000	
1/13/63	18.5	-001.000	
1/13/63	19.0	-001.000	
1/13/63	19.5	-001.000	
1/13/63	20.0	-001.000	
1/13/63	20.5	-001.000	
1/13/63	21.0	-001.000	
1/13/63	21.5	-001.000	
1/13/63	22.0	-001.000	
1/13/63	22.5	-001.000	
1/13/63	23.0	-001.000	
1/13/63	23.5	-001.000	
1/14/63	0.0	-001.000	
1/14/63	0.5	-001.000	
1/14/63	1.0	-001.000	
1/14/63	1.5	-001.000	
1/14/63	2.0	-001.000	
1/14/63	2.5	-001.000	
1/14/63	3.0	-001.000	
1/14/63	3.5	-001.000	
1/14/63	4.0	-001.000	
1/14/63	4.5	-001.000	
1/14/63	5.0	-001.000	
1/14/63	5.5	-001.000	
1/14/63	6.0	-001.000	
1/14/63	6.5	-001.000	
1/14/63	7.0	-001.000	
1/14/63	7.5	-001.000	
1/14/63	8.0	-001.000	
1/14/63	8.5	-001.000	
1/14/63	9.0	-001.000	
1/14/63	9.5	-001.000	
1/14/63	10.0	-001.000	
1/14/63	10.5	-001.000	
1/14/63	11.0	-001.000	
1/14/63	11.5	-001.000	
1/14/63	12.0	-001.000	
1/14/63	12.5	-001.000	
1/14/63	13.0	-001.000	
1/14/63	13.5	-001.000	
1/14/63	14.0	-001.000	
1/14/63	14.5	-001.000	
1/14/63	15.0	000.617	
1/14/63	15.5	000.618	
1/14/63	16.0	000.618	
1/14/63	16.5	000.618	
1/14/63	17.0	000.619	
1/14/63	17.5	000.619	
1/14/63	18.0	000.620	
1/14/63	18.5	000.620	
1/14/63	19.0	000.620	
1/14/63	19.5	000.621	
1/14/63	20.0	000.621	
1/14/63	20.5	000.621	
1/14/63	21.0	000.621	
1/14/63	21.5	000.622	
1/14/63	22.0	000.622	
1/14/63	22.5	000.622	
1/14/63	23.0	000.622	
1/14/63	23.5	000.622	
1/15/63	0.0	000.622	
1/15/63	0.5	000.622	
1/15/63	1.0	000.622	
1/15/63	1.5	000.622	
1/15/63	2.0	000.622	
1/15/63	2.5	000.622	
1/15/63	3.0	000.622	
1/15/63	3.5	000.622	
1/15/63	4.0	000.622	
1/15/63	4.5	000.622	
1/15/63	5.0	000.622	
1/15/63	5.5	000.622	
1/15/63	6.0	000.621	
1/15/63	6.5	000.621	
1/15/63	7.0	000.621	
1/15/63	7.5	000.621	
1/15/63	8.0	000.621	
1/15/63	8.5	000.621	
1/15/63	9.0	000.621	
1/15/63	9.5	000.622	
1/15/63	10.0	000.622	
1/15/63	10.5	000.622	
1/15/63	11.0	000.622	
1/15/63	11.5	000.622	
1/15/63	12.0	000.622	
1/15/63	12.5	000.621	
1/15/63	13.0	000.621	
1/15/63	13.5	000.621	
1/15/63	14.0	000.620	
1/15/63	14.5	000.620	
1/15/63	15.0	000.620	
1/15/63	15.5	000.619	
1/15/63	16.0	000.619	
1/15/63	16.5	000.618	
1/15/63	17.0	000.618	
1/15/63	17.5	000.617	
1/15/63	18.0	000.616	
1/15/63	18.5	000.616	
1/15/63	19.0	000.615	
1/15/63	19.5	000.615	
1/15/63	20.0	000.614	
1/15/63	20.5	000.613	
1/15/63	21.0	000.613	
1/15/63	21.5	000.613	
1/15/63	22.0	000.612	
1/15/63	22.5	000.612	
1/15/63	23.0	000.611	
1/15/63	23.5	000.611	
1/16/63	0.0	000.610	
1/16/63	0.5	000.610	
1/16/63	1.0	000.609	
1/16/63	1.5	000.609	
1/16/63	2.0	000.608	
1/16/63	2.5	000.608	
1/16/63	3.0	000.607	
1/16/63	3.5	000.607	
1/16/63	4.0	000.606	
1/16/63	4.5	000.606	
1/16/63	5.0	000.605	
1/16/63	5.5	000.605	
1/16/63	6.0	000.605	
1/16/63	6.5	000.605	
1/16/63	7.0	000.604	
1/16/63	7.5	000.604	
1/16/63	8.0	000.604	
1/16/63	8.5	000.604	
1/16/63	9.0	000.604	
1/16/63	9.5	000.604	
1/16/63	10.0	000.603	
1/16/63	10.5	000.603	
1/16/63	11.0	000.603	
1/16/63	11.5	000.603	
1/16/63	12.0	000.603	
1/16/63	12.5	000.603	
1/16/63	13.0	000.603	
1/16/63	13.5	000.602	
1/16/63	14.0	000.602	
1/16/63	14.5	000.602	
1/16/63	15.0	000.602	
1/16/63	15.5	000.602	
1/16/63	16.0	000.602	
1/16/63	16.5	000.602	
1/16/63	17.0	000.601	
1/16/63	17.5	000.601	
1/16/63	18.0	000.601	
1/16/63	18.5	000.601	
1/16/63	19.0	000.600	
1/16/63	19.5	000.600	
1/16/63	20.0	000.600	
1/16/63	20.5	000.600	
1/16/63	21.0	000.599	
1/16/63	21.5	000.599	
1/16/63	22.0	000.599	
1/16/63	22.5	000.599	
1/16/63	23.0	000.598	
1/16/63	23.5	000.598	
1/17/63	0.0	000.598	
1/17/63	0.5	000.598	
1/17/63	1.0	000.597	
1/17/63	1.5	000.597	
1/17/63	2.0	000.597	
1/17/63	2.5	000.596	
1/17/63	3.0	000.596	
1/17/63	3.5	000.596	
1/17/63	4.0	000.595	
1/17/63	4.5	000.595	
1/17/63	5.0	000.594	
1/17/63	5.5	000.594	
1/17/63	6.0	000.594	
1/17/63	6.5	000.593	
1/17/63	7.0	000.593	
1/17/63	7.5	000.592	
1/17/63	8.0	000.592	
1/17/63	8.5	000.591	
1/17/63	9.0	000.591	
1/17/63	9.5	000.591	
1/17/63	10.0	000.591	
1/17/63	10.5	000.590	
1/17/63	11.0	000.590	
1/17/63	11.5	000.590	
1/17/63	12.0	000.590	
1/17/63	12.5	000.590	
1/17/63	13.0	000.589	
1/17/63	13.5	000.589	
1/17/63	14.0	000.589	
1/17/63	14.5	000.589	
1/17/63	15.0	000.589	
1/17/63	15.5	000.589	
1/17/63	16.0	000.589	
1/17/63	16.5	000.589	
1/17/63	17.0	000.588	
1/17/63	17.5	000.588	
1/17/63	18.0	000.588	
1/17/63	18.5	000.588	
1/17/63	19.0	000.588	
1/17/63	19.5	000.588	
1/17/63	20.0	000.587	
1/17/63	20.5	000.587	
1/17/63	21.0	000.587	
1/17/63	21.5	000.587	
1/17/63	22.0	000.586	
1/17/63	22.5	000.586	
1/17/63	23.0	000.586	
1/17/63	23.5	000.585	
1/18/63	0.0	000.585	
1/18/63	0.5	000.583	
1/18/63	1.0	000.582	
1/18/63	1.5	000.582	
1/18/63	2.0	000.581	
1/18/63	2.5	000.581	
1/18/63	3.0	000.581	
1/18/63	3.5	000.580	
1/18/63	4.0	000.579	
1/18/63	4.5	000.578	
1/18/63	5.0	000.578	
1/18/63	5.5	000.577	
1/18/63	6.0	000.576	
1/18/63	6.5	000.575	
1/18/63	7.0	000.574	
1/18/63	7.5	000.573	
1/18/63	8.0	000.573	
1/18/63	8.5	000.572	
1/18/63	9.0	000.572	
1/18/63	9.5	000.571	
1/18/63	10.0	000.570	
1/18/63	10.5	000.569	
1/18/63	11.0	000.569	
1/18/63	11.5	000.568	
1/18/63	12.0	000.568	
1/18/63	12.5	000.568	
1/18/63	13.0	000.567	
1/18/63	13.5	000.567	
1/18/63	14.0	000.567	
1/18/63	14.5	000.567	
1/18/63	15.0	000.567	
1/18/63	15.5	000.566	
1/18/63	16.0	000.566	
1/18/63	16.5	000.566	
1/18/63	17.0	000.565	
1/18/63	17.5	000.564	
1/18/63	18.0	000.563	
1/18/63	18.5	000.562	
1/18/63	19.0	000.561	
1/18/63	19.5	000.561	
1/18/63	20.0	000.560	
1/18/63	20.5	000.559	
1/18/63	21.0	000.559	
1/18/63	21.5	000.558	
1/18/63	22.0	000.558	
1/18/63	22.5	000.557	
1/18/63	23.0	000.556	
1/18/63	23.5	000.556	
1/19/63	0.0	000.555	
1/19/63	0.5	000.554	
1/19/63	1.0	000.553	
1/19/63	1.5	000.553	
1/19/63	2.0	000.552	
1/19/63	2.5	000.551	
1/19/63	3.0	000.551	
1/19/63	3.5	000.550	
1/19/63	4.0	000.549	
1/19/63	4.5	000.549	
1/19/63	5.0	000.549	
1/19/63	5.5	000.548	
1/19/63	6.0	000.547	
1/19/63	6.5	000.547	
1/19/63	7.0	000.546	
1/19/63	7.5	000.545	
1/19/63	8.0	000.543	
1/19/63	8.5	000.539	
1/19/63	9.0	000.534	
1/19/63	9.5	000.532	
1/19/63	10.0	000.531	
1/19/63	10.5	000.530	
1/19/63	11.0	000.530	
1/19/63	11.5	000.530	
1/19/63	12.0	000.530	
1/19/63	12.5	000.530	
1/19/63	13.0	000.530	
1/19/63	13.5	000.529	
1/19/63	14.0	000.529	
1/19/63	14.5	000.529	
1/19/63	15.0	000.529	
1/19/63	15.5	000.529	
