Date	Hour	Stage	
1/5/57	2.5	000.206	
1/5/57	3.0	000.205	
1/5/57	3.5	000.205	
1/5/57	4.0	000.205	
1/5/57	4.5	000.205	
1/5/57	5.0	000.205	
1/5/57	5.5	000.205	
1/5/57	6.0	000.205	
1/5/57	6.5	000.205	
1/5/57	7.0	000.204	
1/5/57	7.5	000.204	
1/5/57	8.0	000.204	
1/5/57	8.5	000.204	
1/5/57	9.0	000.204	
1/5/57	9.5	000.204	
1/5/57	10.0	000.204	
1/5/57	10.5	000.203	
1/5/57	11.0	000.203	
1/5/57	11.5	000.203	
1/5/57	12.0	000.203	
1/5/57	12.5	000.203	
1/5/57	13.0	000.203	
1/5/57	13.5	000.203	
1/5/57	14.0	000.203	
1/5/57	14.5	000.203	
1/5/57	15.0	000.203	
1/5/57	15.5	000.203	
1/5/57	16.0	000.203	
1/5/57	16.5	000.203	
1/5/57	17.0	000.203	
1/5/57	17.5	000.203	
1/5/57	18.0	000.203	
1/5/57	18.5	000.202	
1/5/57	19.0	000.202	
1/5/57	19.5	000.202	
1/5/57	20.0	000.202	
1/5/57	20.5	000.202	
1/5/57	21.0	000.202	
1/5/57	21.5	000.202	
1/5/57	22.0	000.202	
1/5/57	22.5	000.202	
1/5/57	23.0	000.202	
1/5/57	23.5	000.202	
1/6/57	0.0	000.202	
1/6/57	0.5	000.202	
1/6/57	1.0	000.202	
1/6/57	1.5	000.202	
1/6/57	2.0	000.202	
1/6/57	2.5	000.201	
1/6/57	3.0	000.201	
1/6/57	3.5	000.201	
1/6/57	4.0	000.201	
1/6/57	4.5	000.201	
1/6/57	5.0	000.201	
1/6/57	5.5	000.200	
1/6/57	6.0	000.198	
1/6/57	6.5	000.196	
1/6/57	7.0	000.194	
1/6/57	7.5	000.192	
1/6/57	8.0	000.190	
1/6/57	8.5	000.191	
1/6/57	9.0	000.193	
1/6/57	9.5	000.194	
1/6/57	10.0	000.195	
1/6/57	10.5	000.196	
1/6/57	11.0	000.197	
1/6/57	11.5	000.198	
1/6/57	12.0	000.200	
1/6/57	12.5	000.201	
1/6/57	13.0	000.201	
1/6/57	13.5	000.202	
1/6/57	14.0	000.203	
1/6/57	14.5	000.203	
1/6/57	15.0	000.204	
1/6/57	15.5	000.204	
1/6/57	16.0	000.205	
1/6/57	16.5	000.205	
1/6/57	17.0	000.206	
1/6/57	17.5	000.207	
1/6/57	18.0	000.208	
1/6/57	18.5	000.208	
1/6/57	19.0	000.207	
1/6/57	19.5	000.206	
1/6/57	20.0	000.206	
1/6/57	20.5	000.205	
1/6/57	21.0	000.205	
1/6/57	21.5	000.204	
1/6/57	22.0	000.203	
1/6/57	22.5	000.203	
1/6/57	23.0	000.203	
1/6/57	23.5	000.203	
1/7/57	0.0	000.203	
1/7/57	0.5	000.203	
1/7/57	1.0	000.202	
1/7/57	1.5	000.202	
1/7/57	2.0	000.202	
1/7/57	2.5	000.202	
1/7/57	3.0	000.202	
1/7/57	3.5	000.202	
1/7/57	4.0	000.202	
1/7/57	4.5	000.202	
1/7/57	5.0	000.202	
1/7/57	5.5	000.202	
1/7/57	6.0	000.203	
1/7/57	6.5	000.203	
1/7/57	7.0	000.203	
1/7/57	7.5	000.203	
1/7/57	8.0	000.203	
1/7/57	8.5	000.203	
1/7/57	9.0	000.203	
1/7/57	9.5	000.203	
1/7/57	10.0	000.204	
1/7/57	10.5	000.204	
1/7/57	11.0	000.204	
1/7/57	11.5	000.204	
1/7/57	12.0	000.204	
1/7/57	12.5	000.204	
1/7/57	13.0	000.204	
1/7/57	13.5	000.204	
1/7/57	14.0	000.204	
1/7/57	14.5	000.204	
1/7/57	15.0	000.204	
1/7/57	15.5	000.204	
1/7/57	16.0	000.204	
1/7/57	16.5	000.204	
1/7/57	17.0	000.204	
1/7/57	17.5	000.204	
1/7/57	18.0	000.204	
1/7/57	18.5	000.204	
1/7/57	19.0	000.204	
1/7/57	19.5	000.204	
1/7/57	20.0	000.204	
1/7/57	20.5	000.204	
1/7/57	21.0	000.204	
1/7/57	21.5	000.204	
1/7/57	22.0	000.204	
1/7/57	22.5	000.204	
1/7/57	23.0	000.204	
1/7/57	23.5	000.203	
1/8/57	0.0	000.203	
1/8/57	0.5	000.203	
1/8/57	1.0	000.203	
1/8/57	1.5	000.203	
1/8/57	2.0	000.203	
1/8/57	2.5	000.203	
1/8/57	3.0	000.203	
1/8/57	3.5	000.203	
1/8/57	4.0	000.203	
1/8/57	4.5	000.203	
1/8/57	5.0	000.203	
1/8/57	5.5	000.203	
1/8/57	6.0	000.203	
1/8/57	6.5	000.203	
1/8/57	7.0	000.203	
1/8/57	7.5	000.203	
1/8/57	8.0	000.203	
1/8/57	8.5	000.203	
1/8/57	9.0	000.203	
1/8/57	9.5	000.203	
1/8/57	10.0	000.203	
1/8/57	10.5	000.203	
1/8/57	11.0	000.203	
1/8/57	11.5	000.203	
1/8/57	12.0	000.203	
1/8/57	12.5	000.202	
1/8/57	13.0	000.202	
1/8/57	13.5	000.202	
1/8/57	14.0	000.202	
1/8/57	14.5	000.202	
1/8/57	15.0	000.202	
1/8/57	15.5	000.202	
1/8/57	16.0	000.202	
1/8/57	16.5	000.202	
1/8/57	17.0	000.202	
1/8/57	17.5	000.202	
1/8/57	18.0	000.202	
1/8/57	18.5	000.202	
1/8/57	19.0	000.202	
1/8/57	19.5	000.202	
1/8/57	20.0	000.202	
1/8/57	20.5	000.202	
1/8/57	21.0	000.202	
1/8/57	21.5	000.201	
1/8/57	22.0	000.201	
1/8/57	22.5	000.201	
1/8/57	23.0	000.201	
1/8/57	23.5	000.201	
1/9/57	0.0	000.201	
1/9/57	0.5	000.201	
1/9/57	1.0	000.201	
1/9/57	1.5	000.201	
1/9/57	2.0	000.200	
1/9/57	2.5	000.200	
1/9/57	3.0	000.200	
1/9/57	3.5	000.200	
1/9/57	4.0	000.200	
1/9/57	4.5	000.200	
1/9/57	5.0	000.200	
1/9/57	5.5	000.200	
1/9/57	6.0	000.199	
1/9/57	6.5	000.199	
1/9/57	7.0	000.199	
1/9/57	7.5	000.199	
1/9/57	8.0	000.199	
1/9/57	8.5	000.199	
1/9/57	9.0	000.199	
1/9/57	9.5	000.199	
1/9/57	10.0	000.199	
1/9/57	10.5	000.199	
1/9/57	11.0	000.199	
1/9/57	11.5	000.199	
1/9/57	12.0	000.199	
1/9/57	12.5	000.199	
1/9/57	13.0	000.199	
1/9/57	13.5	000.199	
1/9/57	14.0	000.199	
1/9/57	14.5	000.199	
1/9/57	15.0	000.199	
1/9/57	15.5	000.199	
1/9/57	16.0	000.198	
1/9/57	16.5	000.198	
1/9/57	17.0	000.198	
1/9/57	17.5	000.198	
1/9/57	18.0	000.198	
1/9/57	18.5	000.198	
1/9/57	19.0	000.198	
1/9/57	19.5	000.198	
1/9/57	20.0	000.198	
1/9/57	20.5	000.198	
1/9/57	21.0	000.198	
1/9/57	21.5	000.198	
1/9/57	22.0	000.198	
1/9/57	22.5	000.198	
1/9/57	23.0	000.198	
1/9/57	23.5	000.198	
1/10/57	0.0	000.198	
1/10/57	0.5	000.198	
1/10/57	1.0	000.198	
1/10/57	1.5	000.198	
1/10/57	2.0	000.198	
1/10/57	2.5	000.198	
1/10/57	3.0	000.198	
1/10/57	3.5	000.198	
1/10/57	4.0	000.198	
1/10/57	4.5	000.198	
1/10/57	5.0	000.198	
1/10/57	5.5	000.198	
1/10/57	6.0	000.198	
1/10/57	6.5	000.198	
1/10/57	7.0	000.198	
1/10/57	7.5	000.198	
1/10/57	8.0	000.198	
1/10/57	8.5	000.198	
1/10/57	9.0	000.198	
1/10/57	9.5	000.198	
1/10/57	10.0	000.198	
1/10/57	10.5	000.198	
1/10/57	11.0	000.198	
1/10/57	11.5	000.199	
1/10/57	12.0	000.199	
1/10/57	12.5	000.199	
1/10/57	13.0	000.199	
1/10/57	13.5	000.199	
1/10/57	14.0	000.199	
1/10/57	14.5	000.199	
1/10/57	15.0	000.199	
1/10/57	15.5	000.199	
1/10/57	16.0	000.199	
1/10/57	16.5	000.199	
1/10/57	17.0	000.199	
1/10/57	17.5	000.200	
1/10/57	18.0	000.200	
1/10/57	18.5	000.200	
1/10/57	19.0	000.200	
1/10/57	19.5	000.200	
1/10/57	20.0	000.200	
1/10/57	20.5	000.200	
1/10/57	21.0	000.200	
1/10/57	21.5	000.200	
1/10/57	22.0	000.200	
1/10/57	22.5	000.200	
1/10/57	23.0	000.200	
1/10/57	23.5	000.200	
1/11/57	0.0	000.200	
1/11/57	0.5	000.200	
1/11/57	1.0	000.200	
1/11/57	1.5	000.200	
1/11/57	2.0	000.201	
1/11/57	2.5	000.201	
1/11/57	3.0	000.201	
1/11/57	3.5	000.201	
1/11/57	4.0	000.201	
1/11/57	4.5	000.201	
1/11/57	5.0	000.202	
1/11/57	5.5	000.202	
1/11/57	6.0	000.202	
1/11/57	6.5	000.202	
1/11/57	7.0	000.202	
1/11/57	7.5	000.202	
1/11/57	8.0	000.202	
1/11/57	8.5	000.203	
1/11/57	9.0	000.203	
1/11/57	9.5	000.203	
1/11/57	10.0	000.203	
1/11/57	10.5	000.203	
1/11/57	11.0	000.203	
1/11/57	11.5	000.202	
1/11/57	12.0	000.202	
1/11/57	12.5	000.202	
1/11/57	13.0	000.202	
1/11/57	13.5	000.202	
1/11/57	14.0	000.201	
1/11/57	14.5	000.201	
1/11/57	15.0	000.201	
1/11/57	15.5	000.201	
1/11/57	16.0	000.201	
1/11/57	16.5	000.200	
1/11/57	17.0	000.200	
1/11/57	17.5	000.200	
1/11/57	18.0	000.200	
1/11/57	18.5	000.200	
1/11/57	19.0	000.200	
1/11/57	19.5	000.199	
1/11/57	20.0	000.199	
1/11/57	20.5	000.199	
1/11/57	21.0	000.199	
1/11/57	21.5	000.199	
1/11/57	22.0	000.199	
1/11/57	22.5	000.200	
1/11/57	23.0	000.200	
1/11/57	23.5	000.200	
1/12/57	0.0	000.200	
1/12/57	0.5	000.200	
1/12/57	1.0	000.200	
1/12/57	1.5	000.200	
1/12/57	2.0	000.200	
1/12/57	2.5	000.200	
1/12/57	3.0	000.201	
1/12/57	3.5	000.201	
1/12/57	4.0	000.201	
1/12/57	4.5	000.201	
1/12/57	5.0	000.201	
1/12/57	5.5	000.201	
1/12/57	6.0	000.201	
1/12/57	6.5	000.201	
1/12/57	7.0	000.201	
1/12/57	7.5	000.201	
1/12/57	8.0	000.201	
1/12/57	8.5	000.201	
1/12/57	9.0	000.201	
1/12/57	9.5	000.201	
1/12/57	10.0	000.200	
1/12/57	10.5	000.200	
1/12/57	11.0	000.200	
1/12/57	11.5	000.200	
1/12/57	12.0	000.200	
1/12/57	12.5	000.200	
1/12/57	13.0	000.200	
1/12/57	13.5	000.200	
1/12/57	14.0	000.200	
1/12/57	14.5	000.200	
1/12/57	15.0	000.200	
1/12/57	15.5	000.200	
1/12/57	16.0	000.200	
1/12/57	16.5	000.200	
1/12/57	17.0	000.200	
1/12/57	17.5	000.200	
1/12/57	18.0	000.200	
1/12/57	18.5	000.200	
1/12/57	19.0	000.199	
1/12/57	19.5	000.199	
1/12/57	20.0	000.199	
1/12/57	20.5	000.199	
1/12/57	21.0	000.199	
1/12/57	21.5	000.199	
1/12/57	22.0	000.199	
1/12/57	22.5	000.199	
1/12/57	23.0	000.199	
1/12/57	23.5	000.199	
1/13/57	0.0	000.199	
1/13/57	0.5	000.199	
1/13/57	1.0	000.198	
1/13/57	1.5	000.198	
1/13/57	2.0	000.198	
1/13/57	2.5	000.198	
1/13/57	3.0	000.198	
1/13/57	3.5	000.198	
1/13/57	4.0	000.197	
1/13/57	4.5	000.197	
1/13/57	5.0	000.197	
1/13/57	5.5	000.197	
1/13/57	6.0	000.197	
1/13/57	6.5	000.196	
1/13/57	7.0	000.196	
1/13/57	7.5	000.195	
1/13/57	8.0	000.195	
1/13/57	8.5	000.194	
1/13/57	9.0	000.194	
1/13/57	9.5	000.194	
1/13/57	10.0	000.193	
1/13/57	10.5	000.193	
1/13/57	11.0	000.193	
1/13/57	11.5	000.193	
1/13/57	12.0	000.193	
1/13/57	12.5	000.193	
1/13/57	13.0	000.193	
1/13/57	13.5	000.193	
1/13/57	14.0	000.193	
1/13/57	14.5	000.193	
1/13/57	15.0	000.193	
1/13/57	15.5	000.193	
1/13/57	16.0	000.193	
1/13/57	16.5	000.193	
1/13/57	17.0	000.193	
1/13/57	17.5	000.193	
1/13/57	18.0	000.193	
1/13/57	18.5	000.193	
1/13/57	19.0	000.193	
1/13/57	19.5	000.193	
1/13/57	20.0	000.193	
1/13/57	20.5	000.193	
1/13/57	21.0	000.193	
1/13/57	21.5	000.194	
1/13/57	22.0	000.194	
1/13/57	22.5	000.194	
1/13/57	23.0	000.194	
1/13/57	23.5	000.194	
1/14/57	0.0	000.194	
1/14/57	0.5	000.194	
1/14/57	1.0	000.194	
1/14/57	1.5	000.194	
1/14/57	2.0	000.194	
1/14/57	2.5	000.194	
1/14/57	3.0	000.194	
1/14/57	3.5	000.194	
1/14/57	4.0	000.194	
1/14/57	4.5	000.193	
1/14/57	5.0	000.193	
1/14/57	5.5	000.193	
1/14/57	6.0	000.193	
1/14/57	6.5	000.193	
1/14/57	7.0	000.193	
1/14/57	7.5	000.193	
1/14/57	8.0	000.193	
1/14/57	8.5	000.193	
1/14/57	9.0	000.193	
1/14/57	9.5	000.192	
1/14/57	10.0	000.192	
1/14/57	10.5	000.192	
1/14/57	11.0	000.192	
1/14/57	11.5	000.192	
1/14/57	12.0	000.192	
1/14/57	12.5	000.192	
1/14/57	13.0	000.192	
1/14/57	13.5	000.192	
1/14/57	14.0	000.192	
1/14/57	14.5	000.192	
1/14/57	15.0	000.191	
1/14/57	15.5	000.191	
1/14/57	16.0	000.191	
1/14/57	16.5	000.191	
1/14/57	17.0	000.191	
1/14/57	17.5	000.191	
1/14/57	18.0	000.191	
1/14/57	18.5	000.191	
1/14/57	19.0	000.191	
1/14/57	19.5	000.191	
1/14/57	20.0	000.191	
1/14/57	20.5	000.191	
1/14/57	21.0	000.191	
1/14/57	21.5	000.191	
1/14/57	22.0	000.192	
1/14/57	22.5	000.192	
1/14/57	23.0	000.192	
1/14/57	23.5	000.192	
1/15/57	0.0	000.192	
1/15/57	0.5	000.192	
1/15/57	1.0	000.192	
1/15/57	1.5	000.192	
1/15/57	2.0	000.192	
1/15/57	2.5	000.192	
1/15/57	3.0	000.192	
1/15/57	3.5	000.192	
1/15/57	4.0	000.193	
1/15/57	4.5	000.193	
1/15/57	5.0	000.193	
1/15/57	5.5	000.193	
1/15/57	6.0	-001.000	
1/15/57	6.5	-001.000	
1/15/57	7.0	-001.000	
1/15/57	7.5	-001.000	
1/15/57	8.0	-001.000	
1/15/57	8.5	-001.000	
1/15/57	9.0	-001.000	
1/15/57	9.5	-001.000	
1/15/57	10.0	-001.000	
1/15/57	10.5	-001.000	
1/15/57	11.0	-001.000	
1/15/57	11.5	-001.000	
1/15/57	12.0	-001.000	
1/15/57	12.5	-001.000	
1/15/57	13.0	-001.000	
1/15/57	13.5	-001.000	
1/15/57	14.0	-001.000	
1/15/57	14.5	-001.000	
1/15/57	15.0	-001.000	
1/15/57	15.5	-001.000	
1/15/57	16.0	-001.000	
1/15/57	16.5	-001.000	
1/15/57	17.0	-001.000	
1/15/57	17.5	-001.000	
1/15/57	18.0	-001.000	
1/15/57	18.5	-001.000	
1/15/57	19.0	-001.000	
1/15/57	19.5	-001.000	
1/15/57	20.0	-001.000	
1/15/57	20.5	-001.000	
1/15/57	21.0	-001.000	
1/15/57	21.5	-001.000	
1/15/57	22.0	-001.000	
1/15/57	22.5	-001.000	
1/15/57	23.0	-001.000	
1/15/57	23.5	-001.000	
1/16/57	0.0	-001.000	
1/16/57	0.5	-001.000	
1/16/57	1.0	-001.000	
1/16/57	1.5	-001.000	
1/16/57	2.0	-001.000	
1/16/57	2.5	-001.000	
1/16/57	3.0	-001.000	
1/16/57	3.5	-001.000	
1/16/57	4.0	-001.000	
1/16/57	4.5	-001.000	
1/16/57	5.0	-001.000	
1/16/57	5.5	-001.000	
1/16/57	6.0	-001.000	
1/16/57	6.5	-001.000	
1/16/57	7.0	-001.000	
1/16/57	7.5	-001.000	
1/16/57	8.0	-001.000	
1/16/57	8.5	-001.000	
1/16/57	9.0	-001.000	
1/16/57	9.5	-001.000	
1/16/57	10.0	-001.000	
1/16/57	10.5	-001.000	
1/16/57	11.0	-001.000	
1/16/57	11.5	-001.000	
1/16/57	12.0	-001.000	
1/16/57	12.5	-001.000	
1/16/57	13.0	-001.000	
1/16/57	13.5	-001.000	
1/16/57	14.0	-001.000	
1/16/57	14.5	-001.000	
1/16/57	15.0	-001.000	
1/16/57	15.5	-001.000	
1/16/57	16.0	-001.000	
1/16/57	16.5	-001.000	
1/16/57	17.0	-001.000	
1/16/57	17.5	-001.000	
1/16/57	18.0	-001.000	
1/16/57	18.5	-001.000	
1/16/57	19.0	-001.000	
1/16/57	19.5	-001.000	
1/16/57	20.0	-001.000	
1/16/57	20.5	-001.000	
1/16/57	21.0	-001.000	
1/16/57	21.5	-001.000	
1/16/57	22.0	-001.000	
1/16/57	22.5	-001.000	
1/16/57	23.0	-001.000	
1/16/57	23.5	-001.000	
1/17/57	0.0	-001.000	
1/17/57	0.5	-001.000	
1/17/57	1.0	-001.000	
1/17/57	1.5	-001.000	
1/17/57	2.0	-001.000	
1/17/57	2.5	-001.000	
1/17/57	3.0	-001.000	
1/17/57	3.5	-001.000	
1/17/57	4.0	-001.000	
1/17/57	4.5	-001.000	
1/17/57	5.0	-001.000	
1/17/57	5.5	-001.000	
1/17/57	6.0	-001.000	
1/17/57	6.5	-001.000	
1/17/57	7.0	-001.000	
1/17/57	7.5	-001.000	
1/17/57	8.0	-001.000	
1/17/57	8.5	-001.000	
1/17/57	9.0	-001.000	
1/17/57	9.5	-001.000	
1/17/57	10.0	-001.000	
1/17/57	10.5	-001.000	
1/17/57	11.0	-001.000	
1/17/57	11.5	-001.000	
1/17/57	12.0	-001.000	
1/17/57	12.5	-001.000	
1/17/57	13.0	-001.000	
1/17/57	13.5	-001.000	
1/17/57	14.0	-001.000	
1/17/57	14.5	-001.000	
1/17/57	15.0	-001.000	
1/17/57	15.5	-001.000	
1/17/57	16.0	-001.000	
1/17/57	16.5	-001.000	
1/17/57	17.0	-001.000	
1/17/57	17.5	-001.000	
1/17/57	18.0	-001.000	
1/17/57	18.5	-001.000	
1/17/57	19.0	-001.000	
1/17/57	19.5	-001.000	
1/17/57	20.0	-001.000	
1/17/57	20.5	-001.000	
1/17/57	21.0	-001.000	
1/17/57	21.5	-001.000	
1/17/57	22.0	-001.000	
1/17/57	22.5	-001.000	
1/17/57	23.0	-001.000	
1/17/57	23.5	-001.000	
1/18/57	0.0	-001.000	
1/18/57	0.5	-001.000	
1/18/57	1.0	-001.000	
1/18/57	1.5	-001.000	
1/18/57	2.0	-001.000	
1/18/57	2.5	-001.000	
1/18/57	3.0	-001.000	
1/18/57	3.5	-001.000	
1/18/57	4.0	-001.000	
1/18/57	4.5	-001.000	
1/18/57	5.0	-001.000	
1/18/57	5.5	-001.000	
1/18/57	6.0	-001.000	
1/18/57	6.5	-001.000	
1/18/57	7.0	-001.000	
1/18/57	7.5	-001.000	
1/18/57	8.0	-001.000	
1/18/57	8.5	-001.000	
1/18/57	9.0	-001.000	
1/18/57	9.5	-001.000	
1/18/57	10.0	-001.000	
1/18/57	10.5	-001.000	
1/18/57	11.0	-001.000	
1/18/57	11.5	-001.000	
1/18/57	12.0	-001.000	
1/18/57	12.5	-001.000	
1/18/57	13.0	-001.000	
1/18/57	13.5	-001.000	
1/18/57	14.0	-001.000	
1/18/57	14.5	-001.000	
1/18/57	15.0	-001.000	
1/18/57	15.5	-001.000	
1/18/57	16.0	-001.000	
1/18/57	16.5	-001.000	
1/18/57	17.0	-001.000	
1/18/57	17.5	-001.000	
1/18/57	18.0	-001.000	
1/18/57	18.5	-001.000	
1/18/57	19.0	-001.000	
1/18/57	19.5	-001.000	
1/18/57	20.0	-001.000	
1/18/57	20.5	-001.000	
1/18/57	21.0	-001.000	
1/18/57	21.5	-001.000	
1/18/57	22.0	-001.000	
1/18/57	22.5	-001.000	
1/18/57	23.0	-001.000	
1/18/57	23.5	-001.000	
1/19/57	0.0	-001.000	
1/19/57	0.5	-001.000	
1/19/57	1.0	-001.000	
1/19/57	1.5	-001.000	
1/19/57	2.0	-001.000	
1/19/57	2.5	-001.000	
1/19/57	3.0	-001.000	
1/19/57	3.5	-001.000	
1/19/57	4.0	-001.000	
1/19/57	4.5	-001.000	
1/19/57	5.0	-001.000	
1/19/57	5.5	-001.000	
1/19/57	6.0	-001.000	
1/19/57	6.5	-001.000	
1/19/57	7.0	-001.000	
1/19/57	7.5	-001.000	
1/19/57	8.0	-001.000	
1/19/57	8.5	-001.000	
1/19/57	9.0	-001.000	
1/19/57	9.5	-001.000	
1/19/57	10.0	-001.000	
1/19/57	10.5	-001.000	
1/19/57	11.0	-001.000	
1/19/57	11.5	-001.000	
1/19/57	12.0	-001.000	
1/19/57	12.5	-001.000	
1/19/57	13.0	-001.000	
1/19/57	13.5	-001.000	
1/19/57	14.0	-001.000	
1/19/57	14.5	-001.000	
1/19/57	15.0	-001.000	
1/19/57	15.5	-001.000	
1/19/57	16.0	-001.000	
1/19/57	16.5	-001.000	
1/19/57	17.0	-001.000	
1/19/57	17.5	-001.000	
1/19/57	18.0	-001.000	
1/19/57	18.5	-001.000	
1/19/57	19.0	-001.000	
1/19/57	19.5	-001.000	
1/19/57	20.0	-001.000	
1/19/57	20.5	-001.000	
1/19/57	21.0	-001.000	
1/19/57	21.5	-001.000	
1/19/57	22.0	-001.000	
1/19/57	22.5	-001.000	
1/19/57	23.0	-001.000	
1/19/57	23.5	-001.000	
1/20/57	0.0	-001.000	
1/20/57	0.5	-001.000	
1/20/57	1.0	-001.000	
1/20/57	1.5	-001.000	
