
24.248.213.64	11:14 am  Monday March 28, 2011	30	1	  LO GAP AR +                           
24.248.213.64	11:16 am  Monday March 28, 2011	30	43	  LO GAP AR +                           
166.7.134.31	10:12 am  Wednesday March 30, 2011	30	27	  new cp mid +                          
166.7.134.31	10:24 am  Wednesday March 30, 2011	30	11	  new cp mid +                          
166.7.134.31	10:40 am  Wednesday March 30, 2011	30	31	  new cp mid +                          
166.7.134.31	10:44 am  Wednesday March 30, 2011	30	31	  new cp mid +                          
166.7.134.31	10:50 am  Wednesday March 30, 2011	30	13	  new cp mid +                          
166.7.134.31	11:51 am  Wednesday March 30, 2011	30	36	  new cp mid +                          
166.7.134.31	11:55 am  Wednesday March 30, 2011	30	36	  new cp mid +                          
166.7.134.31	12:32 pm  Wednesday March 30, 2011	30	71	  new cp mid +                          
166.7.134.31	12:39 pm  Wednesday March 30, 2011	30	71	  new cp mid +                          
166.7.134.31	12:46 pm  Wednesday March 30, 2011	30	71	  new cp mid +                          
166.7.134.31	12:52 pm  Wednesday March 30, 2011	30	71	  new cp mid +                          
166.7.134.31	12:59 pm  Wednesday March 30, 2011	30	36	  new cp mid +                          
166.7.134.31	02:21 pm  Wednesday March 30, 2011	30	13	  new cp mid +                          
166.7.134.31	02:27 pm  Wednesday March 30, 2011	30	34	  new cp mid +                          
166.7.134.31	02:35 pm  Wednesday March 30, 2011	30	27	  new cp mid +                          
166.7.134.31	02:40 pm  Wednesday March 30, 2011	30	27	  new cp mid +                          
166.7.134.31	03:11 pm  Wednesday March 30, 2011	30	13	  SAINT MARIES ID                       
166.7.134.31	03:13 pm  Wednesday March 30, 2011	30	13	  new cp mid +                          
166.7.134.31	03:17 pm  Wednesday March 30, 2011	30	13	  new cp mid +                          
166.7.134.31	03:20 pm  Wednesday March 30, 2011	30	6	  new cp mid +                          
166.7.134.31	03:21 pm  Wednesday March 30, 2011	30	6	  new cp mid +                          
166.7.134.31	03:53 pm  Wednesday March 30, 2011	30	20	  new cp mid +                          
166.7.134.31	04:01 pm  Wednesday March 30, 2011	30	20	  new cp mid +                          
166.7.134.31	04:13 pm  Wednesday March 30, 2011	30	19	  new cp mid +                          
166.7.134.31	05:26 pm  Wednesday March 30, 2011	30	19	  new cp mid +                          
166.7.134.31	06:40 pm  Wednesday March 30, 2011	30	6	  new cp mid +                          
166.7.134.31	06:45 pm  Wednesday March 30, 2011	30	6	  new cp mid +                          
166.7.134.31	06:54 pm  Wednesday March 30, 2011	30	27	  new cp mid +                          
166.7.134.31	07:32 pm  Wednesday March 30, 2011	30	16	  new cp mid +                          
166.7.134.31	07:34 pm  Wednesday March 30, 2011	30	8	  new cp mid +                          
166.7.134.31	07:40 pm  Wednesday March 30, 2011	30	16	  new cp mid +                          
166.7.134.31	08:33 pm  Wednesday March 30, 2011	30	34	  new cp mid +                          
166.7.136.95	11:33 am  Thursday March 31, 2011	30	17	  Binarch +                             
166.7.136.95	11:38 am  Thursday March 31, 2011	30	17	  Binarch +                             
166.7.136.95	11:41 am  Thursday March 31, 2011	30	19	  Binarch +                             
166.7.136.95	11:48 am  Thursday March 31, 2011	30	17	  Binarch +                             
166.7.136.95	11:52 am  Thursday March 31, 2011	30	17	  Binarch +                             
166.7.136.95	01:37 pm  Thursday March 31, 2011	30	17	  Binarch +                             
166.7.136.95	01:40 pm  Thursday March 31, 2011	30	17	  Binarch +                             
166.7.136.95	01:47 pm  Thursday March 31, 2011	30	17	  Binarch +                             
166.2.22.189	04:29 pm  Monday April 11, 2011	30	5	  SOUTH ENTRANCE YNP CA                 
66.62.194.227	09:29 pm  Tuesday April 12, 2011	30	7	  SEELEY LAKE RS MT 22.55 +             
166.7.46.90	04:44 pm  Wednesday April 13, 2011	30	201	  Ren Star PRISM from St. Ign +         
166.7.46.90	05:18 pm  Wednesday April 13, 2011	30	155	  Ren Star PRISM from St. Ign +         
166.7.46.90	05:38 pm  Wednesday April 13, 2011	30	6	  Ren Star PRISM from St. Ign +         
166.7.46.90	06:18 pm  Wednesday April 13, 2011	30	1	 Ren Star PRISM from St. Ign +          
166.7.46.90	06:19 pm  Wednesday April 13, 2011	30	1	  Ren Star PRISM from St. Ign +         
166.7.46.90	11:36 am  Monday April 18, 2011	30	201	 Clear Creek NEPA +                     
166.7.46.90	11:37 am  Monday April 18, 2011	30	201	 Clear Creek NEPA +                     
166.7.46.90	11:41 am  Monday April 18, 2011	30	199	 Clear Creek NEPA +                     
166.7.46.90	11:50 am  Monday April 18, 2011	30	199	  Clear Creek from Trout Cr +           
166.7.46.90	12:17 pm  Monday April 18, 2011	30	66	  Clear Creek from Trout Cr +           
166.7.46.90	12:39 pm  Wednesday April 20, 2011	30	199	  Clear Creek from Trout Cr +           
166.7.46.90	01:10 pm  Wednesday April 20, 2011	30	67	  Clear Creek from Trout Cr +           
166.7.46.90	01:42 pm  Wednesday April 20, 2011	30	43	  Clear Creek from Trout Cr +           
166.7.46.90	01:50 pm  Wednesday April 20, 2011	30	43	  Clear Creek from Trout Cr +           
166.7.46.90	03:51 pm  Friday April 22, 2011	30	199	  Clear Creek from Trout Cr +           
166.7.46.90	03:57 pm  Friday April 22, 2011	30	66	  Clear Creek from Trout Cr +           
166.7.46.90	04:41 pm  Friday April 22, 2011	30	199	  Clear Creek from Trout Cr +           
166.7.46.90	04:48 pm  Friday April 22, 2011	30	59	  Clear Creek from Trout Cr +           
166.7.46.90	04:59 pm  Friday April 22, 2011	30	199	  Clear Creek from Trout Cr +           
166.7.46.90	05:02 pm  Friday April 22, 2011	30	58	  Clear Creek from Trout Cr +           
99.75.57.97	10:39 am  Monday April 25, 2011	30	6	  Sheep Climate +                       
99.75.57.97	10:44 am  Monday April 25, 2011	30	6	  Sheep Climate +                       
99.75.57.97	10:44 am  Monday April 25, 2011	30	6	  Sheep Climate +                       
99.75.57.97	10:51 am  Monday April 25, 2011	30	11	  Sheep Climate +                       
166.7.46.90	11:59 am  Monday April 25, 2011	30	199	  Ren Star PRISM from St. Ign +         
166.7.46.90	12:03 pm  Monday April 25, 2011	30	66	  Ren Star PRISM from St. Ign +         
166.7.46.90	01:39 pm  Monday April 25, 2011	30	38	  Clear Creek from Trout Cr +           
166.7.46.90	01:52 pm  Monday April 25, 2011	30	199	  Clear Creek from Trout Cr +           
166.7.46.90	02:26 pm  Monday April 25, 2011	30	66	  Clear Creek from Trout Cr +           
170.144.112.235	07:20 am  Tuesday April 26, 2011	30	11	  Sheep Climate +                       
129.82.30.48	09:35 am  Tuesday April 26, 2011	3	1	  STEAMBOAT SPRINGS CO +                
129.82.30.48	09:37 am  Tuesday April 26, 2011	30	1	  STEAMBOAT SPRINGS CO +                
129.82.30.48	09:41 am  Tuesday April 26, 2011	3	1	  STEAMBOAT SPRINGS CO +                
129.82.30.48	09:42 am  Tuesday April 26, 2011	3	1	  STEAMBOAT SPRINGS CO +                
129.82.30.48	09:43 am  Tuesday April 26, 2011	30	1	  STEAMBOAT SPRINGS CO +                
129.82.30.48	09:44 am  Tuesday April 26, 2011	3	1	  Little Grizzly Creek +                
129.82.30.48	09:45 am  Tuesday April 26, 2011	30	1	  Little Grizzly Creek +                
129.82.30.48	09:45 am  Tuesday April 26, 2011	30	1	  Little Grizzly Creek +                
129.82.30.48	09:45 am  Tuesday April 26, 2011	30	1	  Little Grizzly Creek +                
129.82.30.48	09:46 am  Tuesday April 26, 2011	30	1	  Little Grizzly Creek +                
129.82.30.48	09:47 am  Tuesday April 26, 2011	30	1	  Little Grizzly Creek +                
129.82.30.48	09:47 am  Tuesday April 26, 2011	30	1	  Little Grizzly Creek +                
129.82.30.48	09:48 am  Tuesday April 26, 2011	3	1	  Little Grizzly Creek +                
129.82.30.48	09:49 am  Tuesday April 26, 2011	3	1	  Little Grizzly Creek +                
66.193.43.254	10:13 am  Tuesday April 26, 2011	30	5	  SEELEY LAKE RS MT 22.55 +             
129.82.30.48	12:07 pm  Tuesday April 26, 2011	30	1	  Little Grizzly Creek +                
129.82.30.48	12:08 pm  Tuesday April 26, 2011	30	1	  Little Grizzly Creek +                
129.82.30.48	12:10 pm  Tuesday April 26, 2011	3	1	  Little Grizzly Creek +                
129.82.30.48	12:10 pm  Tuesday April 26, 2011	3	1	  Little Grizzly Creek +                
129.82.30.48	04:08 pm  Tuesday April 26, 2011	30	1	  Little Grizzly Creek +                
129.82.30.48	04:08 pm  Tuesday April 26, 2011	3	1	  Little Grizzly Creek +                
129.82.30.48	04:09 pm  Tuesday April 26, 2011	30	1	  Little Grizzly Creek +                
189.142.11.156	09:34 pm  Wednesday April 27, 2011	30	5	  DENVER WB AP CO                       
129.82.30.54	10:22 am  Thursday April 28, 2011	30	1	  STEAMBOAT SPRINGS CO +                
129.82.30.54	10:23 am  Thursday April 28, 2011	30	5	  STEAMBOAT SPRINGS CO +                
200.23.26.253	02:46 pm  Thursday April 28, 2011	10	5	  SEELEY LAKE RS MT 22.55 +             
166.7.46.90	09:45 am  Friday April 29, 2011	30	199	  Clear Creek from Trout Cr +           
166.7.46.90	09:50 am  Friday April 29, 2011	30	58	  Clear Creek from Trout Cr +           
166.7.46.90	09:58 am  Friday April 29, 2011	30	43	  Clear Creek from Trout Cr +           
166.7.149.189	10:10 am  Friday April 29, 2011	50	118	  LibbyTailings +                       
128.101.73.173	08:30 am  Monday May 2, 2011	30	4	  SEELEY LAKE RS MT 22.55 +             
128.101.73.173	08:33 am  Monday May 2, 2011	30	4	  GRAND MARAIS CST GD MN                
128.101.73.173	08:39 am  Monday May 2, 2011	30	1	  GRAND MARAIS CST GD MN                
128.101.73.173	08:47 am  Monday May 2, 2011	30	1	  Grand Portage +                       
128.101.73.173	08:47 am  Monday May 2, 2011	30	1	  Grand Portage +                       
128.101.73.173	08:49 am  Monday May 2, 2011	30	1	  Grand Portage +                       
128.101.73.173	08:52 am  Monday May 2, 2011	30	1	  Isabella +                            
128.101.73.173	09:45 am  Monday May 2, 2011	30	7	  Lutsen 3NNE +                         
128.101.73.173	09:48 am  Monday May 2, 2011	30	1	  Lutsen 3NNE +                         
128.101.73.173	09:51 am  Monday May 2, 2011	30	7	  Lutsen 3NNE-1 +                       
128.101.73.173	09:54 am  Monday May 2, 2011	30	2	  Lutsen 3NNE-1 +                       
128.101.73.173	09:55 am  Monday May 2, 2011	30	2	  Lutsen 3NNE-1 +                       
128.101.73.173	09:57 am  Monday May 2, 2011	30	12	  TWO HARBORS MN                        
128.101.73.173	10:02 am  Monday May 2, 2011	30	2	  TWO HARBORS MN                        
128.101.73.173	10:05 am  Monday May 2, 2011	30	1	  TWO HARBORS 7NW +                     
128.101.73.173	10:08 am  Monday May 2, 2011	30	12	  Wolf Ridge +                          
128.101.73.173	10:11 am  Monday May 2, 2011	30	7	  Wolf Ridge +                          
66.41.30.201	03:30 pm  Monday May 2, 2011	30	1	  Wolf ridge +                          
166.3.66.50	03:09 pm  Tuesday May 3, 2011	50	5	  SEDONA RS AZ apache maid +            
166.3.66.50	03:11 pm  Tuesday May 3, 2011	50	5	  SEDONA RS AZ apache maid +            
166.3.66.50	03:11 pm  Tuesday May 3, 2011	50	5	  SEDONA RS AZ apache maid +            
166.3.64.8	03:12 pm  Tuesday May 3, 2011	5	6	  Apache Maid, AZ +                     
166.3.65.177	03:13 pm  Tuesday May 3, 2011	5	5	  Apache Maid AZ +                      
166.3.65.217	03:13 pm  Tuesday May 3, 2011		6	 Apache Maid II AZ +                    
166.3.66.18	03:13 pm  Tuesday May 3, 2011	5	5	  Apache Maid AZ +                      
166.3.64.174	03:13 pm  Tuesday May 3, 2011	5	5	  apche maid AZ +                       
166.3.65.180	03:13 pm  Tuesday May 3, 2011	5	6	  Apache Maid +                         
166.3.64.178	03:13 pm  Tuesday May 3, 2011	5	6	  Apache Maid AZ +                      
166.3.64.93	03:13 pm  Tuesday May 3, 2011	5	6	  Apache Maid AZ +                      
166.3.65.164	03:13 pm  Tuesday May 3, 2011	5	5	  Apache Maid AZ +                      
166.3.66.67	03:13 pm  Tuesday May 3, 2011	5	6	  Apache Maid AZ +                      
166.3.65.217	03:13 pm  Tuesday May 3, 2011	5	5	  Apache Maid II AZ +                   
166.3.66.50	03:13 pm  Tuesday May 3, 2011	50	5	  SEDONA RS AZ apache maid +            
166.3.64.181	03:13 pm  Tuesday May 3, 2011	5	5	  Apache Maid, AZ +                     
166.3.64.142	03:13 pm  Tuesday May 3, 2011	5	6	  SEDONA RS AZ                          
166.3.64.179	03:14 pm  Tuesday May 3, 2011	50	4	  apachemaid +                          
166.3.66.50	03:14 pm  Tuesday May 3, 2011	50	9	  SEDONA RS AZ apache maid +            
166.3.65.217	03:14 pm  Tuesday May 3, 2011	5	6	  Apache Maid II AZ +                   
166.3.64.181	03:15 pm  Tuesday May 3, 2011	5	6	  Apache Maid, AZ +                     
166.3.64.56	03:19 pm  Tuesday May 3, 2011	50	9	  Apache Maid AZ +                      
166.2.97.230	07:30 am  Friday May 6, 2011	30	5	  FERRON UT                             
170.144.98.57	07:32 am  Friday May 6, 2011	30	5	  SEELEY LAKE RS MT 22.55 +             
75.203.189.83	10:33 pm  Wednesday May 11, 2011	30	21	  LuckyGeorge Climate +                 
24.248.213.64	03:16 pm  Tuesday May 17, 2011	30	43	  LO GAP AR +                           
199.192.1.78	06:12 am  Wednesday May 25, 2011	30	5	  CONCORD WB AIRPORT NH                 
68.190.176.14	01:23 pm  Thursday May 26, 2011	30	5	  SEELEY LAKE RS MT 22.55 +             
129.101.118.251	03:22 pm  Tuesday May 31, 2011	30	5	  SEELEY LAKE RS MT 22.55 +             
166.2.24.166	12:40 pm  Monday June 6, 2011	30	5	  Sublett Fuels +                       
166.4.123.108	06:36 am  Thursday June 9, 2011	30	4	  WOODSTOCK VA +                        
166.4.123.108	06:41 am  Thursday June 9, 2011	30	1	  WOODSTOCK VA +                        
166.4.123.108	08:12 am  Monday June 13, 2011	30	3	  WOODSTOCK VA +                        
166.4.123.108	08:16 am  Monday June 13, 2011	30	3	  WOODSTOCK VA +                        
166.4.123.108	08:18 am  Monday June 13, 2011	30	3	  WOODSTOCK VA +                        
166.4.123.108	08:20 am  Monday June 13, 2011	30	3	  WOODSTOCK VA +                        
166.4.123.108	08:22 am  Monday June 13, 2011	30	1	  WOODSTOCK VA +                        
166.4.123.108	08:26 am  Monday June 13, 2011	30	1	  WOODSTOCK VA +                        
166.4.123.108	08:27 am  Monday June 13, 2011	30	1	  WOODSTOCK VA +                        
166.4.123.108	08:28 am  Monday June 13, 2011	30	1	  WOODSTOCK VA +                        
166.4.123.108	09:26 am  Monday June 13, 2011	30	1	  WOODSTOCK VA +                        
166.4.123.108	09:30 am  Monday June 13, 2011	30	3	  WOODSTOCK VA +                        
166.7.132.9	02:45 pm  Monday June 13, 2011	30	5	  SAINT MARIES ID +                     
166.7.49.131	09:15 am  Thursday June 16, 2011	30	23	  WALLACE WDLND PK ID +                 
170.144.110.18	12:10 pm  Friday June 17, 2011	30	117	  Wild Cramer +                         
166.7.111.3	10:48 am  Monday June 20, 2011	30	1	  Wild Cramer +                         
166.7.111.3	10:50 am  Monday June 20, 2011	30	1	  Wild Cramer +                         
166.7.111.3	10:51 am  Monday June 20, 2011	30	1	  Wild Cramer +                         
166.7.111.3	11:35 am  Monday June 20, 2011	30	1	  Wild Cramer +                         
166.7.111.3	11:43 am  Monday June 20, 2011	30	2	  Wild Cramer +                         
166.7.111.3	11:46 am  Monday June 20, 2011	30	2	  Wild Cramer +                         
166.7.111.3	12:49 pm  Monday June 20, 2011	30	1	  Wild Cramer +                         
166.7.111.3	12:49 pm  Monday June 20, 2011	30	1	  Wild Cramer +                         
166.7.134.134	01:12 pm  Monday June 20, 2011	30	5	  SEELEY LAKE RS MT 22.55 +             
166.7.132.9	06:33 am  Tuesday June 21, 2011	30	15	  SAINT MARIES ID +                     
166.7.132.9	06:57 am  Tuesday June 21, 2011	30	15	  SAINT MARIES ID +                     
166.7.132.9	07:05 am  Tuesday June 21, 2011	30	15	  SAINT MARIES ID +                     
166.7.132.9	07:18 am  Tuesday June 21, 2011	30	35	  SAINT MARIES ID +                     
166.7.132.9	07:37 am  Tuesday June 21, 2011	30	45	  SAINT MARIES ID +                     
68.190.176.14	08:18 pm  Tuesday June 21, 2011	30	5	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	08:20 pm  Tuesday June 21, 2011	30	5	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	08:20 pm  Tuesday June 21, 2011	30	5	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	08:22 pm  Tuesday June 21, 2011	30	5	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	08:24 pm  Tuesday June 21, 2011	30	5	  HEAVENLY VALLEY CA                    
68.190.176.14	08:42 pm  Tuesday June 21, 2011	30	5	  HAGEN'S MEADOW CA SNOTEL              
170.144.113.26	07:12 am  Wednesday June 22, 2011	30	73	  Wild Cramer +                         
170.144.113.26	07:22 am  Wednesday June 22, 2011	30	143	  Wild Cramer +                         
170.144.113.26	07:29 am  Wednesday June 22, 2011	30	69	  Wild Cramer +                         
170.144.113.26	08:09 am  Wednesday June 22, 2011	30	73	  Wild Cramer +                         
170.144.113.26	08:23 am  Wednesday June 22, 2011	30	144	  Wild Cramer +                         
170.144.113.26	08:30 am  Wednesday June 22, 2011	30	73	  Wild Cramer +                         
170.144.113.26	09:23 am  Wednesday June 22, 2011	30	143	  Wild Cramer +                         
170.144.113.26	09:27 am  Wednesday June 22, 2011	30	69	  Wild Cramer +                         
166.6.80.151	09:06 am  Thursday June 23, 2011	50	1	  Tbike +                               
166.6.80.151	09:16 am  Thursday June 23, 2011	50	8	  Tbike +                               
68.190.176.14	01:38 pm  Thursday June 23, 2011	30	29	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	01:44 pm  Thursday June 23, 2011	30	29	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	01:51 pm  Thursday June 23, 2011	30	29	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	01:56 pm  Thursday June 23, 2011	30	29	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	02:03 pm  Thursday June 23, 2011	30	29	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	02:47 pm  Thursday June 23, 2011	30	29	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	02:54 pm  Thursday June 23, 2011	30	29	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	05:26 pm  Thursday June 23, 2011	30	29	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	05:34 pm  Thursday June 23, 2011	30	60	  HAGEN'S MEADOW CA SNOTEL              
72.102.215.164	01:42 pm  Friday June 24, 2011	30	1	  SEELEY LAKE RS MT 22.55 +             
72.102.215.164	01:44 pm  Friday June 24, 2011	30	1	  SEELEY LAKE RS MT 22.55 +             
72.102.47.52	10:07 am  Monday June 27, 2011	30	14	  SEELEY LAKE RS MT 22.55 +             
72.102.47.52	10:16 am  Monday June 27, 2011	30	14	  SEELEY LAKE RS MT 22.55 +             
72.102.47.52	10:25 am  Monday June 27, 2011	30	19	  SEELEY LAKE RS MT 22.55 +             
72.102.47.52	10:28 am  Monday June 27, 2011	30	19	  SEELEY LAKE RS MT 22.55 +             
64.129.227.4	01:39 pm  Tuesday June 28, 2011	30	5	  SAN DIEGO WB AP CA                    
68.190.176.14	04:59 pm  Tuesday June 28, 2011	30	60	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	05:20 pm  Tuesday June 28, 2011	30	53	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	05:33 pm  Tuesday June 28, 2011	30	52	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	05:45 pm  Tuesday June 28, 2011	30	2	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	05:49 pm  Tuesday June 28, 2011	30	52	  HAGEN'S MEADOW CA SNOTEL              
166.2.22.221	01:02 pm  Thursday June 30, 2011	1	2	  SANTA MONICA PIER CA                  
166.2.22.221	04:31 pm  Wednesday July 6, 2011	30	2	  MOSCOW U OF I ID                      
143.128.64.29	05:37 am  Thursday July 7, 2011	2	16	  Seele +                               
143.128.64.29	05:39 am  Thursday July 7, 2011		16	 Seele +                                
143.128.64.29	05:40 am  Thursday July 7, 2011	2	16	  Seele +                               
143.128.64.29	05:47 am  Thursday July 7, 2011	2	16	  Seele +                               
143.128.64.29	05:48 am  Thursday July 7, 2011	2	16	  Seele +                               
143.128.64.29	06:39 am  Thursday July 7, 2011	1	16	 Seele Estate 6 +                       
143.128.64.29	06:49 am  Thursday July 7, 2011	30	16	  MC NARY AZ                            
68.190.176.14	08:15 am  Thursday July 7, 2011	30	29	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	08:21 am  Thursday July 7, 2011	30	29	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	08:30 am  Thursday July 7, 2011	30	60	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	06:36 pm  Thursday July 7, 2011	30	16	  HAGEN'S MEADOW CA SNOTEL              
75.244.57.219	01:25 pm  Sunday July 10, 2011	30	62	  SEELEY LAKE RS MT 22.55 +             
166.7.48.209	10:02 am  Wednesday July 13, 2011	30	70	  Clear Creek +                         
166.7.48.209	11:32 am  Wednesday July 13, 2011	30	70	  Clear Creek +                         
166.7.48.209	11:36 am  Wednesday July 13, 2011		70	 Clear Creek +                          
166.7.48.209	11:40 am  Wednesday July 13, 2011	30	70	  Clear Creek +                         
166.7.48.209	01:25 pm  Wednesday July 13, 2011	30	122	  Clear Creek +                         
166.7.48.209	01:41 pm  Wednesday July 13, 2011	30	122	  Clear Creek +                         
68.190.176.14	02:41 pm  Wednesday July 13, 2011	200	29	  HAGEN'S MEADOW CA SNOTEL              
166.7.48.209	02:43 pm  Wednesday July 13, 2011	30	122	  Clear Creek +                         
68.190.176.14	02:58 pm  Wednesday July 13, 2011	200	60	  HAGEN'S MEADOW CA SNOTEL              
166.7.48.209	09:17 am  Thursday July 14, 2011	30	71	  TROUT CREEK RS MT                     
166.7.48.209	09:28 am  Thursday July 14, 2011	30	71	  TROUT CREEK RS MT                     
166.7.48.209	09:36 am  Thursday July 14, 2011	30	123	  TROUT CREEK RS MT                     
166.7.48.209	09:45 am  Thursday July 14, 2011	30	123	  Clear Creek +                         
166.7.48.209	09:55 am  Thursday July 14, 2011	30	123	  Clear Creek +                         
166.7.48.209	10:04 am  Thursday July 14, 2011	30	123	  Clear Creek +                         
166.7.48.209	10:11 am  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	10:29 am  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	10:36 am  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	11:09 am  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	11:17 am  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	11:23 am  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	11:27 am  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	11:32 am  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	11:36 am  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	11:41 am  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	11:46 am  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	11:57 am  Thursday July 14, 2011	30	123	  Clear Creek +                         
166.7.48.209	12:52 pm  Thursday July 14, 2011	30	123	  Clear Creek +                         
166.7.48.209	01:00 pm  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	01:05 pm  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	01:12 pm  Thursday July 14, 2011	30	123	  Clear Creek +                         
166.7.48.209	01:19 pm  Thursday July 14, 2011	30	123	  Clear Creek +                         
170.144.98.105	01:25 pm  Thursday July 14, 2011	30	3	  Island Unit Trails +                  
166.7.48.209	01:43 pm  Thursday July 14, 2011	30	71	  Clear Creek +                         
166.7.48.209	02:13 pm  Thursday July 14, 2011	30	123	  Clear Creek +                         
166.7.48.209	08:27 am  Friday July 15, 2011	30	7	  Clear Creek +                         
166.7.48.209	08:30 am  Friday July 15, 2011	30	7	  Clear Creek +                         
166.7.48.209	08:32 am  Friday July 15, 2011	30	7	  Clear Creek +                         
166.7.48.209	08:35 am  Friday July 15, 2011	30	7	  Clear Creek +                         
166.7.48.209	08:38 am  Friday July 15, 2011	30	7	  Clear Creek +                         
166.7.48.209	08:58 am  Friday July 15, 2011	30	13	  Clear Creek +                         
166.7.48.209	08:59 am  Friday July 15, 2011	30	13	  Clear Creek +                         
166.7.48.209	09:02 am  Friday July 15, 2011	30	13	  Clear Creek +                         
166.7.48.209	09:04 am  Friday July 15, 2011	30	13	  Clear Creek +                         
166.7.48.209	09:09 am  Friday July 15, 2011	30	13	  Clear Creek +                         
68.190.176.14	11:12 am  Friday July 15, 2011	50	29	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	12:03 pm  Friday July 15, 2011	50	29	  HAGEN'S MEADOW CA SNOTEL              
68.190.176.14	12:14 pm  Friday July 15, 2011	50	60	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	07:25 pm  Sunday July 17, 2011	50	60	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	07:32 pm  Sunday July 17, 2011	50	60	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	07:38 pm  Sunday July 17, 2011	50	60	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	07:44 pm  Sunday July 17, 2011	50	60	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	07:51 pm  Sunday July 17, 2011	50	60	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	07:55 pm  Sunday July 17, 2011	50	60	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	07:59 pm  Sunday July 17, 2011	50	29	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	08:01 pm  Sunday July 17, 2011	50	29	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	08:06 pm  Sunday July 17, 2011	50	29	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	08:09 pm  Sunday July 17, 2011	50	29	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	10:35 pm  Sunday July 17, 2011	50	29	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	10:40 pm  Sunday July 17, 2011	50	29	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	10:45 pm  Sunday July 17, 2011	50	29	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	11:07 pm  Sunday July 17, 2011	50	43	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	11:11 pm  Sunday July 17, 2011	50	29	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	11:15 pm  Sunday July 17, 2011	50	29	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	11:20 pm  Sunday July 17, 2011	50	29	  HAGEN'S MEADOW CA SNOTEL              
75.141.206.146	11:34 pm  Sunday July 17, 2011	50	29	  HAGEN'S MEADOW CA SNOTEL              
166.7.5.211	11:05 am  Monday July 18, 2011	30	3	  SEELEY LAKE RS MT 22.55 +             
166.2.22.221	01:07 pm  Monday July 18, 2011	1	1	  SANDPOINT EXP STA ID                  
166.2.22.221	01:07 pm  Monday July 18, 2011	1	1	  SANDPOINT EXP STA ID                  
166.2.22.221	01:10 pm  Monday July 18, 2011	1	1	  SANDPOINT EXP STA ID                  
166.2.22.221	01:13 pm  Monday July 18, 2011	1	1	  SANDPOINT EXP STA ID                  
166.7.227.110	12:00 pm  Tuesday July 19, 2011	30	23	  BIGFORK 12 S MT                       
