US   10008               -85.28 31.58   142  154.7  123.8  143.5  100.7  110.4  152.3  179.5  125.0   77.0   97.9  123.1  134.1
US   10140               -87.42 32.23    53  139.0  121.5  159.9  114.1  106.9   83.7  144.2   84.9   58.2  118.8  100.6  151.0
US   10160               -85.93 32.95   195  143.4  129.8  165.4  124.5  107.8  105.7  159.5  105.6   74.3  125.8  104.5  163.8
US   10252               -86.50 31.32    76  139.2  131.0  163.0  103.4  112.2  129.1  177.8  130.7   86.7  126.9  114.2  146.3
US   10430               -85.50 32.60   199  137.3  130.9  161.3  129.5   96.3  109.5  182.0   96.2   75.2  115.3  121.4  150.4
US   10440               -86.68 32.47    61  133.7  115.8  153.8  117.3   92.6   84.8  141.9   88.4   74.6  120.6   93.7  133.0
US   10583               -87.78 30.92    85  139.4  129.4  159.1  109.7  130.9  144.4  217.0  166.0  131.6  127.7  122.8  153.4
US   10616               -87.20 31.73    54  137.5  125.0  161.3  104.7  108.5   94.6  161.1   91.8   71.6  108.3   95.8  139.0
US   10823               -86.70 32.67   109  138.2  124.6  160.7  130.4   95.0   91.7  163.6   92.8   76.7  120.5  102.0  147.7
US   11069               -86.27 31.58    84  140.3  131.5  161.7  102.7  101.7  118.5  165.1  125.7   83.3  116.6  109.0  138.8
US   11084               -87.05 31.07    26  142.6  140.4  161.6  102.2  122.4  150.3  208.5  152.5  103.4  130.6  128.7  154.3
US   11301               -87.32 32.03    72  136.7  130.7  154.7  108.4  112.9   83.7  159.8   88.2   63.8  114.4   97.0  156.3
US   11525               -87.25 32.90   139  152.0  134.6  174.4  135.9  104.2   99.4  150.4   91.5   77.4  125.5  105.8  153.1
US   11566               -88.25 31.53    87  140.0  141.4  161.3  115.3  128.6   95.8  161.4  113.4   92.0  127.6  114.8  166.5
US   11690               -87.55 31.62    15  142.0  128.8  164.0  112.3  121.1  100.1  154.1   99.2   73.1  112.5  102.4  143.6
US   11694               -86.63 32.85   177  143.4  132.3  168.2  140.4  101.0   88.9  157.1  100.5   86.5  125.1  110.8  156.5
US   11725               -85.47 31.88   182  126.1  112.9  145.4   91.6  105.4  121.9  167.1  116.5   71.1   95.5  101.2  138.8
US   11803               -88.23 30.38     4  128.9  132.1  140.6   99.4   98.5  126.4  171.7  190.6  155.6  140.7  126.5  125.7
