AK 2587                 -166.53 53.90     4  201.1  170.5  126.0   94.4  100.0   58.9   54.8   58.1  142.6  203.8  215.3  227.5
AK 26                   -176.65 51.88     5  155.1  113.0  115.6  113.9   71.0   52.0   69.1  105.1  148.1  171.8  233.9  187.5
AK 260                  -157.87 67.08    37   35.3   28.0   30.4   38.4   24.3   56.9   74.7   96.4   99.1   33.5   27.8   45.9
AK 2607                 -141.20 64.78   259   13.8    8.7    8.4   11.9   15.4   86.9   61.5   47.8   32.3   27.7   21.4   25.1
AK 2648                 -149.43 61.23   653    0.7   12.3   32.8   13.6   12.1   48.3   62.2   55.9   88.3   39.2   33.7   34.0
AK 2656                 -149.43 61.29   183   28.8   19.4   23.8   24.1   16.9   46.4   69.5   57.1   72.6   57.2   61.4   46.5
AK 2665                 -150.28 62.53   232   74.5   43.4   81.2  -99.0  -99.0  131.8  139.0  -99.0  153.2  118.8   81.3   74.9
AK 270                  -151.77 68.17   640   14.6   11.2    8.5   16.8   10.6   87.1   50.7   29.3   24.2   27.8    6.5   15.7
AK 2707                 -147.10 64.67   167   17.1    8.4   14.6   12.1   11.3   84.2   74.9   60.3   37.9   28.3   23.0   24.4
AK 2730                 -149.17 61.47    12   32.4   20.7   27.7   23.3   18.3   54.8   89.7   63.0   79.3   54.9   37.6   47.0
AK 2770                 -135.22 58.97    16   82.3  114.4   44.4   45.9   35.0   88.5   67.0   81.2  151.3  170.1   94.7   92.3
AK 2785                 -136.67 58.20     6  236.7  222.4  161.8  163.9  135.0  143.3  171.6  192.5  354.5  398.1  265.2  342.0
AK 280                  -150.02 61.17    35   23.0   17.4   23.2   21.4   15.2   34.9   56.0   62.8   77.8   63.0   30.9   35.6
AK 2820                 -149.80 61.25    59   23.9   19.0   26.2   20.6   14.4   36.5   63.3   60.5   77.0   55.9   28.4   38.8
AK 2825                 -164.51 62.77     4   30.8   24.0   31.0   15.5   19.3   42.3   54.0   76.2   74.7   39.1   48.2   36.0
AK 2835                 -145.08 61.44   568  -99.0  -99.0   40.5   11.7   11.5   72.3   37.8   48.4   69.5   78.7   69.9  -99.0
AK 2952                 -147.17 61.95  1017   16.5   16.8   21.6   13.3   20.3   90.2   95.1   55.1   31.8   19.4   20.6   36.0
AK 2968                 -147.87 64.82   133   14.7    7.7   11.7   10.2    9.8   67.0   55.1   50.3   27.8   25.3   23.4   28.4
AK 3009                 -153.62 62.53   323   12.7   12.5   24.3   21.9   19.4   94.6   99.0   79.2   62.4   41.4   19.5   22.1
AK 302                  -149.33 61.62   151   24.5   15.8   25.0   17.1   18.5   52.7   92.3   69.2   85.8   55.9   33.2   39.1
AK 3072                 -133.62 57.27     9  137.4  124.7   56.1   90.2   77.8  141.1  124.1  123.5  200.9  217.0  154.4  223.2
AK 3082                 -149.92 66.01   144   11.3  -99.0  -99.0   13.0    8.4   61.9   45.3  -99.0   24.4   30.5  -99.0  -99.0
AK 3085                 -158.00 62.45    99    8.8   10.5   15.7   19.4   13.4   75.3   52.3   75.5   59.6   42.2   38.5   25.5
AK 310                  -134.58 57.50     3  114.3  104.4   61.0   73.1   63.5  104.2  105.4  116.7  196.4  217.6  145.4  176.5
