WR	wepp-155643	"11:51 am  Sunday July 23, 2017"	""	1			0	0	0	0	0	0	0	0		
WR	wepp-161978	"07:15 am  Tuesday July 25, 2017"	""	1			0	0	0	0	0	0	0	0		
WD	wepp-72007	"05:17 pm  Sunday February 3, 2019"	""				0	0	0	0	0		0	0	0	0	0	0		""
wt	wepp-204827	"Aug 17, 2020"	""			0	0	0	0	0		0	0	0	0	0		""
WD	wepp-182626	"03:10 am  Saturday October 23, 2021"	""				0	0	0	0	0		0	0	0	0	0	0		""
WR	wepp-192500	"08:07 am  Saturday October 30, 2021"	""	1			0	0	0	0	0	0	0	0		
WR	wepp-601	"11:44 am  Tuesday November 2, 2021"	""	1			0	0	0	0	0	0	0	0		
WR	wepp-9313	"10:07 pm  Tuesday November 2, 2021"	""	1			0	0	0	0	0	0	0	0		
WR	wepp-16859	"09:18 am  Wednesday November 3, 2021"	""	1			0	0	0	0	0	0	0	0		
WR	wepp-95618	"04:42 am  Sunday November 7, 2021"	""	1			0	0	0	0	0	0	0	0		
WR	wepp-101903	"02:01 pm  Sunday November 7, 2021"	""	1			0	0	0	0	0	0	0	0		
WR	wepp-110619	"02:26 am  Monday November 8, 2021"	""	1			0	0	0	0	0	0	0	0		
WR	wepp-126234	"12:53 pm  Monday November 8, 2021"	""	1			0	0	0	0	0	0	0	0		
