AK 2587                 -166.53 53.90     4  217.0  177.8  178.4   93.3  101.7   71.6   48.0   69.2  157.6  188.9  215.0  246.6
AK 26                   -176.65 51.88     5  168.8  102.2  129.8  111.9   87.5   82.4   78.1  151.7  141.7  156.9  217.1  196.2
AK 260                  -157.87 67.08    37   54.2   45.6   45.0   54.5   33.1   38.6   69.1  129.4  106.5   46.8   30.5   72.0
AK 2607                 -141.20 64.78   259   20.1   14.7   10.5   13.7   29.1   53.2   56.5   80.2   42.6   33.9   28.1   31.3
AK 2648                 -149.43 61.23   653    1.0   16.6   30.8   15.8   21.6   50.8   56.6   76.6   87.6   36.8   42.5   34.9
AK 2656                 -149.43 61.29   183   41.9   26.3   22.3   28.0   30.5   48.4   63.1   79.0   72.3   53.7   77.3   48.0
AK 2665                 -150.28 62.53   232  108.9   61.2   79.0  -99.0  -99.0  108.2  139.7  -99.0  159.7  111.9   98.4   89.4
AK 270                  -151.77 68.17   640   18.4   15.3   10.3   19.7   18.0   49.0   47.5   44.2   31.1   36.3    6.8   18.4
AK 2707                 -147.10 64.67   167   24.5   13.6   15.3   14.0   23.9   50.2   72.6  101.3   45.5   33.2   29.8   33.2
AK 2730                 -149.17 61.47    12   46.5   28.0   25.5   27.1   33.1   58.5   78.9   89.0   80.7   51.1   47.5   48.9
AK 2770                 -135.22 58.97    16  114.9  111.0   50.2   44.8   44.5   65.6   61.7   81.4  168.5  170.8  130.7   82.5
AK 2785                 -136.67 58.20     6  324.6  222.2  188.8  163.1  170.8  134.0  150.6  185.6  382.7  406.8  360.5  304.4
AK 280                  -150.02 61.17    35   34.0   23.8   21.9   24.7   26.7   36.3   52.8   85.5   76.7   59.3   38.6   36.8
AK 2820                 -149.80 61.25    59   35.0   25.9   24.6   23.9   25.8   37.8   58.9   83.4   76.2   52.5   35.5   40.3
AK 2825                 -164.51 62.77     4   31.0   32.2   39.3   14.4   27.9   38.8   63.7   85.9   56.2   38.6   37.0   46.8
AK 2835                 -145.08 61.44   568  -99.0  -99.0   40.3   13.5   21.9   71.0   31.6   64.3   76.8   77.5   96.3  -99.0
AK 2952                 -147.17 61.95  1017   23.4   21.8   21.3   15.1   39.5   85.6   78.3   80.2   33.9   18.8   27.3   38.5
AK 2968                 -147.87 64.82   133   20.5   12.5   12.2   11.9   21.0   39.0   54.8   83.5   33.2   29.4   29.1   37.5
AK 3009                 -153.62 62.53   323   22.1   19.1   25.1   26.2   38.1   71.4  111.4  125.1   67.5   43.8   20.7   32.2
AK 302                  -149.33 61.62   151   35.5   21.4   23.2   19.9   33.6   54.9   81.9  100.4   87.1   52.2   41.5   41.5
AK 3072                 -133.62 57.27     9  201.2  118.0   71.0   77.8   80.9   97.4  100.2  122.5  211.6  234.6  213.6  193.4
AK 3082                 -149.92 66.01   144   15.2  -99.0  -99.0   15.2   17.6   34.1   47.0  -99.0   29.5   36.6  -99.0  -99.0
AK 3085                 -158.00 62.45    99   17.4   15.5   18.6   27.1   20.7   50.9   67.5  106.9   63.9   49.2   37.0   43.9
AK 310                  -134.58 57.50     3  170.8  101.5   76.7   67.4   66.7   76.2   84.8  115.2  209.4  228.7  202.3  155.8
AK 3160                 -147.33 65.00   494   28.4   17.2   18.1   14.2   42.8   57.2   94.4  168.8   69.6   50.8   59.9   50.0
AK 3175                 -145.27 66.57   131   11.7    8.3    9.3    9.0    3.5   21.6   22.2   33.8   22.4   19.9   32.4   26.0
AK 3198                 -134.90 58.25     8  180.3  116.4   86.3   76.2   86.4   92.4   93.6  111.4  189.9  219.7  201.3  -99.0
AK 3210                 -149.48 68.48   813   36.2    8.1   20.9   12.5    9.0   37.0  -99.0   87.5  -99.0   37.8    7.4   13.7
AK 3215                 -156.93 64.73    37   34.6   24.6   26.1   28.7   19.3   37.1   60.9   76.8   46.7   38.7   29.5   41.4
AK 3226                 -171.75 63.77     8   45.7   65.9   86.7   42.0   30.6   21.8   38.7   37.9   30.8   39.5   44.3   57.9
AK 3294                 -135.88 58.45    15  233.2  145.6   95.8   80.0  102.1  102.5  114.6  145.4  288.6  289.2  243.2  206.5
AK 3299                 -149.68 61.10   689   76.0   60.4   55.1   57.0   47.0   62.0   63.6  106.3  127.2   95.7   72.3   73.6
AK 3304                 -145.53 62.12   444   20.9   17.4   12.2    8.5   21.1   46.5   49.4   61.3   40.1   29.9   28.1   44.4
AK 332                  -159.53 61.58    26   30.9   22.1   33.8   31.0   31.6   49.5   78.4  115.4   66.5   52.1   56.7   58.0
AK 3465                 -145.45 62.15   479   17.4   15.5   11.8    8.1   21.8   45.6   49.9   57.0   42.6   25.3   23.5   33.3
AK 3473                 -147.30 61.90   902   15.8   19.9    8.3   13.7   31.3   66.9   77.4   64.6   55.9   24.9   17.4   27.4
AK 3475                 -135.73 58.42    11  115.9   71.0   47.1   38.3   40.6   74.2   83.8   90.9  156.8  143.7  123.6   95.8
AK 3490                 -135.43 59.23     9  199.9  138.7   88.9   76.8   61.4   49.5   47.7   68.9  179.8  245.9  227.1  173.9
AK 3500                 -135.45 59.27    53  183.0  124.8   92.5   73.6   59.8   45.4   53.3   73.5  183.1  225.4  208.7  163.8
AK 3504                 -136.35 59.45   250  171.4  133.7   77.0   55.4   53.4   47.2   31.4   60.7  144.5  152.4  152.5  129.4
AK 352                  -131.57 55.03    34  318.7  235.2  199.7  171.2  140.4  116.3   86.4  113.1  255.1  417.7  359.2  328.1
AK 3573                 -152.08 61.98   305  190.7   89.2   74.8   65.7  117.2   72.2   87.7  129.0  146.6  105.7   99.0  167.5
AK 3605                 -134.87 57.22     7  529.0  344.6  273.4  179.4  -99.0  -99.0  -99.0  145.4  -99.0  547.2  -99.0  -99.0
AK 363                  -134.10 58.32     7  379.5  213.9  185.7  138.4  151.5  175.2  192.8  245.1  462.6  470.8  358.8  281.6
AK 3650                 -132.63 55.48     5  322.2  224.1  181.0  160.0   93.6   91.7   65.9   79.9  265.2  430.7  361.7  325.1
AK 3655                 -159.76 62.18    35   31.3   21.7   34.2   33.6   26.6   34.3   60.4   90.2   63.0   46.4   43.1   53.1
AK 3665                 -151.50 59.63    27  102.2   65.8   52.9   48.6   39.8   35.9   45.7   69.6   87.6   95.3   87.2   84.2
AK 3672                 -151.65 59.75   305   91.4   62.8   51.2   49.3   55.4   51.9   58.7   90.9  105.0  116.9   84.8   80.4
AK 3695                 -135.44 58.11     9  225.5  126.8   93.0   62.6   67.7   87.5   78.9  101.0  173.3  226.0  241.2  184.2
AK 3720                 -149.63 60.91    49   32.2   34.4   20.1   12.8   17.9   36.9   51.1   61.3   66.0   64.3   44.5   37.0
AK 3731                 -149.80 61.62    81   45.2   27.8   18.1   24.7   56.0   54.6   87.8  108.5   66.7   65.0   37.1  -99.0
AK 3765                 -154.23 66.07   166   31.6   16.0   34.8   15.6    9.5   30.6   54.4   71.9   41.0   34.2   27.6   50.2
AK 3905                 -154.92 59.75    57   59.7   36.4   44.9   53.0   49.8   66.0   84.0  146.0  111.4  105.2   71.4   57.0
AK 3908                 -157.83 64.05   299   33.1   34.8   63.6   58.2  -99.0   56.5   76.5  128.1   92.0  -99.0  -99.0   71.4
AK 3910                 -153.68 65.98   372   59.5   29.9   39.9   44.7   15.2   48.9   75.5  125.1   87.3   59.6   51.0   59.6
AK 3925                 -153.23 59.75    92  -99.0  -99.0  -99.0  -99.0  -99.0  159.5  200.3  251.4  267.2  230.2  -99.0  -99.0
AK 3933                 -154.47 59.57    52  122.4   72.4   72.3   94.5   83.2   70.4   75.8  122.4  116.6  129.6   99.6   95.9
AK 396                  -145.53 68.12   630    5.5    4.7   11.7   12.0   14.4   32.3   53.2   43.3   41.3   18.2   10.2    6.1
AK 4100                 -134.58 58.37     4  171.2  106.0   85.4   73.9   92.0   99.9  118.0  132.7  214.5  203.3  169.6  139.9
AK 4155                 -133.94 56.97    14  235.1  129.1  110.2   96.4   80.5   98.9   75.3   93.8  182.5  200.7  150.3  197.0
AK 4333                 -154.13 57.45   110  -99.0  -99.0  -99.0  -99.0   80.9   67.6   59.6  103.7  147.3  -99.0  -99.0  -99.0
AK 4425                 -151.38 60.37    21   45.4   33.2   30.2   28.6   29.5   39.4   48.5   78.6   80.9   69.8   52.0   48.1
AK 452                  -173.18 52.83    21  117.1   85.5   86.5   89.6   70.5   89.9  111.6  216.3  171.5  134.5  139.0  126.6
AK 4546                 -151.25 60.57    26   45.5   29.8   30.3   31.1   38.7   40.5   49.8   80.8   85.7   80.4   50.7   43.6
AK 4567                 -144.75 61.67   378  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0   35.2  -99.0   42.8  -99.0   55.8
AK 4590                 -131.65 55.35    24  448.9  326.8  272.8  245.8  205.4  183.8  145.1  186.7  369.8  620.2  500.3  420.8
AK 4621                 -148.27 64.90   488   29.5   14.9   16.8   26.0   35.5   61.7   94.1  143.3   57.9   37.1   39.5   37.8
AK 464                  -134.63 58.38    13  192.9  106.9   92.5   79.2  106.2  136.4  151.3  170.0  262.3  237.8  182.4  149.6
AK 4766                 -156.65 58.68    15   41.3   24.7   36.4   42.4   37.9   54.0   72.0   89.6   79.4   63.7   48.7   42.5
AK 4812                 -152.35 58.18     5  243.1  144.8  124.3  157.9  154.0  146.9   99.9  155.1  183.3  181.6  163.0  158.8
AK 4901                 -133.07 55.57     4  240.6  214.5  160.0  152.3   73.0   64.1   71.7   77.0  205.6  350.9  312.4  269.4
AK 4964                 -156.87 66.90    43   33.4   17.3   28.8   23.8   23.4   47.5   96.2  126.1   86.9   31.3   31.0   30.9
AK 4988                 -152.50 57.75    34  266.7  158.3  131.8  151.5  158.0  155.7  109.4  147.5  189.1  201.3  173.1  176.0
AK 5076                 -162.63 66.87     3   19.0   14.8   16.6   12.4    9.1   14.8   40.9   49.6   38.8   25.2   19.6   19.7
AK 5136                 -149.58 70.32    20    2.2    2.8    6.6    8.2    3.5   10.7   22.7   30.8   14.0   14.6    6.2    5.0
AK 522                  -134.83 57.08     6  594.6  394.6  296.9  294.5  173.8  169.5   85.0  126.8  421.0  617.7  718.4  584.9
AK 5366                 -152.28 63.88   214   20.5   11.8    9.2   21.5   30.4   54.9   66.1  103.2   32.4   29.6   22.8   30.0
AK 5374                 -159.03 59.57    21  -99.0  106.2  121.1  107.9  146.2  136.4  160.8  214.2  174.0  -99.0  -99.0  -99.0
AK 5397                 -146.68 62.45   724   11.4   13.9    9.7   10.3   31.4   58.3   69.4   54.1   40.0   28.9   17.9   32.1
AK 5425                 -153.99 57.53     6  120.9   70.0   52.9   66.1   34.4   61.0   41.2   76.6   96.0   97.3   80.5   79.2
AK 5454                 -147.90 60.05    15  528.1  386.3  409.2  529.6  521.1  197.2  174.8  383.5  522.2  607.9  576.1  541.0
AK 546                  -156.78 71.30     9    6.4    5.6    7.8    6.5    4.4    6.7   28.1   29.2   18.1   13.8    8.7    5.9
AK 5499                 -132.77 56.05     8  192.9  109.9  102.2   89.6   86.3   81.8   62.8   65.6  182.6  243.8  214.5  161.1
AK 5506                 -136.28 59.43   213  115.5  104.0   49.8   39.4   32.4   35.4   25.8   38.6  115.9  145.3  134.9  107.3
AK 5519                 -134.65 56.38     4  822.3  546.5  435.1  362.8  309.2  274.3  216.9  283.7  694.6  926.0  880.6  738.7
AK 5534                 -148.52 65.53   161    9.2    2.2    7.3   13.6   21.2   44.6   45.0   82.9   38.2   22.2   18.6  -99.0
AK 558                  -143.62 70.13    12   16.6    8.2    9.1    8.6    8.9   11.5   24.4   37.4   26.2   20.6   10.1    9.9
AK 5604                 -148.08 60.51    15  698.1  439.2  386.5  482.7  432.4  293.5  289.2  477.1  633.7  671.2  657.2  684.7
AK 5607                 -144.48 62.98   939   38.2   28.7   26.6   25.9   51.0  110.4  131.4  148.8  108.0   56.8   41.4   32.4
AK 5644                 -150.65 65.00    84   27.0   15.0   15.8   20.8   24.4   49.7   83.8  123.4   64.2   37.9   28.9   39.6
AK 5733                 -149.27 61.57    46   33.8   20.2   17.1   20.2   29.2   47.9   70.7   84.5   71.8   42.2   34.8   38.7
AK 5757                 -142.99 61.41   381   43.3   32.0   19.0   16.3   28.5   58.7   71.4   72.8   95.3   63.8   53.8   65.4
AK 5769                 -155.62 62.97   105   38.0   22.1   28.0   34.3   29.1   41.5   69.5   93.0   59.5   48.0   41.4   60.5
AK 5778                 -148.97 63.72   631   29.8   15.6   18.7   13.9   28.8   69.7   97.4   98.8   50.6   32.2   33.4   36.1
AK 5868                 -146.32 59.47    14  244.0  124.2  112.2  124.5  159.8  102.1   55.2  175.1  234.3  245.7  151.4  195.6
AK 5880                 -147.18 65.21   287   37.9    9.0  -99.0   11.7   25.0   61.8   75.7  137.6   55.4   45.2   41.9   35.9
AK 5881                 -152.28 63.89   213   15.2    3.3   18.2   20.1   29.9   53.3   92.7   91.5   37.5   33.1   17.4   10.8
AK 5898                 -135.95 59.41   122   87.8   58.7   22.2   20.0    0.3   38.0   32.7   39.3   75.8  108.2   74.0   39.8
AK 602                  -151.06 59.73    20  111.8   75.4   55.9  -99.0  -99.0  -99.0  -99.0  -99.0   71.1  -99.0  124.7   86.1
AK 6058                 -162.05 64.70     6   54.8   35.9   41.9   33.8   18.1   24.8   56.9   93.4   63.8   45.0   58.3   56.1
AK 6078                 -163.73 62.12    14   17.0   11.4   18.4   17.1   20.6   45.1   63.4  100.7   52.7   37.6   30.6   33.4
AK 6147                 -143.00 62.38   870   15.6   13.9    7.1   12.0   24.6   62.4   74.9   56.1   32.6   19.6   16.5   18.0
AK 6309                 -149.08 64.55   109   23.4   12.7   11.3   11.5   19.4   49.9   80.8  105.5   42.8   30.1   23.5   29.8
AK 6450                 -151.58 60.10    64  -99.0   39.2  -99.0  -99.0  -99.0   47.3  -99.0  -99.0   69.9  -99.0  -99.0  -99.0
AK 6463                 -162.97 67.57    18   26.9   33.7   12.2   16.4   13.4  -99.0  -99.0  -99.0   54.2   41.9  -99.0  -99.0
AK 6496                 -165.43 64.50     4   27.3   28.5   23.3   20.8   19.1   32.7   67.3   71.1   51.4   38.0   27.7   26.7
AK 6562                 -147.80 60.77    12  -99.0  208.1  193.6  279.9  333.5  -99.0  189.6  314.2  501.2  421.6  421.2  277.3
AK 6566                 -168.95 63.32    10   35.1   33.0   41.4   24.1   20.9   25.9   35.8   71.1   60.1   86.6   45.3   30.0
AK 657                  -131.47 55.38    11  476.5  317.9  282.5  224.1  177.1  159.3  110.7  170.0  411.8  628.7  529.8  466.0
AK 6586                 -141.93 62.97   522   11.7    9.6    5.7    7.1   28.3   50.1   63.0   49.4   31.6   15.7   12.4   10.8
AK 6727                 -166.20 60.38    14   21.2   24.0   34.5   25.0   15.0   31.1   38.1   47.4   48.6   48.2   45.2   44.6
AK 6760                 -159.98 61.00   137   31.8   25.2   40.2   34.9   39.1   64.2   88.7  156.4   89.6   63.3   43.3   57.4
AK 6777                 -144.98 61.80   282   19.8   19.4    9.1    6.2   20.7   43.5   52.7   48.1   41.2   28.5   32.4   26.9
AK 685                  -151.03 61.18    23   64.3   38.0   34.9   32.5   47.8   51.7   66.2  116.0  124.9   98.2   58.7   68.4
AK 6870                 -149.10 61.60    69   37.5   23.3   18.6   22.3   28.0   43.8   63.1   81.6   74.0   45.2   34.9   38.8
AK 707                  -149.13 61.57    46   38.1   21.2   18.0   19.5   27.7   42.2   62.9   78.4   69.5   44.0   39.5   39.8
AK 7105                 -145.50 62.95   839   39.4   24.6   26.5   23.0   36.3   71.4   85.0  109.1   89.6   59.9   39.3   50.7
AK 7141                 -136.23 57.95    10  438.0  340.9  259.4  226.2  214.3  160.8  175.1  238.1  600.0  634.5  544.7  497.9
AK 7251                 -132.94 56.80    33  385.2  223.8  200.8  169.7  165.1  162.0  142.5  150.5  349.2  481.0  399.9  314.1
AK 7365                 -161.78 59.02     6   30.1   33.4   45.5   41.5   37.6   53.9   74.8  119.7   97.6   83.7   67.7   58.7
AK 7442                 -163.05 69.75     5    9.8    1.8    5.3    9.3  -99.0  -99.0  -99.0  -99.0  -99.0   20.3    5.3   10.5
AK 7444                 -150.08 61.40    45   29.4  -99.0   26.3   22.0   29.3  -99.0   66.4  -99.0   60.5   77.5  -99.0   44.1
AK 7502                 -148.83 60.78    33  324.9  179.6   95.0  166.9  155.3  162.2  126.4  223.6  288.3  274.2  168.4  -99.0
AK 7513                 -141.00 62.62   589   11.0    6.5    5.4    6.3   20.1   58.5   51.1   54.3   20.9    6.9    2.2    9.1
AK 754                  -161.80 60.78    38   24.1   14.1   22.6   24.1   23.5   44.3   65.0   95.9   53.3   46.6   37.2   39.8
AK 7557                 -134.65 56.25     4  574.7  388.5  313.1  244.7  223.0  200.7  186.6  236.9  535.5  653.8  589.2  514.8
AK 7570                 -154.30 60.20    79   39.4   17.9   25.7   25.7   22.5   51.2   57.6   84.3   65.6   57.6   46.7   35.8
AK 761                  -151.52 66.92   196   30.3   20.2   24.3   23.5   17.9   39.2   55.9   89.6   60.7   37.6   28.5   33.9
AK 766                  -152.61 58.55     7  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  110.9  128.0  168.6  -99.0  -99.0  -99.0
AK 7669                 -166.87 65.25     4   43.4   71.7    0.4   16.2    6.8   18.7   45.9   53.7   24.1   22.1   22.6   36.3
AK 770                  -145.73 64.00   387   13.6    8.5    8.4   10.2   31.8   74.0   77.7   79.5   35.4   22.0   20.0   16.4
AK 7700                 -158.62 56.95    28   29.5   22.7   33.5   30.6   25.9   40.5   54.4   64.6   76.6   69.9   54.0   43.8
AK 7738                 -148.07 60.05    12  477.1  302.5  235.3  289.7  236.5  169.6  127.4  269.9  429.3  483.5  450.6  376.3
